y_unc,cb_oof,xgb_oof,meta_oof
15.5,15.968009118616465,15.43622875213623,15.988322785937575
14.2,14.646294034013408,14.94480037689209,14.494929704088742
18.1,17.787944955809508,16.153722763061523,18.014998989087083
12.6,12.342445400194265,13.565535545349121,12.271485107917304
13.5,13.66821415425511,14.037951469421387,13.784363294327434
18.0,17.44204180309316,16.572385787963867,17.226642016233285
14.9,14.778724514988426,14.782825469970703,14.797981613927453
15.2,15.638364238046051,15.134363174438477,15.74609871072638
15.0,14.641690309734258,14.822367668151855,14.577416367482533
19.4,19.30404203181388,16.680797576904297,19.7546271971035
16.7,16.84574210172832,15.509875297546387,17.163622185835205
15.4,15.242472961985186,14.895245552062988,15.365553728172646
18.4,17.052393783727894,15.346436500549316,17.57164440210373
19.7,19.361295649810927,16.872228622436523,19.695729996682783
19.1,18.766042858129367,17.052282333374023,18.73161177341721
18.8,15.23854706005659,15.471848487854004,14.941229295337797
14.8,15.030001023105797,14.816393852233887,15.12537643299413
13.7,14.610741683110973,14.998303413391113,14.406294592487923
18.0,18.573752374388278,16.64548110961914,18.757901180406634
15.5,15.313902870606398,15.067253112792969,15.340611496545797
13.3,13.264154060980218,13.891884803771973,13.324792641941304
12.6,13.195327335677575,13.9432373046875,13.191136707564542
15.7,15.781720274102554,15.201709747314453,15.897873263724144
17.8,16.04585087443411,15.559768676757812,16.00756244775397
11.1,10.426770348392893,12.788859367370605,10.153765770052416
14.8,14.500220407076995,14.765206336975098,14.420884056635625
13.7,13.885986914654495,14.42878532409668,13.805346398484463
15.0,14.864451181818367,14.456025123596191,15.155374493992001
16.0,15.992111449733784,15.674025535583496,15.849336210978851
14.5,15.063551822153386,14.863282203674316,15.138287936793601
14.9,15.202692875958746,14.905866622924805,15.302148206921924
19.3,16.488265212305123,15.94170093536377,16.34950144781971
13.5,13.208733341365587,14.019485473632812,13.154520080850592
17.3,17.68419981039915,16.180770874023438,17.850112570629747
16.2,16.79951159212942,15.72469711303711,16.94286057302964
19.2,17.198998665437102,14.747823715209961,18.211701550333
16.6,16.989439994875283,15.926417350769043,17.062229455084722
10.5,10.322668202410568,13.287369728088379,9.645922516623799
14.6,14.28280942154015,14.077840805053711,14.615799775533254
17.2,18.696229548339033,16.461681365966797,19.062871776566066
15.6,15.679216377458943,15.35531234741211,15.642798892174888
16.5,17.090903288917616,16.318265914916992,16.919646486961234
14.4,15.14262548564875,15.084545135498047,15.088268953803242
15.0,14.259449786914047,14.449761390686035,14.312944383315116
15.2,15.358826153853443,15.108633041381836,15.373445228848961
17.0,16.346991947029892,15.542747497558594,16.441512688892352
14.9,15.338295120018302,14.594643592834473,15.7180501493765
18.0,18.316941500946996,16.43233299255371,18.553200169262738
13.6,14.970328856834385,15.141682624816895,14.80555686961129
14.0,14.197336880519288,14.61090087890625,14.108941340996429
15.9,15.910685437673237,15.17395305633545,16.098581481594117
17.2,17.26783112475823,16.210716247558594,17.245460094329324
14.5,14.176582193991635,14.41589641571045,14.221531346831348
15.8,15.413029059074688,14.885157585144043,15.611653668699812
14.5,14.41295368334977,14.774697303771973,14.291819848726792
14.8,15.294846840435639,14.932623863220215,15.411724685775145
14.4,15.143732365864707,15.080589294433594,15.092691958552507
15.6,15.46090359723894,14.87354564666748,15.687110866689052
15.1,15.103301204682793,14.910746574401855,15.159458827277412
16.0,16.160864139790647,15.908809661865234,15.915043178974981
19.3,18.949254141858546,16.364381790161133,19.4877726913508
12.8,12.57254848186858,13.6550931930542,12.528568858323387
15.7,15.48933775437763,15.025407791137695,15.61660921866901
16.3,16.284450127997843,15.562232971191406,16.339802715392235
18.9,18.92089571527322,16.67043113708496,19.22576620567178
13.8,14.178615198878106,14.69379711151123,14.022518154196623
12.5,13.193216743296944,14.091316223144531,13.080621553012538
15.2,15.701204410928767,15.134563446044922,15.83392719168853
14.6,14.971133063721936,15.18619441986084,14.77435060176668
16.6,16.64221269483096,15.860712051391602,16.62385038446638
17.2,17.882179022184573,16.16484832763672,18.13884194869041
17.5,16.415751183702014,16.19989013671875,16.060443004719687
16.5,15.884734357096022,15.191343307495117,16.049619120127147
14.2,14.108670366465958,14.82607650756836,13.828513867925125
18.8,17.45414025051832,16.24110984802246,17.484209018025528
19.5,17.351285016426118,16.518783569335938,17.13852097999395
8.7,8.933613078901544,12.276531219482422,8.435540887995495
12.1,13.321531303226948,14.034577369689941,13.301470785106458
14.9,15.01261187738237,14.797615051269531,15.114672660490724
19.1,18.42897454733611,16.399391174316406,18.733970371965157
19.1,18.145422141969902,16.301362991333008,18.408212276532097
12.4,12.088470140955906,13.553255081176758,11.924849184805057
14.6,14.342469577473821,14.56331729888916,14.346685216581434
17.0,17.12850213056663,16.04682731628418,17.169448933499112
17.7,18.22854117343377,16.50571060180664,18.376143479626652
12.4,12.99075569215347,14.128737449645996,12.770001720670765
13.6,15.156983040889827,15.086180686950684,15.107180989052408
13.5,14.385520172596443,14.664591789245605,14.333391512235153
10.1,10.716965827217791,13.417500495910645,10.103401461154853
15.1,15.281838431365031,15.051321983337402,15.307294378487672
13.2,13.531713279298856,14.415731430053711,13.318858200736793
11.3,11.66414247503235,13.394577026367188,11.446065230923976
11.3,12.372439179918729,13.79957103729248,12.143478443764657
14.2,13.993441493017599,14.215898513793945,14.110413943204948
14.5,14.877414331393084,14.578737258911133,15.08438775378493
13.4,13.760844198433915,14.112919807434082,13.859587068800407
12.9,12.71884220148786,13.716503143310547,12.688768258610656
13.3,14.03130352392327,14.83959674835205,13.71038238060621
17.9,17.111825135332765,16.175554275512695,17.05259806982507
15.4,15.340063493160415,15.008157730102539,15.42016065512966
18.8,18.580606091883965,16.45429039001465,18.90637174893559
16.4,16.023264222318176,14.905877113342285,16.450910577299776
14.8,14.344880912118242,14.588910102844238,14.331471097246549
12.4,12.42577834991971,13.950324058532715,12.108648542650112
14.7,14.673038010805612,14.816155433654785,14.625814401058308
13.4,13.540385438187514,13.991157531738281,13.639397561854487
16.2,15.612492848158581,15.077644348144531,15.751078683117028
14.3,14.354517084197141,14.2720365524292,14.575129508637929
8.6,9.882243439918966,12.030754089355469,9.942114495472442
10.7,10.573996539809741,13.189140319824219,10.069124139037468
17.3,17.29805184568977,16.339506149291992,17.19421860505403
14.6,14.677058555011172,14.773908615112305,14.662129928813629
18.5,16.3877580332628,14.944500923156738,16.93313337388688
16.0,15.704506724898238,14.964640617370605,15.96197752103963
17.4,18.060073985921917,16.327388763427734,18.269823571432873
19.5,18.41859755117912,15.955795288085938,19.041658652232616
12.2,12.456320917874109,14.02051067352295,12.100425422767948
16.1,16.323418840183876,15.454391479492188,16.472690548763858
17.2,18.509625565784518,16.64360237121582,18.66949064784201
19.7,18.401692563551478,16.513362884521484,18.612990712606017
15.4,15.507707134791417,14.831762313842773,15.78298436336841
15.1,14.51189338217955,14.660511016845703,14.513273561110854
19.1,18.91057211748557,16.953479766845703,19.00571490361228
12.7,12.048646935771103,13.806452751159668,11.685182412883405
16.4,15.790897031070926,14.667263984680176,16.298926905888337
19.2,18.485497171554016,15.850229263305664,19.21199590371184
12.6,13.246221313287606,14.141633987426758,13.118276597430683
14.7,15.066372846928061,14.643173217773438,15.30211830564339
14.8,14.827055531408405,14.643364906311035,14.966943545370336
15.6,15.607027106016176,14.90168571472168,15.871238293805872
13.7,13.653470512479544,14.509285926818848,13.421358510606758
15.5,15.653986507211812,14.835395812988281,15.985130883011896
13.9,13.755341650510672,14.18592357635498,13.798855797711667
10.1,10.499274284928106,13.347986221313477,9.849134465734586
13.5,13.488511568197282,13.964648246765137,13.586031639981499
17.2,17.72352717028116,15.969619750976562,18.05854373656718
15.0,13.720885568356607,14.3605318069458,13.623787982422574
15.0,15.192764894745778,15.18513298034668,15.085398090938176
9.7,9.499111762153916,12.899693489074707,8.774570726153962
14.1,13.664340948162135,14.44979190826416,13.479791522602916
15.1,14.873236721730791,14.632588386535645,15.039423293195366
12.4,13.45542530118837,15.021156311035156,12.772294039255517
17.0,17.848903349527973,16.374479293823242,17.939987124001334
19.3,17.882937392045278,16.222606658935547,18.09794959568172
15.1,14.832022783160937,15.168318748474121,14.592585666792834
18.6,16.297536483441945,15.110228538513184,16.686446567045003
19.1,17.41054711904144,16.02503776550293,17.580128964875282
16.2,16.40973199531436,15.041221618652344,16.89364090084854
14.1,14.164906179401441,14.41525936126709,14.205648090383432
15.4,16.108201647002716,15.588639259338379,16.073880470732487
6.7,8.064599834615365,12.284660339355469,7.213049239114568
13.5,13.291652046060335,13.848579406738281,13.394744653537282
15.4,15.012938081490574,14.842310905456543,15.082663510734193
13.3,13.019800207872322,13.955513000488281,12.936488399809324
11.7,11.282604987645755,13.276543617248535,10.99766282948213
13.6,13.442070015915306,14.187122344970703,13.359416170073569
14.9,14.654631300945766,14.694100379943848,14.688703069406541
13.8,13.08868761145277,14.27214241027832,12.802937470566023
19.7,19.11924151459243,16.540979385375977,19.59747324568412
11.5,11.846624953152059,13.588046073913574,11.561003524508779
14.5,14.809362061787397,14.867400169372559,14.779440357184125
10.7,11.41091240325477,13.39365005493164,11.092225682199137
14.6,14.106600475821324,14.242254257202148,14.249688318629595
10.9,11.047523009183351,13.270565032958984,10.67289930111867
15.1,15.308441317873076,15.076354026794434,15.326354871236928
15.6,15.585075232025702,15.06357192993164,15.722916832042099
13.7,13.13539574018796,13.897326469421387,13.14058300931258
14.9,14.794956893238123,14.920140266418457,14.72096470842543
13.7,12.903626527215238,14.314640998840332,12.512988903599702
15.2,14.965190921720932,14.860982894897461,15.002256413471057
13.1,13.466969659410097,14.087629318237305,13.466543727401726
12.1,13.103933324135141,14.150452613830566,12.912672991764943
15.3,15.430583020322956,15.028228759765625,15.532305658468353
11.4,12.853818811068777,14.165043830871582,12.551923131830826
17.2,16.957531284264405,16.218175888061523,16.805633147204045
14.7,14.68885610811958,14.683733940124512,14.744146445752934
17.5,17.4198509134294,16.2021484375,17.4645056787705
14.1,13.615162980626337,14.505572319030762,13.37042682287681
16.8,16.6523032704481,15.296337127685547,17.04792304847033
17.0,17.356319542508572,16.078115463256836,17.46565817197485
16.0,15.560250373868257,15.17153549194336,15.6097412105547
11.7,12.230892892810516,13.818658828735352,11.931453958469397
17.5,17.44551056412456,16.068899154663086,17.597216822754014
15.4,14.642164644144941,15.454998016357422,14.118555353299064
17.0,16.95282769113328,15.240313529968262,17.509340269925502
15.7,14.97725350105975,15.232460975646973,14.749312253544643
14.3,14.600022855249335,14.4533109664917,14.787155958421122
15.9,15.66151985176839,14.959636688232422,15.905432179488436
9.9,9.066269474220462,12.616445541381836,8.37435071236039
15.5,15.293837542492838,15.1181058883667,15.275582728356936
10.6,10.882706042611971,13.476546287536621,10.292542506046718
13.3,13.119484033120898,13.606481552124023,13.329568846491258
9.1,13.320956911227768,14.380754470825195,13.049213252605018
14.3,15.120464650626673,15.067543029785156,15.06959444817453
12.9,13.086427401867695,14.093101501464844,12.929823589050036
14.0,15.030505385919241,15.024334907531738,14.975039931511068
14.1,14.472771392873256,14.459370613098145,14.604606988522718
15.9,15.586065019590023,15.135797500610352,15.671839855639902
15.6,14.21751524702995,14.620689392089844,14.130080215635445
15.3,15.545192678400781,15.124068260192871,15.623139860571788
16.1,15.602802904268174,15.310186386108398,15.568601055013318
12.6,13.357474160555284,13.898508071899414,13.450626424064575
13.5,12.992454808514594,14.067718505859375,12.816702882957692
12.1,12.397836609598016,14.20683765411377,11.88320679267801
18.2,16.97526885959087,15.322607040405273,17.480981374238898
10.5,10.95209837440052,12.96485710144043,10.76136601583343
15.2,15.343660768470727,14.608261108398438,15.71567047769761
18.4,18.478245054851868,16.54984474182129,18.69366200645149
18.8,18.429177743382752,16.76960563659668,18.46534136474593
16.3,15.97164631943815,15.518668174743652,15.933533034079248
15.1,15.189424477750435,15.104516983032227,15.139278843993889
18.5,16.709404314300627,15.246315002441406,17.16419710816573
17.3,17.10110487235943,15.476216316223145,17.545569708062608
12.8,12.831854557414772,13.619739532470703,12.917267831586583
18.4,16.075765716435853,15.035446166992188,16.430295404513494
18.4,17.416394345840672,16.308996200561523,17.38205537088264
14.1,14.17256735713454,14.457596778869629,14.185620739126646
15.3,15.104645243714913,14.910421371459961,15.161576651316652
16.3,16.484872421598993,15.691725730895996,16.52632669071519
8.5,9.96006012102589,12.455785751342773,9.742323852655694
14.4,14.392118879148256,14.694923400878906,14.320597423105314
12.2,12.496795853716321,14.190834045410156,12.033370704851869
15.1,15.048227641789708,15.147186279296875,14.910614629257612
15.4,15.34956106536265,15.095483779907227,15.370025699807456
18.2,16.39102654828457,15.517646789550781,16.52139198160428
17.8,17.45034115613089,15.782977104187012,17.811665289615497
15.3,16.017086239389755,15.202221870422363,16.22700504844814
17.3,17.155972721695434,16.192821502685547,17.101860649477644
11.1,11.856724946119357,13.408617973327637,11.705474721585949
15.7,15.427370077231899,15.043327331542969,15.516840473175444
12.8,12.80581893195631,13.906163215637207,12.672768718406582
10.6,11.006848258140963,13.435027122497559,10.496495450213477
12.8,12.120102172135375,13.790511131286621,11.79679668925161
13.3,12.764186963933753,13.960577011108398,12.57496081437551
12.3,12.751999456202611,13.584989547729492,12.830715020192509
13.4,12.411837441468379,13.776227951049805,12.215590342300613
10.1,10.48133328271797,13.202367782592773,9.929790894415737
10.8,12.306912804488093,13.464573860168457,12.295076524587717
12.5,12.138840318337316,13.658671379089355,11.918794135306088
14.1,14.214308363996679,14.375689506530762,14.303551789416082
12.6,12.417312508623581,14.107078552246094,11.98293457491084
12.5,11.85710649448447,13.35329532623291,11.746193705414138
11.5,11.471665196877439,13.322617530822754,11.2288734270934
13.7,12.8641770297545,13.841063499450684,12.801754549952987
15.0,14.978913586208364,14.958579063415527,14.950576505229344
15.3,14.915116113785189,14.833586692810059,14.952053344821579
11.8,11.52116406854475,13.474563598632812,11.18780065241934
15.0,14.96242912460366,14.81788444519043,15.029695511623245
13.6,13.751277646635572,14.400022506713867,13.637650840359951
17.4,16.682005993061466,15.35143756866455,17.049482352332973
14.7,15.831168208445888,15.15021800994873,16.004500734234163
9.5,9.240133537299698,12.086419105529785,9.002750507398945
11.0,10.867650233471068,12.853292465209961,10.72417913958585
16.9,16.99773461609402,15.686779022216797,17.247908230121006
15.6,15.202109246805776,14.912474632263184,15.296531273431397
14.4,14.17329852741932,14.806005477905273,13.933569975698317
18.6,18.035505809180904,16.27180290222168,18.275805040465862
13.3,13.552257582899983,14.041035652160645,13.619788054450725
15.0,14.306417529645842,14.704218864440918,14.193866690187111
15.5,15.2196517286975,14.883947372436523,15.341811515986441
16.9,16.7902335364779,15.766215324401855,16.8997139607495
19.1,19.242815059318673,16.689186096191406,19.662818479420416
12.2,13.467715136619518,14.24155330657959,13.355781270255873
9.5,12.93526925414335,14.61354923248291,12.340168952707387
12.9,12.90527454862604,13.94125747680664,12.78651146455791
15.3,14.937928591860327,14.891544342041016,14.9418911608561
15.9,15.465979411732405,15.025308609008789,15.583980433079297
13.6,13.772775042103603,14.283307075500488,13.752525249339616
13.3,13.23714067362016,14.212564468383789,13.054042106887286
11.4,11.282925915642409,13.202054023742676,11.052219283043115
10.4,10.334449779009447,13.21793270111084,9.712853417096834
16.6,16.087911062464627,15.213892936706543,16.3176796830149
13.6,13.127415390888928,14.147212028503418,12.947900900660924
16.6,16.280223229630792,15.527952194213867,16.358785813287312
16.0,15.60967350834835,15.088151931762695,15.739499294009553
13.6,13.577532421331853,14.23141098022461,13.516888571436441
17.2,17.99940595086082,16.230928421020508,18.25495663870572
16.6,17.328352972346693,15.988539695739746,17.491571335293074
15.8,16.70515802933369,15.52927017211914,16.952721709451367
15.6,16.483988782905726,15.254669189453125,16.842555327653837
12.7,11.917779212089954,13.714831352233887,11.568523599790526
14.0,14.138855465309462,14.639422416687012,14.006352239594232
12.2,12.98104438901646,14.23074722290039,12.682309191933644
14.0,15.85787336678186,15.174964904785156,16.02391152783273
14.0,13.431009961263044,13.836747169494629,13.598435265399862
8.3,8.6933318137053,11.616947174072266,8.578259350527802
15.3,15.233181842209888,15.066105842590332,15.228438342693984
15.3,15.17907530645607,14.84603500366211,15.312544491857198
13.6,13.207206430844963,14.002995491027832,13.16436032583871
15.1,15.194082093214092,15.074481010437012,15.167616629898403
9.2,10.309764771838672,13.428438186645508,9.525389984620181
14.8,14.779716142409598,14.700108528137207,14.859453138927428
14.9,14.746392329689115,14.792752265930176,14.745507184309421
15.7,15.597402664603578,15.312127113342285,15.55963122601122
12.5,14.334523527591955,14.524211883544922,14.363966120784715
12.8,12.619390404579462,13.523728370666504,12.689565591843884
17.6,17.82588352987659,16.187856674194336,18.043317688267017
12.4,13.447550078504719,14.11290168762207,13.420999876375559
15.0,14.625099803204648,14.644293785095215,14.683538171740832
19.4,19.691486301540863,16.903911590576172,20.13497125416011
15.8,15.87266400284716,15.145268440246582,16.066188564222777
16.1,16.01180683085113,14.941964149475098,16.40865802869497
16.0,16.26765119540505,15.007577896118164,16.719170820193078
12.5,13.41825508774491,14.23568058013916,13.290804788651823
7.9,10.8254838649882,13.494848251342773,10.199139505291377
15.7,15.280712980955286,14.89148998260498,15.421816302647779
16.3,15.790791278574034,15.15513801574707,15.944400748221236
15.7,16.32648651123236,15.579264640808105,16.38628079002762
12.4,12.433248905930668,14.044942855834961,12.050378589840708
12.4,12.246668526437134,13.72619342803955,12.02070356256067
14.9,15.028180572815472,14.819272994995117,15.120736539796653
13.2,13.653557287272633,14.222816467285156,13.629563428886854
15.4,15.348995596345048,14.982446670532227,15.451341071752973
15.2,14.833618797103554,14.6116361618042,14.999178754543346
5.8,10.249253773101373,12.953638076782227,9.785558366682865
10.5,12.967408823024016,14.33232593536377,12.589435948718176
9.5,11.8845478995936,14.633931159973145,10.854392471150641
16.6,16.274454374593915,15.822016716003418,16.137109347985238
13.6,14.002629475993672,14.540521621704102,13.887479600374094
14.1,15.503039778739549,15.641789436340332,15.188069093820365
18.0,17.916389188627363,16.50480842590332,17.93979738848633
10.5,12.553777925495524,14.171631813049316,12.127091496176282
19.8,18.56623659748584,16.714096069335938,18.697539370861676
10.8,13.4165832745839,14.628373146057129,13.003223368423106
11.2,11.539008239662508,13.459383010864258,11.22380859804496
6.5,11.985057542013237,13.894426345825195,11.532258009327256
11.2,11.39987036108505,13.301216125488281,11.143908657340267
13.1,12.407794657512568,14.40146541595459,11.75577551149408
8.9,11.509247371694073,13.401033401489258,11.224527998231386
15.8,15.365063507779269,14.963722229003906,15.487436475201886
15.0,15.32441186496726,15.18954086303711,15.266497289943255
15.8,15.4121581280815,15.10667896270752,15.449527438133288
14.4,13.951800586008176,14.363253593444824,13.945083564666696
15.6,14.835229334363248,14.677031517028809,14.953932083372326
12.7,12.460126286343439,13.950008392333984,12.156963693434182
13.9,13.576918387601836,14.373412132263184,13.412883264723513
12.7,12.167450851469766,13.667032241821289,11.952774741545344
14.1,13.555715143651469,14.315652847290039,13.425154231564903
15.3,15.124425159350722,14.748554229736328,15.306843596062185
19.1,18.663548005977646,16.878578186035156,18.71429656910111
16.7,17.486521992686903,16.15566635131836,17.59160605360416
17.9,17.596712953294627,16.29779624938965,17.642630184648567
13.6,14.221697781373223,14.553735733032227,14.184568884503618
18.1,17.776499596307985,16.537960052490234,17.719876637393405
19.8,18.888522717335945,16.189741134643555,19.529605017672175
17.1,15.898160792916315,16.033302307128906,15.456840073824344
14.6,14.04905913136281,14.300887107849121,14.126543263017698
10.7,12.617205832066247,14.159219741821289,12.22490403744888
13.8,14.062753094214713,14.469178199768066,14.023472350150428
14.8,14.895439292275114,15.02090835571289,14.78844127286446
15.3,14.959252639935585,15.055052757263184,14.852976092473346
16.1,15.595613660696472,15.12176513671875,15.695400323623437
15.6,15.482248827102012,14.41263484954834,16.051786176717968
13.7,14.158348226603266,14.680952072143555,14.003475410206327
18.8,18.66048241739918,16.751651763916016,18.80220067468007
14.6,15.092251813439361,15.102372169494629,15.004798586913315
14.5,14.531205828592647,14.52620792388916,14.637864308657578
17.7,17.434203038472333,16.16545867919922,17.511248549518243
18.7,17.050687588227447,15.98500919342041,17.105414371824107
11.6,11.51159880607156,13.428766250610352,11.20767555150044
16.3,16.35698955922271,15.593891143798828,16.41835966154596
11.1,11.452977008884773,13.126127243041992,11.345435717187536
15.4,14.80633431631577,14.752589225769043,14.858597095577444
16.2,16.45446044858545,15.75926685333252,16.434691046247742
15.0,13.533543828809343,14.292276382446289,13.411095211505558
13.5,14.083676619367907,14.586952209472656,13.9672167626534
14.3,14.135121157509275,14.490208625793457,14.10950908656081
13.9,14.173345358518418,14.589417457580566,14.090959043140613
15.0,15.095719023491256,14.830890655517578,15.206849165189775
14.8,14.62829851009883,14.774334907531738,14.593557995393471
16.4,17.14535011060616,16.1417179107666,17.124109606795194
16.2,15.912744468005258,15.069591522216797,16.177269360778563
12.9,12.331520241627004,13.771848678588867,12.106330170137472
12.8,13.456337502517272,14.155519485473633,13.402345568475448
15.7,17.18726872401021,16.198387145996094,17.14163118427266
14.6,15.009636668957683,14.974733352661133,14.981853676010031
16.1,14.766309155911586,14.8953218460083,14.698886329195627
14.7,15.976778661643039,15.572033882141113,15.901954762662113
13.8,13.523921418964164,13.961642265319824,13.637787602224083
12.7,12.163175625377335,13.540825843811035,12.038462393214797
15.4,15.566270203611566,15.145959854125977,15.636746183868814
16.8,16.461447403373313,15.508708953857422,16.626470808110206
15.1,15.476765574827368,15.318296432495117,15.386262473698531
13.6,14.143367675889749,14.696718215942383,13.971051097229255
16.3,16.062437182663416,15.543149948120117,16.042854056634102
9.0,11.15639517706586,14.344868659973145,10.044972136353627
19.0,19.015133338223677,16.52039337158203,19.466678698639953
18.7,18.253237926517613,16.413419723510742,18.47775555773847
17.0,16.782281422001688,15.650396347045898,16.972708969580427
15.9,15.561572642356623,15.16842269897461,15.613853384382082
15.0,14.784210362908198,15.300252914428711,14.429816716760557
12.6,12.631871434248751,14.174112319946289,12.234617792249972
11.3,11.337630701920716,13.336105346679688,11.031432843441516
12.1,11.891206387139391,13.524194717407227,11.669795754920704
18.8,17.646714194706874,16.29132080078125,17.717333686526153
13.6,13.52760215580929,14.069297790527344,13.564742524596229
19.2,19.27990010729991,16.909513473510742,19.554696525150277
16.1,15.990309174288996,14.988487243652344,16.344769012837087
16.9,15.609378512366675,14.843777656555176,15.916592977643212
12.7,13.005454865924548,13.868302345275879,12.979752834681008
13.7,14.358388643304352,14.550968170166016,14.37794139194974
16.4,16.313193044006766,15.554423332214355,16.38571445490038
12.7,13.105133926808776,14.238927841186523,12.850087850806423
15.1,14.67561041130648,14.77974796295166,14.655861040750505
11.0,11.439915438822936,13.286900520324707,11.210368764150559
14.3,14.636032758033252,14.564542770385742,14.756772826077903
15.2,15.006578551459825,14.800338745117188,15.104247808650468
14.0,13.951279726228677,14.63945198059082,13.743731564135096
14.5,14.13609893003013,14.585847854614258,14.041408260372295
15.5,15.24965603655437,14.976840019226074,15.316341822480886
15.2,16.184706187807024,15.922776222229004,15.938276257143107
15.0,14.437122475810611,14.59008502960205,14.459752491851726
18.1,17.03065285991761,16.01821517944336,17.053246578681474
17.7,16.951211454783333,15.949836730957031,16.991699706177975
14.2,14.063665172317997,14.384822845458984,14.086022606193072
19.7,18.578661808307515,16.786788940429688,18.662132136404733
19.6,18.692841364478227,16.927003860473633,18.720131142630713
13.1,12.943206952506443,13.766936302185059,12.966237494155504
16.8,17.26746683314559,15.642674446105957,17.65755984296341
15.3,15.443269173036242,15.2761869430542,15.369955891819538
11.6,12.460799347230932,13.736973762512207,12.312648375872586
15.4,15.714376445659582,15.060013771057129,15.906518368008395
19.4,18.925299963360885,16.820974349975586,19.122581595588844
17.8,15.308373318694066,14.268183708190918,15.913292085344048
14.9,15.133811529991362,14.76951789855957,15.304756747841823
13.5,12.893162753345678,13.766670227050781,12.896370708078482
15.7,15.03873657953227,15.118521690368652,14.918148646908717
15.7,14.918872738970094,14.776512145996094,14.998769844401235
15.4,16.00678132881876,15.23573112487793,16.188238359925926
15.8,14.962420268944697,14.671399116516113,15.136085976900407
12.7,12.825750025051093,13.723382949829102,12.833438016955041
16.9,17.404392362313956,16.13836669921875,17.48919354864065
14.6,14.982647623171943,14.72705078125,15.123979716640587
14.7,14.058519547199467,14.562248229980469,13.949942060779614
13.4,12.417401509708725,13.48590087890625,12.434265334219866
9.6,11.318963190864451,14.554159164428711,10.120538639757397
17.2,17.695427807550004,16.125598907470703,17.90590673745747
17.8,18.70932439833996,16.578594207763672,18.996281857448736
14.4,14.41169711665134,14.559399604797363,14.446446953246166
18.1,17.261082864453783,15.968338012695312,17.412069574899828
19.7,19.45916399898124,16.966796875,19.76405037526711
14.2,14.32303337108533,14.59748363494873,14.294657760804508
11.8,11.881993045539275,13.651836395263672,11.564182052584115
15.0,14.944036428962136,14.7791166305542,15.032106268597598
14.8,14.454589209337428,14.77916431427002,14.346863356256486
15.0,14.777931044480283,14.862106323242188,14.739283380416966
12.7,11.69172957300907,13.507550239562988,11.402625567489899
15.5,15.899389846807026,15.331591606140137,15.968263813826297
16.3,16.496378375617496,15.661700248718262,16.564244281154718
16.3,15.822284845044123,14.83658218383789,16.219880677887264
14.8,14.89954961535841,14.721463203430176,15.011704193984487
10.9,11.710258668583265,13.182395935058594,11.664748656929936
13.2,13.416489524450299,14.521811485290527,13.080495544104233
12.8,12.926500658650184,14.036856651306152,12.746786667541743
19.4,19.09408634400461,16.94965934753418,19.265403181237858
19.6,18.168764703092165,16.18157958984375,18.527898338365762
18.0,18.322243524948135,16.56568145751953,18.46376219874027
18.7,18.198738222417887,16.38475227355957,18.422281194706432
15.7,15.491798716364428,15.085333824157715,15.576525874453003
17.7,16.803266200760845,15.251569747924805,17.29178342892304
15.3,14.533530363172758,14.952317237854004,14.33160463460729
17.2,17.752623113716254,16.610572814941406,17.633706543366685
16.7,16.681686564319534,15.786789894104004,16.732807359853993
18.5,17.963826977356803,16.343793869018555,18.123165054066412
18.5,17.83495014878281,16.364879608154297,17.92742609559493
17.8,17.825083800853463,16.06749153137207,18.129627984136803
18.6,18.412465764500666,16.06052017211914,18.957005135281456
12.6,13.202521216953755,14.155904769897461,13.046732155699267
18.5,18.4559328010655,16.015005111694336,19.050918275125166
14.6,14.532559476640017,14.763916969299316,14.467094136634222
15.7,15.727757153275888,15.206639289855957,15.818746178114068
10.9,11.604898036865052,13.616698265075684,11.20178249451481
6.9,8.306033991131699,11.673779487609863,7.994775099059247
12.0,11.72931812866591,13.466917037963867,11.48476300194112
11.7,11.900887696130667,13.455673217773438,11.733121343695357
13.9,13.857750016228238,14.358415603637695,13.816930374419908
13.9,13.683676051034126,14.204851150512695,13.684778106621758
13.9,13.858999793737894,14.288176536560059,13.869699719446908
12.5,12.589830002052622,13.898492813110352,12.375963652085968
15.9,15.187721303538638,14.953309059143066,15.24672768665506
16.6,16.241418534476907,15.899685859680176,16.034443672618288
11.5,12.330505432040809,13.572402954101562,12.249781293043984
13.8,13.82631317574669,14.097764015197754,13.962249997275789
18.5,18.017189891717862,16.447303771972656,18.12268447951072
15.4,15.545144898700528,15.145315170288086,15.60763980700246
17.6,17.51122844708152,16.585237503051758,17.314165669352235
12.9,13.083421052468111,13.863935470581055,13.092074631576454
12.5,12.330941434178385,14.021358489990234,11.924282883077728
17.3,17.270353167288704,16.062786102294922,17.35644319939733
15.2,15.011416797729908,14.806689262390137,15.106408338290322
12.5,12.361516137141734,14.021985054016113,11.966631234689114
13.1,14.118163638897386,14.519935607910156,14.064176326429365
12.2,12.685125205000077,14.383614540100098,12.156994553473973
13.8,14.460887596418615,14.603475570678711,14.483296278817713
15.4,15.368390219548019,14.939582824707031,15.509627941438037
16.2,16.457842704476207,15.786834716796875,16.419401553066997
19.3,18.884834042721195,16.64273452758789,19.19539922361662
18.3,17.678468183003133,16.381196975708008,17.696504563039532
15.6,15.555433481586078,15.138460159301758,15.627022737271018
