y_unc,cb_oof
17.8,17.97554842621321
16.2,16.53809220463154
17.9,17.416018037765753
15.0,15.154729379923083
15.2,15.351664258691017
14.4,14.699953269097023
13.3,13.086433692893479
15.4,15.327730038959999
18.5,18.11692747406778
10.5,10.394978040800197
14.9,14.998298868071288
11.8,12.537123685187908
8.4,8.81399389874423
13.5,13.491264564625453
15.3,15.196622236573603
17.3,16.602169316087384
12.6,12.890330909809563
17.4,17.49346881613019
12.0,12.022073445958085
15.2,15.068054493051022
13.8,13.77493913429862
16.1,16.187530136263376
14.6,14.844001177483733
13.9,14.679973660127871
15.3,14.926027112960583
19.5,18.775078249076614
13.8,13.595182919209037
15.0,15.090940856291127
15.3,15.427140552113997
15.5,15.40356704138685
16.4,15.734601763633691
15.5,15.371009114780463
14.3,13.31396218133159
15.7,15.067537445080234
19.8,19.095136961259414
14.3,14.536257883941289
13.1,12.898997719050385
15.9,15.398388627305394
15.8,15.412798255671078
14.9,14.46036849457596
14.4,14.645566813123878
15.2,14.94171909234501
15.2,15.11116802212564
15.4,14.879176691847533
19.2,19.10786211991217
15.1,15.016304028773447
13.0,14.665190048812292
15.0,15.271761053518276
14.6,14.628392296730453
12.1,12.524087432131637
18.3,17.811394126620144
15.6,15.243733189523482
17.0,16.50201051175827
15.8,15.268999065156095
16.2,16.093988796055783
14.1,12.949097828677623
14.9,14.968045742745744
12.2,12.07443217243781
12.2,12.945752559262473
16.7,16.638790466447972
15.8,15.65276149949932
14.6,15.130428972785012
14.0,15.051943440630566
13.7,14.495705584986354
14.3,14.43219868324013
16.5,16.18208097992465
15.1,14.006942097679712
13.4,13.213200297788717
15.7,15.482127768918872
12.5,12.98371024185326
15.0,14.891507496591657
15.9,15.614836376660605
15.6,15.681659626981855
19.2,18.817469761590473
15.6,15.194348720367998
17.2,16.948116580028
15.2,15.072862699395046
17.5,17.561914004825667
16.9,16.281356960418634
14.5,14.16515893646283
16.2,16.902608165924903
15.2,15.091160065703662
15.2,15.210364151891554
14.7,14.767147718175693
14.5,14.782825765840244
15.2,15.164629582175621
15.7,15.833682261640206
16.4,16.29014466161607
16.3,15.764150466944557
15.9,15.455440326069947
14.9,15.112358475691508
15.9,15.671834433793265
15.4,14.918194231435336
12.0,12.929777892539278
12.9,13.707378423714545
13.1,14.431085246498697
13.3,13.414547692576889
14.3,14.285791596688796
15.5,14.65067759208614
17.3,15.295630472450284
11.8,12.196850641921628
14.4,14.384756738843862
15.5,15.634417106808542
11.7,13.681063194118906
14.6,14.799703896016581
6.1,7.839899866259657
15.0,15.878419307007789
14.8,13.761375460861018
15.9,15.674189252546057
15.2,15.242607979591412
6.2,12.631972647621296
12.5,13.161586529749911
14.8,14.89415911780452
12.1,13.428210622256302
14.5,14.623518317122944
17.8,17.099243350705365
13.4,12.628292484994745
12.9,13.546694338991074
14.7,14.509330562403193
13.6,13.917544939646177
15.8,15.661383313859915
15.4,15.188014884508448
15.8,15.793007111700717
18.7,18.727472797269
16.2,15.766331858176272
15.4,15.28238562430488
16.6,16.508963150641648
15.8,15.294500187650556
15.8,16.07173705585592
17.5,17.785292884509545
18.8,17.760048277967144
19.2,18.6861678364221
15.4,15.523939335373143
15.0,14.075189001508988
15.6,15.629119232347875
14.0,13.820536336919758
15.5,14.54050375384395
13.9,13.258326720519108
15.3,15.029398983959254
15.9,16.099893108563265
15.5,15.146795115608256
16.6,17.050072137615643
10.9,11.37826736088573
14.3,14.15271292917896
10.1,12.619373269702919
16.1,15.43988968708436
14.7,13.960635945339163
13.8,13.537058932961372
16.6,17.867675964414957
13.9,15.291052180959014
12.7,13.194137837155722
17.6,17.42940764076775
7.6,10.653347481915262
12.4,13.341974286784534
13.4,13.442085749184116
8.6,8.357646072923671
15.2,15.29378103336785
13.8,13.93175034068372
19.6,18.736824653489748
13.2,12.793939292958385
13.9,14.039981161011383
17.1,17.636603484643274
15.2,15.15661853842903
12.3,12.458210490498459
16.3,16.458032625436317
13.4,12.977982550510205
18.6,17.70808598183794
14.6,14.823257381809526
15.6,15.357925897613313
15.5,15.341423901671078
11.8,12.564671545726014
15.8,15.942506913535908
17.0,16.596242245621397
16.6,16.088282516924664
19.0,17.19483391768881
16.3,16.272674838512103
10.6,12.386775822669733
16.2,16.669895120667206
16.0,15.508591446036007
14.7,14.043373580445405
5.6,6.706559446814936
9.7,10.802296084235422
14.5,14.62256181624798
15.5,15.810824542495538
16.3,16.027726041676942
14.2,14.526773106412293
15.6,15.421569328289479
14.0,13.816895774860313
17.8,15.249253475747537
13.9,13.746145212022384
13.8,13.148695444837358
13.7,13.730530640197685
12.7,13.777382502230466
13.8,14.147811396047473
17.6,16.994925923354458
12.6,12.744835764609888
17.4,16.80416184104979
13.5,13.781924383445585
16.9,13.995524222787935
17.3,17.809321774635464
14.7,15.598667573653074
17.9,16.16831623078906
18.6,16.349776162358467
13.1,12.543173098418265
14.8,14.691968804228964
15.1,14.815436639799373
12.7,12.823990616860101
14.4,14.175744323933031
15.2,15.178998137247618
12.9,13.020825594197959
15.0,14.732015499816043
16.1,15.43260731868213
16.5,16.689820861065527
13.5,13.275659587350674
16.3,16.80264848889783
13.8,14.000672934027534
12.6,13.17820459161885
15.6,15.164409636054188
16.5,16.46529663671754
15.1,14.618606670643203
15.1,14.852351275276305
14.4,13.567112680932041
15.9,15.337021597631974
15.4,14.845962861872977
14.4,14.207803012919612
13.4,13.141010616591302
14.0,13.875380228528229
15.9,15.887569162696309
14.1,14.68846609688444
15.4,14.913062095685746
19.2,17.96606591664022
15.2,15.837546386115719
15.8,16.01634690968058
17.1,17.403974725748412
14.6,14.706702400522772
15.4,14.629506381097599
15.5,15.393872190557886
15.0,15.079715079671587
14.6,14.346458801452172
18.8,17.841550500254016
19.7,19.084047086245846
17.6,17.97853112127632
15.4,15.10553242678543
13.0,13.853876052540727
15.6,15.165521964390791
12.4,13.425748303241562
12.3,14.07640412409637
18.6,18.306725183909293
10.8,11.475979939859826
17.3,16.579261224545917
17.6,18.093353332718834
14.9,14.217413691134425
12.3,12.828746381826932
15.5,15.212975904185441
13.8,14.360341991447058
15.8,15.10534920351347
17.2,17.139473997522146
15.2,14.590280811404227
16.4,17.233622946623655
14.7,14.723001141872373
14.9,16.77331994985434
17.3,16.602005462744273
18.5,17.77207978541628
16.7,16.243983848631615
17.3,17.078289395707543
16.1,15.776078227092512
14.9,15.096020894096
15.3,15.366292465594597
15.1,14.942518920797738
16.1,15.295156878737544
13.9,13.63054958358407
14.9,14.861203559470596
15.0,14.844235193071654
14.8,14.36382054616115
17.8,16.986858411668436
17.6,17.281487775369897
18.6,18.10428245636831
19.9,18.038115943490993
16.7,16.47984613925655
15.1,14.566850888135377
14.1,13.889181398626533
14.7,15.212680947912304
14.9,14.990937569677044
15.5,15.318658008214697
18.9,17.121964970690897
17.5,17.234870166696055
13.1,13.383606275398051
15.5,15.666908055121894
16.7,17.154956608079374
12.7,13.923428167414386
15.4,16.41704371249034
19.4,19.060169640666572
15.4,14.811065485468134
18.7,18.502798701578286
15.2,14.722573370832833
12.3,12.919841123657534
16.6,16.324918025755323
18.5,18.690769628272392
14.9,14.982492271214142
18.0,17.870338316715788
19.3,18.704925684200134
13.8,13.213191289745737
17.2,17.418105264287078
18.5,18.149849546549376
11.3,11.028483853093348
13.7,13.42100615723757
19.0,18.653982644842472
18.8,16.713590412866324
18.2,17.14477153174812
15.8,15.298500976092328
11.6,12.494456815591548
14.4,14.180306677008048
15.9,15.516290212166496
13.0,13.496941449935548
12.9,13.824518743203953
14.0,13.706618584837997
19.3,18.41978882162948
13.5,13.788122490102978
16.3,16.147181662381627
15.4,15.471419571345905
14.7,14.209467951121042
14.0,13.747879361551895
17.4,15.670394812594168
19.2,17.97049264254747
16.8,16.528199942089486
17.8,17.71434200942167
15.1,14.158120239699201
9.4,10.650477056391537
15.8,15.573659253863298
15.3,15.286011133637658
18.9,17.861573059708462
19.2,18.770606397883967
17.5,17.589152059867047
14.2,14.470217597458031
16.3,17.007901469012722
17.6,17.862190943651512
13.2,13.356640491319922
11.9,12.218069978727726
13.7,13.458494356658775
19.2,17.913285942722723
17.2,17.068091003398877
17.1,17.162488960893825
14.5,15.2969103638643
15.7,15.724312167065364
14.0,14.101774621929508
16.0,15.578819955670042
16.5,16.61125024183275
16.2,15.523951246635988
12.7,12.878839643701212
15.1,15.0415023950045
15.6,16.104704811750707
17.1,17.30136098753428
16.7,16.624923350464087
19.0,17.150576520507457
15.2,15.156054323422723
15.3,14.814106205105418
18.3,17.716684271232225
17.6,17.499852203181945
15.9,15.605315678945772
14.7,13.874600925330014
19.0,18.219420924666338
17.3,17.525032693782123
15.6,15.685704333351168
16.0,15.646363135485444
11.8,11.562863014405593
17.7,14.31836121584638
17.2,16.699647511937656
15.4,15.570139990340977
15.9,16.152395016622904
12.6,12.255471601572935
11.5,12.004981379723176
15.2,14.591670298341342
10.1,11.932434853049926
13.4,13.905829101553536
12.8,13.045096289162757
17.7,17.863963045587298
18.9,18.909177355555585
13.2,13.686894546844997
15.6,15.802596159097448
14.5,14.573313596716616
15.7,15.486742996232351
13.4,12.951687379390933
17.0,16.280924772669096
17.4,16.50049889087677
15.9,15.257991066901013
16.3,16.087370235967683
15.5,15.467570257664192
15.8,15.601005936041474
15.7,15.647134091239423
15.4,15.297189460034133
16.0,15.744117665683007
8.8,11.016203058767132
11.7,12.107324760174379
18.9,18.910283165911096
14.1,13.937501525040716
19.0,19.294501692405902
11.1,10.028210575401317
14.5,14.45533553234418
16.7,15.646781921794172
19.0,18.85910028914077
16.0,16.48523948275033
15.2,15.14643072441686
16.0,15.827411304489942
15.6,15.959441873565083
16.4,16.367297214306745
15.1,15.150113068404607
15.9,15.398101679049432
12.3,12.566828758110205
15.7,15.415554270870416
13.4,13.710517143801553
12.3,12.9051785434458
19.0,18.97384537209291
18.6,16.027675126795657
12.1,12.321837918570964
12.8,13.264700803672895
19.9,17.38890439015813
17.0,16.586517561547225
16.1,15.772877824310854
17.3,16.212726916790416
16.3,17.222874030587263
15.9,15.720400963531574
15.6,15.128509929199936
10.6,10.334510051819962
16.6,16.146111171139637
14.1,13.460828567302087
14.3,14.797044593753526
16.0,15.738031033833977
8.8,10.978381962897402
15.3,15.200605504654959
15.9,16.171233560515248
14.4,14.155407968592044
15.8,15.396187313501287
10.9,11.594702523565502
14.2,14.961512653011596
16.9,16.40023904060945
15.0,15.026626162332832
19.1,18.8243216824485
14.5,14.551844963429176
14.9,15.068875031225616
14.4,13.539116829342674
11.8,11.000833786063595
7.0,8.021279094857164
14.0,14.135027554211774
14.9,15.034434861241607
18.4,18.53261248805211
10.0,10.827032489061821
16.1,15.958511595614254
16.4,16.2406236706629
15.5,15.350855376687832
19.8,15.723532051837537
15.2,15.286325971595943
18.2,18.353644047674607
15.9,15.14683259409503
19.9,17.107761960243806
9.6,10.298034143608675
19.4,18.80500666622538
18.0,17.889561357267667
14.0,14.293821372491948
15.3,14.832614131257287
13.1,13.51798015294844
15.4,15.376485046639573
10.3,10.545105112119927
15.8,15.27351436880781
13.9,13.510017312975833
18.5,18.462443895230535
15.0,14.954102711286396
18.1,17.438887504311424
14.7,14.918108170793857
16.1,15.596372264692036
15.2,14.878159852465615
18.4,18.97521808752208
16.5,17.22176383889746
15.5,16.210979605151806
14.0,13.455788958308403
18.3,17.86913371168157
13.4,13.084308782912558
18.9,17.466520605958067
14.1,12.869944229198154
17.4,17.32848185650073
14.5,13.313670297317003
15.9,15.485399428787787
16.1,15.517906058637891
14.4,15.704711146652699
17.3,17.18461431848118
14.0,13.72735766493679
15.4,15.299339481571224
15.1,15.574606510896047
13.8,13.890119593466807
15.3,15.603313988962327
15.6,16.090409080665268
15.8,15.236484745277266
17.0,17.621082221739925
14.9,15.526785065943841
16.6,16.44224189207307
15.3,14.865034237507643
17.9,16.37144383211853
16.8,16.56324681211845
16.2,16.051519763015676
19.4,17.48289100738475
12.9,13.125470826184028
15.6,15.61563073643265
14.4,15.52579624048667
19.9,18.992512604236254
13.8,13.589098736585584
17.5,17.08947074711614
14.0,13.881386496883351
15.0,15.223490484873764
13.1,13.351123522523267
16.8,16.352706510111602
16.1,16.351021210506588
17.8,17.905709584156284
15.9,15.52978066704236
15.6,16.322513205581345
16.7,17.089706617207412
12.6,13.897286444836936
10.0,10.347465855593327
18.6,18.343439373595174
17.4,17.524185362417484
16.0,16.18525231518288
16.9,17.347059524734505
17.1,17.459881701739505
14.9,16.6331015779906
15.0,13.304809229070088
13.8,14.317073769896524
15.4,15.795968494552653
16.8,14.989702327613486
18.0,17.35345278889872
16.4,15.016874865224963
14.2,14.433877600429696
13.6,13.371758507943014
14.7,14.364113990886835
15.8,15.572687337058596
16.6,16.898564404807985
17.7,16.70877905044472
14.0,12.313045792194316
16.9,17.377865865419153
19.0,17.671115850971546
15.4,17.222719149154727
17.7,18.399740825261688
14.9,14.561142012069467
14.1,13.628321295433125
14.2,14.301356450527237
13.2,14.094868668878917
15.1,14.721242983101547
15.3,15.539483604870838
10.9,11.24312127792291
14.8,15.39817076222971
16.0,15.930208749887242
15.2,14.88272384123411
12.6,13.08712337488032
14.2,14.487645033033914
18.1,16.118132402480114
18.0,18.11299767292803
19.0,17.855673408077564
10.7,11.416293231479358
4.9,6.205543982214294
16.3,16.593846654057415
18.1,17.823382517381106
8.8,8.60904644720722
12.9,13.24357312887878
4.5,6.781513825873844
13.3,13.24881139487843
15.0,15.005848960488947
14.9,15.509033654278028
14.1,14.45228397189021
11.8,12.714305813016836
16.1,16.05292755618939
15.1,14.91145364244585
14.1,13.720687416032888
14.4,14.444365982599265
14.9,14.966445713176654
14.2,15.027248640079051
13.1,13.790174821948312
15.6,15.211942981119137
14.8,14.73743604129777
11.4,12.010825614794157
15.7,14.954981158633018
13.1,13.519655004751257
14.2,13.843824608891737
12.4,12.748472925368333
14.2,14.202990545483772
13.2,13.251307673901465
16.4,16.02962983897305
11.3,11.167755042086355
15.1,15.663646010536468
11.7,12.042560995643726
12.9,13.14635671520955
19.1,15.785353688756004
16.5,17.42020286200568
13.2,13.353412929485785
15.5,15.271840563422302
12.3,12.75521714153001
15.9,15.861158996529412
12.0,11.821739473438356
7.5,8.75406561337877
17.5,17.114790403837105
16.5,16.90170194863458
15.1,14.799873870657393
19.2,18.702588831452886
15.5,15.786199989786837
17.3,17.215252064435845
13.8,13.773470826621633
18.9,18.579632285654952
16.4,16.797241275955457
18.7,18.166200097242836
12.7,12.417888615949778
15.9,16.2360343048058
15.7,15.658319623733405
16.5,16.78608887822338
18.3,17.53052906622179
11.6,11.667530872713542
16.8,16.396351350005716
16.4,16.32648879687622
13.5,13.572604243003298
17.2,16.244757751352154
14.5,14.549926347946894
12.8,12.119274665412377
15.2,15.182671037764521
15.8,15.661302248685388
15.7,15.253305754857138
10.4,10.654966322152177
15.4,15.411285800379119
15.7,15.981293992139399
15.9,15.328118007080775
17.8,16.816061291843653
16.4,16.35995685457965
15.0,15.0391252473637
16.0,15.70279916169602
17.6,18.225020700207097
12.6,12.04341691659647
13.5,13.175693198752924
12.7,12.156002060015453
14.6,14.596426200907445
14.9,14.752321240846868
15.1,15.148814385727746
15.5,14.994179008470383
18.9,18.268451267038472
19.2,19.212627439410426
15.8,15.164622752199648
15.9,15.611152467323336
18.7,18.428939695790177
10.5,10.159141793672461
18.2,17.24733845354058
14.8,14.998883417056277
19.4,18.713738388032652
15.8,15.81459072168218
13.9,13.492046796585782
15.9,16.04966651162249
16.5,17.088048620938935
17.1,16.39475273853168
12.6,13.379367803499917
18.7,17.85093173198402
13.0,13.63176017976366
14.5,14.316783003996534
13.5,13.594243542413096
14.3,14.234152868884848
14.2,14.759839658887358
16.0,15.759871562277112
17.5,17.351624030357925
11.4,10.628120248613413
16.5,15.666930643899832
14.6,14.433709181976155
18.5,17.95368193424656
12.2,13.17081557525671
15.3,14.775501917523798
15.3,15.760804217192344
15.9,15.233195981942117
12.2,12.533093427860877
18.6,18.363410316844238
14.6,14.612510723036394
14.6,14.13016125158174
16.4,15.480839057272533
19.6,18.787538041360676
12.6,13.449930007045623
15.6,15.496208567114081
15.2,14.397515497494169
15.3,15.27030539259431
14.8,15.048722710751463
15.5,15.436653088603634
15.4,14.887931510229464
15.6,15.919528336997246
16.1,15.638145275297575
14.8,14.615479249070631
16.9,16.853883234551176
12.6,12.399973525174573
15.5,16.095425726263784
8.6,9.54463380985544
15.3,15.84721105673816
17.0,16.56031076493673
12.5,12.399956455954452
14.8,15.077571010135216
16.1,14.797123462911259
14.3,15.039482914202381
12.7,12.96550946997013
15.6,15.841005156864412
14.4,14.614391504412197
16.2,16.08867537345941
15.0,14.665231407438114
14.8,14.873501557682175
13.0,13.307511245569913
15.9,15.560355787281878
13.7,14.29791089930768
13.8,13.949858334875898
13.6,13.622794377035461
16.3,16.73534864573412
15.8,15.144114955735859
15.7,15.225906189938542
15.6,15.597654799348675
10.1,11.214156799542252
11.7,11.299292552605039
14.1,13.185221901778277
16.8,16.594795130455168
11.5,12.646546628617216
13.7,13.82687300114776
11.8,13.768199262442067
14.1,13.832070638389268
15.3,15.759132081515418
17.6,18.74107159432606
12.5,14.046642439963762
15.3,15.778966806221433
15.6,15.615676581976004
15.5,14.581341801385861
14.3,14.564601683014189
14.8,14.994112830259837
15.1,15.087899910635315
15.5,15.042826019693166
12.5,12.808293101177696
12.8,12.727109210420167
15.0,14.913692586997058
15.2,15.026002257480286
15.8,15.24973607074935
14.3,14.84275556960165
15.2,14.906261673637346
15.2,15.652533429019968
13.3,13.494483606889844
15.1,15.3665421595706
12.7,13.748689432628453
15.5,15.342767285648733
17.6,17.30532588006463
15.5,15.181705225670157
13.8,13.953988270834088
18.4,18.897909804509254
15.3,15.739231952866248
17.4,17.703625138125062
15.7,15.570987937098835
13.1,12.929027448524721
15.7,15.545598750934005
12.7,13.575540114979958
16.3,17.717311040963978
12.3,11.428082012978848
17.9,17.621913161296106
16.8,16.67497883021133
15.3,15.272232637566049
17.4,16.684164986218093
18.7,18.61191149687511
17.5,15.52408215944888
16.0,16.09146979067009
9.2,11.232274112291634
15.0,14.68057760776719
15.1,14.992738603541511
16.4,16.281244641781086
17.3,17.172138116075075
14.9,14.93768387009004
15.9,15.24039846440428
15.4,15.087184916003025
17.2,17.16989952363656
14.2,14.31222854484804
15.0,15.175151380481111
14.7,13.977966294172802
17.8,17.80883454560535
14.7,15.029870192724047
15.7,15.551448904210702
15.1,15.189400015602587
14.5,12.228975685138721
11.6,11.489536214561667
18.6,18.50632589511224
14.1,13.937838112458849
15.8,15.942735781543888
19.6,18.500771942082793
14.3,14.572816646948922
14.7,14.287155575850193
14.0,13.458045377657982
13.7,14.380217388184974
17.8,17.04676060040947
15.7,15.314270614784618
12.3,11.686312063829973
14.3,15.2080092017477
18.9,18.399459764070343
15.5,15.10808114829706
12.6,13.353703192638932
15.8,15.65913400980935
14.7,14.81966134510003
15.5,14.900814223190537
14.0,15.205075635376488
14.1,14.382281737023732
16.0,16.524662498082762
13.8,14.243616332652891
18.0,17.542777424299857
14.9,15.121935900639073
19.9,18.96729672132642
18.5,19.128633361891843
13.2,14.699705737875775
13.0,13.322697359521044
15.6,15.398114701913073
12.9,12.769731916043384
14.1,14.748252567427699
14.3,14.773476339240005
7.9,10.192864372138501
11.2,12.500849091637065
16.6,16.92691298131831
18.2,18.46805618883809
9.7,10.190116435172968
13.0,13.643717088503763
10.6,11.834147446090356
12.6,12.76032451240826
16.6,16.372701347081602
14.9,14.922056641924428
19.6,19.439332409354392
11.0,11.907691969594453
17.2,17.189523901732173
12.8,13.497750038739468
12.8,14.433483797731242
15.5,15.597826273122337
16.9,16.737589670781745
15.7,15.333648103594896
18.0,16.98606369434856
17.3,18.171179591066903
16.7,17.07701993919909
13.0,13.476380548905581
18.5,16.47403819414103
18.2,18.014773482776945
14.6,14.356699680909514
18.0,18.162807811779203
14.4,13.615807684298488
19.1,18.194870777777396
13.3,13.560888638799952
17.4,17.875917487981496
13.7,16.745608375673328
16.8,17.552247435509344
14.7,14.444884403525066
12.7,13.102711311425082
15.6,16.473723495728336
12.4,13.12817599880509
9.9,12.147886617085533
14.8,14.004115137759072
15.8,15.732605912406143
12.6,13.340865622652927
18.9,16.672958051029127
16.4,15.440303932700772
15.1,14.395198734946462
19.4,17.744941478187684
14.7,14.623883972672047
16.7,16.692717611673288
19.4,18.654152627219446
18.9,17.497243308578618
15.2,15.31798895544489
15.0,14.900645445333794
14.8,14.65283095129962
11.9,12.344311135355383
12.9,12.74285743868677
17.6,18.084157376550138
17.5,17.14704758982407
14.4,14.392576654878212
16.2,15.835874315729598
19.4,16.989891601377167
19.4,18.677569205668988
16.9,16.846789068717044
10.7,11.73829068429768
13.3,13.707301540940534
13.6,13.438842821895378
19.9,19.050324199401075
13.5,12.336815017930348
15.0,14.64374884301651
18.8,17.876721322129015
15.4,15.94322966306936
17.2,17.8347962226253
14.9,15.389829975436442
12.9,13.91922800760949
17.4,16.066933479334693
13.0,13.32555654791031
13.0,13.67324622480919
15.9,16.388198038679548
10.4,10.595794055203442
11.8,12.864015324943466
16.5,16.31325307071529
15.7,16.39986363449134
17.4,17.384599269382306
11.2,10.239053577010054
17.6,17.8428914487813
19.1,17.75879555667052
15.0,14.354764741787221
19.1,18.28641031117877
14.8,15.117563592037186
14.7,14.678015344023152
15.7,15.900134384224657
14.9,15.408381440500307
15.8,15.734589117389987
8.9,10.480929418408778
13.3,14.019700034992638
17.7,16.98236350377556
15.6,15.449922117753886
15.7,15.685737160412828
13.2,13.550331081292825
15.8,15.870069518612581
15.4,15.106993785364466
16.2,15.908300332030194
17.3,17.13523275218904
17.5,15.454296917047031
16.7,16.420662606687983
15.9,14.819598526752088
10.2,10.210336335236207
15.8,15.72113224689383
16.0,15.91453203509991
15.6,15.653715215739794
14.6,15.578426853389828
17.6,15.589058820391074
15.8,16.232254566217307
17.0,16.97688750530142
13.9,14.232479478931054
16.0,15.689379452785943
16.4,15.63069384690607
15.7,15.810819410253316
13.0,13.483629011525409
13.8,14.49473994888831
17.5,17.270229292975273
13.4,13.519131021432258
14.4,13.554442826512968
13.0,14.02012789782384
15.5,15.057228066874814
16.9,16.91531982426386
16.6,16.341880707332166
13.0,13.552662993519334
14.5,14.499589620740153
14.5,15.491820474620908
15.1,15.581796322279843
13.2,14.074707128165755
13.4,14.53521405099309
15.0,14.718503791373223
15.6,16.26752531902457
14.1,14.5960891951745
13.7,13.208499897096772
11.3,12.180328377202386
18.9,18.637872998369858
16.4,15.983191149658523
12.9,11.6953809451079
14.5,14.31695442419732
13.1,13.04669627741714
14.8,14.934822507217177
14.0,14.79130429928773
11.0,12.013232135446742
16.2,16.62281566511956
11.0,11.050955390906893
13.5,14.141117818537168
13.9,12.004272736841813
15.5,15.849022351108943
16.3,15.890440165885593
13.0,11.880441218061605
15.3,16.235009732234175
16.9,16.50472503088531
16.7,16.5917953128519
19.7,19.004343926673755
14.3,14.662715932237916
16.8,16.81407253650832
13.3,14.916053261549678
16.0,15.90431675882428
18.4,18.05707613786217
16.0,15.893788804809446
19.4,18.779021153837675
14.2,15.005491481779245
17.8,17.494421580142443
14.9,15.658434273427702
16.8,16.515075530856848
14.7,14.467094964478747
15.5,15.471899368047161
15.1,15.026638714160072
16.4,16.241472403140506
19.9,19.547933521331288
10.9,12.062156600528397
15.6,15.31835223510825
15.3,14.329321939731017
13.4,14.52446504580439
7.0,10.289064029842848
16.8,17.03600039157027
15.3,15.503116203708487
14.6,15.554461692925543
16.1,16.63808017592237
15.5,14.947339064257903
15.3,15.160304506425746
17.7,17.994658726413036
17.1,17.217709065473173
13.8,13.698256935487734
14.8,15.967799549631309
14.1,14.062996591504998
12.5,12.678587100002915
14.4,14.514400174433831
15.4,15.476913103855622
17.8,17.4995153179334
12.5,13.16274906770559
14.4,14.207853065487143
14.3,15.018431218908518
18.2,16.82259622708625
12.9,12.252183638105635
15.5,15.472138617304154
15.6,14.91959151046467
13.5,13.928000385731139
17.2,15.548781015852
17.4,17.7230084593466
12.6,13.433421380846994
16.9,15.638842373911757
15.0,14.717639444401357
16.2,15.919424243118556
14.5,15.715816928452114
15.7,15.619913266760705
18.7,18.87776494040736
15.5,15.512844105352997
18.0,13.1203326258983
15.2,15.428916070988635
10.3,9.073535227711545
15.2,15.285494209621902
15.8,15.667433230060851
15.5,15.284931873673486
10.1,9.914561130455695
13.5,13.672646864759372
19.3,15.395608621300198
15.7,15.177918351080734
15.0,15.226901697053108
14.1,14.940126033616252
16.0,15.9653277110192
14.3,14.23648712306749
16.7,16.513430889724987
14.0,14.013549920200603
15.2,15.46610437511481
14.4,14.654844322809367
13.9,14.2495411929267
12.9,11.372458831930999
13.0,13.864035236256314
16.8,16.503734197453014
14.2,14.321257908770349
11.6,13.34898988637724
11.8,12.598609652282903
13.2,13.727085685623024
11.3,12.53621715598274
14.2,15.00907232958707
14.8,15.165654921234818
18.0,17.342503329273313
15.5,14.178597153979354
13.4,12.606760197435506
17.0,17.395496937218923
16.2,15.838063196795702
19.9,19.123558041494107
15.7,15.41323403120623
18.5,17.84625876962673
14.7,14.69355542111407
10.1,10.2665925406327
17.2,15.943947826090152
12.6,13.059713514492614
15.8,15.74141710656113
15.9,14.78917494561756
16.1,15.950295767805073
15.4,16.064637551666237
12.6,12.075312870409107
15.3,14.770724879112095
14.3,14.096940613992047
14.5,15.012531660497189
13.3,13.114873636804987
15.7,15.30079720664071
15.1,15.03100263205124
15.9,15.518299986244529
16.4,15.858613424818031
14.7,14.881907743780175
17.5,17.78032695276488
13.2,13.132662626449019
14.5,14.443901565919077
15.6,15.620314997417154
13.7,13.753592585155275
18.8,18.01318381493911
15.5,15.54859750776086
15.7,15.714412936358713
16.2,15.590292641834822
14.6,14.895065497315954
16.0,15.784222476533614
15.1,14.150571085476258
15.2,15.123330150840047
16.8,16.891418947372586
15.2,15.523344683577307
15.3,15.52356413193047
14.6,14.592923945510847
15.5,14.806940131093143
18.2,19.23983361182036
16.1,15.983029779370554
14.1,13.616285723837791
15.7,15.130490460524015
14.3,14.902535936998902
11.4,11.144347592955455
17.5,17.282878749945667
15.1,14.974084638874047
14.3,14.646536578948144
14.4,13.92490088221166
14.3,15.571057362889405
16.8,16.9390584496432
13.2,13.38053180472707
15.8,15.67334823530473
16.0,15.079245076252846
11.5,12.182396525866352
14.6,14.956795977166621
19.3,18.739298282162054
10.7,11.099624447146198
13.7,13.471312359179137
13.4,15.543864810257219
15.4,15.283209056418855
19.2,18.767721532669384
11.2,12.70258680335246
11.0,11.586918865534244
9.5,10.86204758452368
10.9,11.302654932544101
15.1,15.359256919378822
14.5,14.204313351816381
15.0,14.838434965238775
15.4,15.191575665048731
17.5,17.226053131458684
13.3,13.36121498382272
12.5,12.848689936363371
17.8,16.730918797809863
13.1,13.417218871618388
14.7,15.3089112622838
14.4,14.345698073680978
15.6,15.524455918406602
13.5,13.658435032964917
11.9,12.755097904944705
19.8,19.18351624184288
8.3,8.884345575293992
18.4,18.324860886496026
15.8,15.749371111483924
17.5,17.07336923253024
11.7,11.143389481352642
15.0,14.571940648071177
16.0,14.900636583508458
6.9,13.49968783769873
11.8,12.244753373877757
14.4,14.53289353675791
17.1,17.338777364580892
12.8,13.386212223564144
15.7,15.21635604428593
13.9,15.08836001259624
15.3,15.229494109385996
18.8,18.16079439292662
9.6,10.177671283687232
19.3,18.9143353291729
11.1,12.207068967371015
12.7,13.081477587376867
17.8,17.40310778230196
13.9,14.610686274681939
18.9,18.498321466890047
15.9,14.737772058484552
16.8,17.496453420317266
19.8,18.22063010832062
15.7,14.984771960007492
14.1,14.820809721204569
16.7,15.990825384506024
15.0,15.32091851720179
13.2,14.415597731078378
17.4,16.639861532050418
11.0,12.703263181290822
17.4,17.99635682400549
16.8,16.89216915849829
14.7,13.90384619453107
