y_unc,xgb_oof
15.2,14.926965713500977
15.7,14.8863525390625
17.4,15.214363098144531
14.8,15.354960441589355
16.6,15.904062271118164
11.0,13.678947448730469
14.5,14.690935134887695
14.2,15.056597709655762
17.3,16.612552642822266
16.7,15.711263656616211
19.1,16.764514923095703
10.7,13.066475868225098
12.8,13.877259254455566
15.0,14.943028450012207
16.2,15.73354434967041
11.0,13.565164566040039
12.8,13.377132415771484
15.2,15.602598190307617
14.6,14.576165199279785
14.0,14.89685344696045
14.3,14.41068172454834
15.4,13.710104942321777
13.9,14.298935890197754
13.6,14.060626029968262
14.0,14.917503356933594
13.8,14.855978012084961
15.5,14.912394523620605
18.9,16.5365047454834
11.6,13.422480583190918
14.9,14.567408561706543
15.5,15.047281265258789
15.0,14.939779281616211
13.7,14.756489753723145
13.1,13.937990188598633
13.3,14.486814498901367
10.6,13.649654388427734
12.2,14.681145668029785
12.1,13.447357177734375
14.2,14.385265350341797
10.4,12.803468704223633
15.6,14.983022689819336
17.9,16.29201889038086
16.3,16.347593307495117
15.5,14.879615783691406
13.5,15.10620403289795
14.5,15.729582786560059
10.4,13.489250183105469
12.7,14.571562767028809
13.3,15.021529197692871
11.6,13.857972145080566
13.4,14.370147705078125
16.1,15.60873794555664
13.2,13.411276817321777
13.2,14.55951976776123
13.7,14.799446105957031
18.6,14.271040916442871
13.1,14.237045288085938
19.8,16.614505767822266
13.1,13.931899070739746
15.4,14.898892402648926
13.9,14.388570785522461
14.0,14.237225532531738
15.0,15.074536323547363
14.7,14.812066078186035
18.0,16.42885971069336
19.8,16.657323837280273
16.1,14.820070266723633
15.2,14.7555513381958
13.2,14.48607349395752
15.2,15.158782958984375
15.5,14.88138484954834
16.8,14.839031219482422
13.1,13.966588973999023
19.9,16.725833892822266
12.7,14.568614959716797
17.4,16.10271453857422
18.3,16.6767578125
12.9,13.569031715393066
16.7,15.264665603637695
12.8,15.237629890441895
15.8,15.14333724975586
19.7,16.910606384277344
19.5,16.617568969726562
19.5,16.762773513793945
14.5,15.245855331420898
15.2,15.264116287231445
13.3,13.97354507446289
11.5,13.059965133666992
15.3,15.203219413757324
14.0,14.456632614135742
10.8,15.046441078186035
15.7,15.346556663513184
18.6,14.13149356842041
16.4,14.711162567138672
14.7,14.664143562316895
15.2,15.224653244018555
16.9,15.63355827331543
19.0,16.137210845947266
15.0,14.757471084594727
12.9,13.848043441772461
12.7,13.83781909942627
13.1,14.068207740783691
13.4,14.261070251464844
12.0,13.572687149047852
16.0,15.246392250061035
12.5,13.662521362304688
14.3,14.597223281860352
14.6,14.997197151184082
14.1,14.822036743164062
13.7,14.20335865020752
18.3,16.177549362182617
13.9,14.434979438781738
13.8,13.938928604125977
14.4,14.310449600219727
15.5,15.442336082458496
12.8,13.622604370117188
15.6,15.389415740966797
12.5,13.466178894042969
10.5,13.51253604888916
9.3,11.332459449768066
12.4,13.849382400512695
14.6,14.605639457702637
18.1,16.07457733154297
13.5,14.796005249023438
17.7,16.463369369506836
14.9,15.173868179321289
14.2,14.4407958984375
15.8,15.14643383026123
14.9,14.873929977416992
18.1,14.735570907592773
13.8,14.497015953063965
10.4,14.834372520446777
15.6,16.09566879272461
15.4,14.946772575378418
13.9,14.410012245178223
13.0,13.834257125854492
13.1,14.993624687194824
11.2,13.659132957458496
10.0,12.944847106933594
16.2,15.442585945129395
12.5,13.776639938354492
11.9,13.949178695678711
12.6,13.548624038696289
13.6,14.106606483459473
12.6,14.430954933166504
15.4,15.209108352661133
18.7,16.61191177368164
12.5,14.197176933288574
13.1,14.28714656829834
16.2,15.81183910369873
12.2,13.559868812561035
11.2,12.77446174621582
13.2,13.773810386657715
14.9,14.241825103759766
15.9,15.16842269897461
16.6,15.802005767822266
19.9,17.040443420410156
15.3,14.860737800598145
13.8,13.971776008605957
15.2,14.578436851501465
14.2,14.463699340820312
13.3,13.931221961975098
17.6,14.870538711547852
18.5,16.233922958374023
15.4,14.90851879119873
13.8,14.134052276611328
16.9,15.239045143127441
16.6,15.574224472045898
13.7,14.149685859680176
14.5,14.751079559326172
14.6,14.472661972045898
16.2,15.286425590515137
14.8,14.691032409667969
16.7,15.89744758605957
18.6,16.44876480102539
17.7,16.440296173095703
15.6,15.05689811706543
13.1,14.067964553833008
11.2,12.546602249145508
13.7,14.413070678710938
16.2,15.672196388244629
14.7,14.91369915008545
14.2,14.677680015563965
16.2,15.227184295654297
14.7,14.713484764099121
13.5,14.134255409240723
16.3,15.431700706481934
14.7,14.731377601623535
14.2,14.276342391967773
13.1,14.530776023864746
15.9,15.555200576782227
14.7,14.862736701965332
11.1,12.919354438781738
14.3,14.624444007873535
13.5,14.037221908569336
12.8,14.324501037597656
11.2,14.243675231933594
11.9,14.234830856323242
15.4,14.920825004577637
15.5,15.232447624206543
18.6,15.129136085510254
13.2,14.240143775939941
15.6,15.102962493896484
15.3,14.647380828857422
17.1,13.495387077331543
17.5,16.37871551513672
19.1,16.44475555419922
12.9,14.080940246582031
14.6,14.94373607635498
12.1,13.550408363342285
15.3,14.840078353881836
14.1,14.688373565673828
14.6,14.954808235168457
15.0,14.816850662231445
13.2,14.092987060546875
15.7,14.991559982299805
13.3,14.01706600189209
11.6,14.611284255981445
12.6,14.420158386230469
13.6,14.117037773132324
14.6,14.779454231262207
15.5,15.334871292114258
14.7,15.582196235656738
13.5,13.802059173583984
13.7,14.045244216918945
10.4,13.367259979248047
13.7,13.726990699768066
14.4,14.39098834991455
18.8,16.028560638427734
14.9,14.491510391235352
19.2,15.984890937805176
15.0,14.535743713378906
14.2,14.57098388671875
14.4,14.163772583007812
14.4,14.39511489868164
10.0,13.914530754089355
14.6,14.363941192626953
13.7,14.37450122833252
9.4,13.056800842285156
15.5,14.209577560424805
14.8,14.493483543395996
12.2,14.28750228881836
13.8,14.159721374511719
18.0,16.525188446044922
13.0,15.068704605102539
14.3,15.265098571777344
11.9,13.531713485717773
14.1,14.324926376342773
14.4,14.910059928894043
15.1,14.813875198364258
14.1,14.44498348236084
12.0,13.864550590515137
2.9,13.533084869384766
11.6,14.255322456359863
13.0,14.391446113586426
14.6,15.062244415283203
18.4,15.616828918457031
18.6,16.74570655822754
15.2,14.25523853302002
11.6,13.876266479492188
11.2,13.683826446533203
14.8,14.267719268798828
19.6,16.84475326538086
19.4,16.473308563232422
17.5,15.787860870361328
19.0,16.800609588623047
11.4,13.5746488571167
9.7,14.484284400939941
15.1,15.830606460571289
14.7,14.669679641723633
10.2,13.190042495727539
12.8,13.967597961425781
14.3,15.369251251220703
18.2,16.530651092529297
17.4,15.17489242553711
15.4,15.17424488067627
19.6,16.6838436126709
14.2,14.50007438659668
15.0,15.39055061340332
16.8,15.944664001464844
14.0,14.124756813049316
16.6,14.10987663269043
14.2,14.63154411315918
15.8,14.958173751831055
14.6,14.767093658447266
14.9,14.77007007598877
15.2,14.604948997497559
17.8,16.536054611206055
14.0,13.736658096313477
15.8,16.13894271850586
15.2,15.086490631103516
14.0,14.877874374389648
15.5,14.949628829956055
14.0,15.006117820739746
14.3,14.196738243103027
13.5,13.827169418334961
14.9,13.358592987060547
15.1,14.194005966186523
17.1,16.171512603759766
13.2,14.680989265441895
11.2,14.856406211853027
16.7,15.604178428649902
15.5,14.820300102233887
9.6,12.916409492492676
16.4,15.827858924865723
14.5,14.922040939331055
7.9,12.612668991088867
12.6,13.867446899414062
15.6,14.853029251098633
15.1,15.352319717407227
19.8,16.944738388061523
19.3,16.82221031188965
17.9,15.836666107177734
17.0,15.195080757141113
15.6,14.846420288085938
19.7,16.861072540283203
11.9,13.157612800598145
19.8,16.647367477416992
14.9,14.903071403503418
15.8,14.588479042053223
16.1,15.838440895080566
14.9,14.573442459106445
17.8,16.70090675354004
13.5,13.990035057067871
13.7,15.130073547363281
11.8,13.73926067352295
13.9,14.661752700805664
13.0,13.852754592895508
12.2,13.621506690979004
19.6,16.146406173706055
13.9,14.794191360473633
10.4,13.041372299194336
11.6,13.617691993713379
10.4,12.80936050415039
13.1,14.437018394470215
14.5,14.955253601074219
13.8,14.81607437133789
14.7,14.809754371643066
15.4,15.167953491210938
14.1,14.132966995239258
15.9,15.430832862854004
11.9,13.765131950378418
14.5,14.521109580993652
11.3,13.632312774658203
15.6,14.513734817504883
15.7,14.6865873336792
13.1,13.940608024597168
14.4,14.406028747558594
14.8,14.817683219909668
16.0,15.584291458129883
17.3,14.803927421569824
12.6,13.993124961853027
14.9,14.770807266235352
8.8,12.515443801879883
19.1,15.451011657714844
12.9,13.942008972167969
12.4,14.041276931762695
14.7,14.59283447265625
15.3,14.850808143615723
18.0,16.81629753112793
15.6,15.052312850952148
15.0,14.825068473815918
8.1,13.902801513671875
18.6,16.25012969970703
15.3,15.225600242614746
14.4,15.11772632598877
12.4,14.33816909790039
14.8,14.631178855895996
17.8,15.560169219970703
14.1,14.69283676147461
13.4,14.42290210723877
13.8,14.891291618347168
11.4,13.053266525268555
13.0,14.062912940979004
13.3,14.235145568847656
16.5,15.077467918395996
16.7,15.592325210571289
14.8,14.560728073120117
19.8,17.0217342376709
14.6,15.133094787597656
14.3,14.930583000183105
19.3,16.516870498657227
13.7,13.857346534729004
19.4,15.740250587463379
9.3,14.192567825317383
18.8,16.45008087158203
17.6,15.590058326721191
18.4,16.550695419311523
18.9,16.240055084228516
19.9,16.806289672851562
19.0,16.588088989257812
14.2,15.270367622375488
10.8,13.836945533752441
17.7,16.13606071472168
7.2,11.059510231018066
13.4,15.00064468383789
15.5,15.054022789001465
16.4,16.12213706970215
5.3,13.848455429077148
17.0,16.015104293823242
14.5,14.362005233764648
10.3,13.572766304016113
15.4,15.095039367675781
16.2,15.116288185119629
15.6,15.178096771240234
18.9,16.725418090820312
15.1,14.970020294189453
14.9,15.72242546081543
14.0,14.554292678833008
19.9,16.994369506835938
13.6,14.351741790771484
12.9,14.830059051513672
11.8,13.681640625
12.9,13.972709655761719
16.7,14.566904067993164
15.4,15.119242668151855
15.4,15.19459342956543
13.6,13.867178916931152
16.7,16.745134353637695
16.4,15.078457832336426
10.1,14.503832817077637
18.7,16.692378997802734
14.1,14.51428508758545
15.6,14.765729904174805
19.3,16.849502563476562
14.1,14.297898292541504
19.8,16.99492645263672
19.4,16.83234405517578
17.0,16.196571350097656
14.8,15.12744140625
15.4,15.175201416015625
16.5,15.623797416687012
14.1,14.503313064575195
15.3,14.931071281433105
17.6,14.431221008300781
19.0,16.501811981201172
18.7,16.719402313232422
14.7,14.769018173217773
19.5,16.36674690246582
19.6,16.856836318969727
19.7,17.042007446289062
13.9,14.610488891601562
19.7,16.7678165435791
17.9,16.513023376464844
18.0,16.495319366455078
15.1,15.823567390441895
19.6,16.95024871826172
15.5,14.889608383178711
19.5,16.839120864868164
15.3,15.349570274353027
18.4,16.607757568359375
18.1,16.648508071899414
16.1,16.068645477294922
16.1,15.173460960388184
16.3,16.039012908935547
19.4,16.896156311035156
18.9,16.84663963317871
13.7,14.241981506347656
18.5,16.345869064331055
17.4,15.664782524108887
15.5,14.848600387573242
19.4,16.20653533935547
19.8,16.28958511352539
15.5,14.189997673034668
15.7,14.835539817810059
15.2,14.624690055847168
15.5,15.192034721374512
18.1,16.921897888183594
14.4,14.46045207977295
16.1,14.964688301086426
16.5,16.009477615356445
16.8,15.648547172546387
16.2,14.885374069213867
17.6,15.735050201416016
10.6,12.722622871398926
14.4,14.103324890136719
16.0,15.056668281555176
16.1,15.785677909851074
14.0,14.843839645385742
13.4,14.684723854064941
13.5,13.9690523147583
17.2,16.30773162841797
11.0,14.565452575683594
8.5,12.450321197509766
17.1,14.698715209960938
13.5,14.487096786499023
18.4,16.574018478393555
16.7,16.288667678833008
17.8,15.812911987304688
16.2,15.852445602416992
17.3,16.31316566467285
19.1,16.503793716430664
17.1,15.979879379272461
15.6,14.764537811279297
15.5,15.14333724975586
16.8,15.555383682250977
18.9,16.872333526611328
12.5,13.895012855529785
12.2,13.422182083129883
12.6,13.7108154296875
14.9,14.703357696533203
14.8,13.897706031799316
14.1,14.543729782104492
13.0,14.998969078063965
13.3,13.745016098022461
13.8,14.473692893981934
10.2,13.314595222473145
19.2,16.833189010620117
16.7,15.675328254699707
15.1,15.345291137695312
14.9,14.810918807983398
12.7,14.047795295715332
17.3,16.088905334472656
13.8,14.658740997314453
14.5,15.015690803527832
16.0,15.478738784790039
15.1,14.994685173034668
17.7,16.603626251220703
16.2,15.616580963134766
16.0,15.153254508972168
12.7,14.085037231445312
14.7,15.0241117477417
16.2,15.217120170593262
12.7,13.724383354187012
16.2,15.547542572021484
16.8,15.487298011779785
15.5,14.850966453552246
15.5,15.23926830291748
10.7,13.159074783325195
16.9,15.600278854370117
18.3,16.798864364624023
16.2,16.25003433227539
16.2,15.70938777923584
12.7,13.679774284362793
17.9,16.28783416748047
16.6,15.874077796936035
13.1,14.167790412902832
15.4,15.552740097045898
17.9,15.894583702087402
18.3,16.369373321533203
12.1,15.727865219116211
19.5,16.712993621826172
14.7,14.75475788116455
14.7,14.690768241882324
14.7,14.466517448425293
16.1,15.442882537841797
13.9,15.084334373474121
15.9,15.277508735656738
12.4,13.712570190429688
16.6,15.470076560974121
13.2,15.38134765625
18.3,16.366230010986328
16.2,15.896742820739746
17.6,16.28152847290039
16.7,16.355724334716797
18.9,15.929365158081055
19.7,16.40548324584961
17.2,16.102521896362305
16.2,15.70703125
19.2,16.479516983032227
14.0,14.951604843139648
14.8,14.890515327453613
15.0,14.968406677246094
15.7,15.406925201416016
17.1,15.858488082885742
18.2,16.159107208251953
19.6,16.688982009887695
15.3,15.14333724975586
12.9,15.191908836364746
15.4,14.980611801147461
10.9,13.882189750671387
15.1,15.465149879455566
18.4,16.255874633789062
14.1,14.682294845581055
17.3,16.10991096496582
13.3,14.482821464538574
9.4,12.677802085876465
17.1,16.171932220458984
14.7,14.842155456542969
10.2,11.759679794311523
15.3,14.868239402770996
16.0,16.307573318481445
12.8,14.025420188903809
13.8,14.733681678771973
14.2,15.313090324401855
10.6,13.1840181350708
19.2,16.267898559570312
18.9,16.454898834228516
13.7,14.479949951171875
14.8,14.78116512298584
16.5,15.845138549804688
15.8,14.89295482635498
14.6,14.620078086853027
13.5,14.584562301635742
13.3,14.307563781738281
14.3,14.566083908081055
17.1,16.066875457763672
12.0,13.774084091186523
16.4,15.869495391845703
15.2,14.8523530960083
18.3,16.582992553710938
13.8,14.818109512329102
15.5,14.864590644836426
19.2,15.434016227722168
19.2,16.556312561035156
19.0,15.538322448730469
16.9,16.312366485595703
18.4,16.51753807067871
8.5,12.820374488830566
13.4,15.075377464294434
14.1,16.25279998779297
15.0,14.849364280700684
19.3,16.658679962158203
15.3,15.21142292022705
15.8,15.685598373413086
17.8,16.381210327148438
14.2,14.681877136230469
15.7,15.25417709350586
13.6,14.276865005493164
14.2,15.10151195526123
14.5,15.5819091796875
14.3,14.32376480102539
19.2,16.38924217224121
18.0,14.845736503601074
12.3,13.460537910461426
12.8,13.632798194885254
13.7,14.256819725036621
15.6,15.66465950012207
13.8,13.596805572509766
14.2,14.489233016967773
13.2,14.79442024230957
14.1,14.812044143676758
14.1,14.705763816833496
17.0,16.453907012939453
18.0,15.852883338928223
12.2,13.648119926452637
14.5,14.801023483276367
18.7,16.21372413635254
14.8,14.935307502746582
12.8,14.025391578674316
16.5,15.217120170593262
17.7,16.717731475830078
13.2,13.84574031829834
12.5,14.213584899902344
19.1,16.557249069213867
14.4,14.518363952636719
16.2,15.375303268432617
9.3,12.852723121643066
12.5,14.065442085266113
13.3,13.651395797729492
14.9,14.478222846984863
18.3,15.765751838684082
13.9,14.25648021697998
11.8,13.618309020996094
18.8,16.819738388061523
15.9,14.773999214172363
16.1,15.415144920349121
15.5,14.931379318237305
15.7,14.548391342163086
16.5,16.172754287719727
15.2,14.642097473144531
16.1,16.269197463989258
14.1,14.532304763793945
10.4,12.798103332519531
17.9,16.041637420654297
15.2,14.429163932800293
17.4,16.884708404541016
15.1,15.176178932189941
14.3,14.957886695861816
19.0,16.291576385498047
15.5,15.1281156539917
17.4,15.545242309570312
14.9,14.71550178527832
17.3,15.846304893493652
14.1,14.19250202178955
18.1,16.84022331237793
15.5,15.107751846313477
14.1,13.473617553710938
15.0,14.967044830322266
15.7,14.497282981872559
15.9,15.172599792480469
10.3,13.69758415222168
17.3,15.290560722351074
15.8,15.35397720336914
13.6,15.295397758483887
15.1,14.723738670349121
14.9,14.578425407409668
13.7,14.457313537597656
18.0,15.773479461669922
19.3,16.536794662475586
16.4,13.891968727111816
12.7,13.945730209350586
19.1,16.588579177856445
14.3,15.16253662109375
9.4,14.21298599243164
13.2,14.743607521057129
17.7,16.214622497558594
14.5,14.40475845336914
16.7,14.88912582397461
11.1,12.750911712646484
19.0,16.464765548706055
16.1,14.995816230773926
14.2,14.537625312805176
12.6,13.929810523986816
15.7,14.986172676086426
15.4,14.947648048400879
16.0,14.605929374694824
11.5,13.519696235656738
13.2,14.014446258544922
14.1,14.670066833496094
16.2,15.550747871398926
14.0,13.965801239013672
13.1,16.157642364501953
14.4,14.503340721130371
18.3,13.864444732666016
15.6,15.234332084655762
13.5,14.96976089477539
15.0,14.638747215270996
13.6,14.613226890563965
12.8,14.526580810546875
13.7,13.99809455871582
15.0,14.651463508605957
16.4,15.539814949035645
19.0,16.922237396240234
12.6,13.710329055786133
18.4,15.184568405151367
17.4,14.982281684875488
15.1,14.912039756774902
15.7,14.937420845031738
15.4,16.49077033996582
15.6,15.224589347839355
18.9,16.20223045349121
13.7,14.347212791442871
19.2,15.092767715454102
15.6,15.638284683227539
17.7,14.750839233398438
13.2,13.962897300720215
18.0,15.704655647277832
15.0,14.704136848449707
12.0,14.174440383911133
14.7,14.727988243103027
14.9,14.93654727935791
14.7,15.371265411376953
16.3,16.473426818847656
19.2,15.674175262451172
13.8,14.048694610595703
4.2,13.266473770141602
12.6,14.22189712524414
14.4,15.007364273071289
16.9,15.010244369506836
8.8,13.281563758850098
15.5,14.757623672485352
12.6,13.247296333312988
17.7,15.65603256225586
