iter	Passed	Remaining
1086	19242	157778
1087	19260	157764
1088	19279	157762
1089	19295	157724
1090	19311	157693
1091	19326	157652
1092	19343	157632
1093	19361	157619
1094	19375	157568
1095	19390	157533
1096	19407	157507
1097	19423	157476
1098	19442	157472
1099	19462	157468
1100	19477	157433
1101	19495	157411
1102	19515	157416
1103	19527	157351
1104	19543	157320
1105	19562	157312
1106	19582	157314
1107	19596	157265
1108	19610	157217
1109	19624	157176
1110	19639	157134
1111	19653	157090
1112	19667	157038
1113	19685	157027
1114	19702	156999
1115	19714	156942
1116	19728	156892
1117	19741	156839
1118	19757	156805
1119	19771	156756
1120	19785	156713
1121	19800	156678
1122	19814	156627
1123	19829	156587
1124	19843	156540
1125	19861	156528
1126	19880	156519
1127	19892	156456
1128	19905	156405
1129	19923	156389
1130	19934	156323
1131	19948	156275
1132	19962	156225
1133	19974	156171
1134	19994	156166
1135	20007	156111
1136	20021	156067
1137	20033	156006
1138	20045	155943
1139	20066	155958
1140	20090	155984
1141	20106	155957
1142	20130	155989
1143	20147	155967
1144	20166	155960
1145	20203	156094
1146	20238	156205
1147	20268	156287
1148	20291	156309
1149	20317	156355
1150	20339	156374
1151	20363	156406
1152	20383	156401
1153	20398	156368
1154	20416	156347
1155	20430	156304
1156	20446	156271
1157	20463	156253
1158	20484	156257
1159	20502	156240
1160	20524	156255
1161	20545	156266
1162	20572	156317
1163	20589	156293
1164	20607	156277
1165	20624	156256
1166	20640	156230
1167	20655	156191
1168	20670	156153
1169	20685	156113
1170	20699	156066
1171	20715	156034
1172	20727	155980
1173	20743	155945
1174	20756	155892
1175	20777	155899
1176	20790	155852
1177	20805	155813
1178	20820	155773
1179	20839	155762
1180	20855	155734
1181	20876	155746
1182	20906	155817
1183	20925	155810
1184	20945	155812
1185	20965	155810
1186	20983	155793
1187	21002	155787
1188	21022	155786
1189	21045	155806
1190	21065	155807
1191	21082	155782
1192	21103	155789
1193	21122	155783
1194	21147	155819
1195	21168	155827
1196	21187	155817
1197	21209	155830
1198	21230	155839
1199	21248	155818
1200	21263	155787
1201	21285	155799
1202	21303	155783
1203	21322	155775
1204	21340	155759
1205	21362	155773
1206	21380	155759
1207	21398	155742
1208	21416	155723
1209	21441	155760
1210	21461	155759
1211	21480	155749
1212	21505	155787
1213	21548	155954
1214	21582	156049
1215	21608	156093
1216	21627	156081
1217	21651	156113
1218	21670	156102
1219	21689	156095
1220	21703	156051
1221	21722	156041
1222	21740	156020
1223	21760	156022
1224	21779	156015
1225	21799	156012
1226	21821	156019
1227	21838	155997
1228	21859	156007
1229	21887	156059
1230	21911	156087
1231	21930	156074
1232	21944	156030
1233	21958	155983
1234	21972	155942
1235	21988	155912
1236	22003	155875
1237	22022	155862
1238	22039	155844
1239	22057	155828
1240	22076	155813
1241	22091	155780
1242	22109	155760
1243	22124	155723
1244	22144	155720
1245	22159	155684
1246	22175	155656
1247	22197	155667
1248	22218	155669
1249	22237	155663
1250	22252	155623
1251	22268	155595
1252	22282	155550
1253	22300	155532
1254	22317	155514
1255	22333	155478
1256	22352	155474
1257	22369	155448
1258	22382	155400
1259	22399	155372
1260	22418	155363
1261	22437	155356
1262	22453	155324
1263	22468	155285
1264	22487	155280
1265	22506	155267
1266	22519	155221
1267	22538	155209
1268	22557	155201
1269	22574	155176
1270	22589	155138
1271	22605	155111
1272	22620	155075
1273	22635	155036
1274	22650	155000
1275	22666	154970
1276	22680	154924
1277	22693	154873
1278	22708	154838
1279	22721	154793
1280	22736	154756
1281	22752	154720
1282	22769	154698
1283	22782	154651
1284	22795	154603
1285	22810	154566
1286	22827	154540
1287	22849	154553
1288	22868	154541
1289	22882	154499
1290	22902	154499
1291	22917	154465
1292	22931	154416
1293	22944	154372
1294	22963	154360
1295	22982	154350
1296	23001	154341
1297	23016	154305
1298	23034	154287
1299	23050	154260
1300	23062	154201
1301	23078	154174
1302	23092	154135
1303	23107	154099
1304	23122	154060
1305	23138	154028
1306	23151	153982
1307	23164	153930
1308	23175	153874
1309	23190	153838
1310	23203	153789
1311	23218	153749
