SamplingOperations_code,IBD_hat
S05097750_20190115,14.630611
S06152400_20190207,19.61482
S06159385_20190320,19.703197
S04407009_20190417,12.280734
S06094097_20190419,15.351207
S04663025_20190423,11.842535
S06052435_20190424,13.250614
S04150690_20190429,11.435023
S03029630_20190509,15.305145
S03052338_20190509,14.394885
S04140020_20190514,12.043661
S06190111_20190514,14.015098
S06173500_20190514,16.641512
S06113270_20190515,17.074823
S04652004_20190515,13.306601
S04148525_20190515,13.9837265
S04654000_20190515,12.495014
S04662015_20190516,12.042246
S04046545_20190516,15.52402
S05175010_20190516,14.995355
S04135900_20190516,11.625563
S03014550_20190520,19.08791
S03022790_20190521,15.961749
S04108290_20190521,16.17812
S04364000_20190522,15.630329
S04197600_20190522,13.6025505
S06581665_20190522,14.213892
S05011724_20190522,15.302574
S06830800_20190528,15.63924
S06580184_20190528,17.63208
S04086100_20190528,14.805637
S06035325_20190528,12.797775
S04041950_20190528,13.032516
S04604008_20190529,15.184168
S04113720_20190529,14.014529
S03164178_20190530,14.295497
S03176360_20190531,14.723446
S05228800_20190603,14.520997
S06101145_20190603,14.934564
S03011080_20190603,16.046913
S03091000_20190603,16.214333
S03022840_20190604,15.466116
S05155300_20190604,15.471194
S03023025_20190604,15.664987
S05061300_20190604,16.066427
S04182000_20190604,17.041073
S03113248_20190605,16.017454
S03146579_20190605,14.430834
S04146840_20190605,13.882485
S04374000_20190605,11.711651
S05120040_20190605,14.410935
S04433010_20190605,13.100038
S03022589_20190606,15.81783
S05065500_20190606,17.851881
S06106935_20190606,18.619413
S04660001_20190606,12.605249
S05163800_20190607,14.095495
S03021588_20190607,18.231863
S06179615_20190607,19.278305
S05093700_20190610,14.569733
S06416450_20190611,14.936492
S05129086_20190611,14.701656
S03159795_20190611,15.831684
S06012055_20190612,17.837091
S05134351_20190613,14.681929
S05134365_20190613,14.936921
S06005780_20190613,15.419645
S04614003_20190613,14.606833
S06004870_20190613,15.055614
S05158314_20190614,14.016798
S06001995_20190614,14.798649
S04099960_20190618,13.852417
S06118000_20190619,14.510167
S05192155_20190620,17.708607
S05075200_20190620,14.792332
S05220190_20190621,12.801417
S05232220_20190621,13.926391
S06219000_20190625,19.287212
S05167010_20190625,16.771496
S03198750_20190625,15.252634
S05061980_20190625,16.5407
S06215000_20190625,18.560677
S04209995_20190625,12.196262
S05025000_20190625,15.312626
S06456610_20190626,13.820049
S05095980_20190626,16.334246
S05096410_20190626,17.758856
S05004100_20190626,16.517715
S06222600_20190626,19.718018
S05096010_20190626,16.780499
S05095120_20190626,15.665862
S05095110_20190626,15.301094
S06458050_20190626,14.075349
S05145280_20190627,18.451153
S05096080_20190627,17.676851
S04635011_20190627,13.818608
S05048010_20190627,16.590601
S06078500_20190627,17.117085
S04606026_20190627,14.139656
S06471450_20190627,13.957701
S06190700_20190627,12.744797
S05016100_20190627,16.26847
S06931250_20190627,14.63847
S04721000_20190628,12.350239
S03253250_20190628,12.848715
S05095995_20190628,16.511341
S05125780_20190701,17.235567
S06830239_20190701,16.463966
S05125545_20190701,15.274581
S04027200_20190701,18.084824
S04542008_20190701,16.011887
S02106500_20190702,14.797304
S04052350_20190702,12.403402
S02054000_20190702,14.826067
S06300250_20190702,12.610036
S04068470_20190702,15.951807
S05125510_20190702,14.533713
S04066200_20190702,14.254364
S05234030_20190702,17.355246
S05234013_20190702,16.944895
S04096360_20190702,14.850313
S02004300_20190703,18.09312
S02069100_20190703,12.909811
S04187600_20190703,17.511917
S05125600_20190703,13.4021635
S03105760_20190703,15.321235
S04074647_20190703,13.812763
S04048550_20190703,14.921227
S04002100_20190704,12.340595
S02057650_20190704,13.488764
S04070211_20190704,14.199202
S05127500_20190704,14.364363
S05125420_20190704,14.537855
S05132600_20190704,15.701209
S04462001_20190704,13.5991
S04049500_20190705,13.133152
S02057350_20190705,14.28211
S02049000_20190705,17.57864
S05126500_20190705,13.509464
S05015060_20190708,16.040707
S04570019_20190708,13.731224
S06580863_20190709,16.763454
S05093550_20190709,14.795197
S04027210_20190709,18.10567
S04091400_20190709,15.108972
S04142300_20190709,12.321762
S04134895_20190709,12.4256525
S04199865_20190710,14.408072
S05023100_20190710,15.202769
S05005605_20190710,14.41203
S03199200_20190710,14.898272
S05007600_20190711,14.991144
S05012550_20190711,15.607892
S05165900_20190711,15.818358
S05133500_20190711,18.26647
S05133300_20190711,17.61224
S05165250_20190712,15.06897
S06435450_20190712,15.825378
S06094470_20190715,13.01602
S04426007_20190715,14.6857195
S04162000_20190716,12.737081
S05097550_20190716,14.594404
S05054600_20190716,17.483816
S02061500_20190716,16.24676
S03149487_20190716,15.308493
S04008000_20190716,11.568161
S04354003_20190717,16.665422
S04166800_20190717,13.228353
S04043200_20190717,12.303097
S04166095_20190717,12.799305
S02005700_20190717,12.946529
S05091760_20190717,16.841736
S02001025_20190717,14.307047
S02019200_20190718,14.028446
S03078510_20190718,13.596607
S02011000_20190718,12.035443
S05167000_20190718,15.682906
S05068530_20190718,16.542685
S04146350_20190718,12.302721
S06106655_20190718,16.26319
S03213480_20190719,14.89968
S06118500_20190719,19.709076
S05067000_20190722,18.303165
S06086100_20190722,17.698435
S05192018_20190722,17.894054
S06088800_20190722,18.329666
S05234003_20190722,14.704238
S04046500_20190722,16.363802
S06840600_20190722,16.490234
S04044400_20190723,12.506938
S05225300_20190723,15.66102
S05207150_20190723,13.697009
S05031850_20190723,15.809139
S05031900_20190723,15.844806
S05180850_20190723,19.804602
S04113800_20190723,14.0025
S04113250_20190723,13.941528
S06179999_20190724,13.436962
S06179155_20190724,17.59439
S06071900_20190724,15.492659
S06470005_20190724,14.533586
S04014090_20190724,12.213058
S06069650_20190724,18.520247
S05197600_20190724,15.638809
S05197500_20190724,15.457761
S04401005_20190725,15.187463
S04097600_20190725,13.989392
S02099500_20190725,13.127154
S05120070_20190725,14.405531
S03167740_20190725,14.2897005
S05145300_20190725,17.931786
S05044000_20190725,15.616555
S06094039_20190725,13.450549
S06004750_20190726,15.263796
S06440370_20190726,15.470022
S02097000_20190726,13.4071865
S06464775_20190726,17.155022
S05068170_20190726,16.29261
S05232350_20190726,15.123555
S04097200_20190726,14.13965
S03219015_20190729,14.71621
S04111000_20190730,14.799768
S04615011_20190730,14.407927
S05049000_20190730,14.939681
S05050010_20190730,15.883511
S03190300_20190730,13.324659
S03207020_20190730,13.825099
S05051200_20190731,15.416434
S06217490_20190731,18.419846
S02094700_20190731,13.599367
S04068800_20190731,14.435702
S04068440_20190731,15.291269
S04103950_20190731,14.015096
S04104200_20190731,14.111473
S05157200_20190801,12.886631
S02085600_20190801,15.509286
S03276495_20190801,15.713416
S05040100_20190801,14.3183
S03025919_20190801,17.034008
S05133000_20190801,16.28235
S06177980_20190801,14.587208
S03025368_20190801,16.772186
S06178007_20190802,18.761106
S05039150_20190802,14.28822
S05038000_20190802,13.827904
S06181150_20190802,12.676952
S05129060_20190805,12.327553
S05069972_20190805,18.148653
S03211000_20190805,14.797347
S04076400_20190805,18.301159
S04077000_20190805,17.674904
S04016840_20190805,13.171925
S03207220_20190805,14.805704
S03011300_20190805,15.794225
S02116570_20190806,16.23277
S03223200_20190806,15.508581
S04004100_20190806,14.23629
S03174615_20190806,13.936021
S03223240_20190806,15.378037
S03222000_20190806,14.892896
S03222275_20190806,14.996223
S05134310_20190806,14.294141
S05134432_20190807,15.010118
S05234005_20190807,13.084553
S03157950_20190807,15.795298
S03231065_20190807,14.926431
S03231740_20190808,14.50245
S04086320_20190808,14.807421
S04099400_20190808,13.989038
S05222000_20190808,14.261727
S02031650_20190808,16.845144
S05175300_20190809,18.006916
S05047510_20190809,15.256278
S02123500_20190812,15.211606
S02106220_20190812,14.019509
S02123300_20190812,15.421074
S02118750_20190813,14.502459
S03116720_20190813,15.2281275
S04044700_20190813,12.0576515
S03105946_20190813,15.413829
S04030020_20190814,15.291524
S04432000_20190815,14.321572
S06147525_20190819,18.64908
S05060930_20190819,17.17813
S06710110_20190820,18.15408
S06710010_20190820,18.719482
S04053000_20190820,13.342565
S05058600_20190820,16.3729
S05059000_20190820,16.22161
S05149000_20190820,18.530426
S03138800_20190820,14.799729
S04162958_20190821,13.10283
S05148850_20190821,18.522429
S04163050_20190821,13.45027
S03254035_20190821,12.706559
S05148080_20190822,19.420822
S06491950_20190822,14.9268265
S04195000_20190826,16.004816
S03086100_20190827,17.008053
S03093900_20190827,18.004595
S06830071_20190827,16.325848
S05102000_20190827,17.419134
S04604006_20190827,13.896526
S05100080_20190827,16.8616
S03252763_20190828,12.917897
S06031200_20190828,15.385264
S05205000_20190828,17.978657
S06186000_20190828,18.123531
S03252755_20190828,12.799552
S05061110_20190828,15.812266
S06110110_20190828,14.517823
S02024000_20190829,13.048634
S04215520_20190902,12.4092
S06149500_20190902,15.570677
S05108150_20190902,14.793806
S04000920_20190902,15.00571
S05080700_20190902,14.508496
S05158170_20190903,14.526428
S05149500_20190903,19.068668
S05083580_20190903,13.375578
S04003200_20190903,16.627533
S05235850_20190903,17.926569
S04606015_20190904,12.326911
S05161950_20190904,12.713442
S06176000_20190904,18.031874
S06341510_20190905,16.804281
S05068955_20190905,17.892427
S04004825_20190905,13.728851
S05068960_20190905,17.99572
S05154280_20190905,12.933934
S05068912_20190905,18.261318
S04128050_20190906,13.327232
S05077970_20190909,15.633347
S05077945_20190909,14.860561
S05183000_20190910,18.87891
S05192100_20190910,17.768776
S05191150_20190910,17.431461
S03148650_20190911,15.00441
S03156995_20190911,14.606201
S05074580_20190911,13.893787
S03265600_20190911,12.805979
S05074700_20190911,14.500018
S05075700_20190911,14.889989
S03161258_20190912,15.608794
S03161090_20190912,14.796505
S03156151_20190912,14.916341
S05080890_20190913,13.41534
S05045128_20190913,14.294421
S04404000_20190916,16.209158
S03006000_20190917,16.383196
S06017097_20190918,18.70572
S06017200_20190918,18.73719
S05068369_20190918,19.025303
S03271920_20190918,12.89517
S05211900_20190918,16.065226
S05215120_20190918,16.2831
S06159470_20190918,19.727797
S04171450_20190919,13.511555
S05068470_20190919,18.36171
S04002010_20190919,12.515401
S05117450_20190919,14.783343
S03029000_20190919,14.634668
S03143225_20190919,14.986148
S05174000_20190920,14.979022
S05177000_20190920,17.18264
S03039000_20190920,14.72702
S05199800_20190921,17.212093
S04027500_20190923,15.823455
S05183848_20190923,19.097857
S05183850_20190924,19.306932
S05053960_20190924,17.492714
S05054550_20190924,17.597836
S05053085_20190924,14.919766
S04402004_20190925,15.71684
S04402005_20190925,12.435727
S05173200_20190925,19.611498
S05218500_20190925,19.52
S05173420_20190926,19.327856
S05044300_20190926,15.823487
S05217150_20190927,17.813862
S06172100_20190930,12.819761
S03245840_20191002,13.931669
S05203060_20191003,19.782578
S05180220_20191008,19.715168
S03174000_20191010,14.707945
S04338002_20191015,16.81646
S04338006_20191015,16.221924
S03241957_20191024,13.560188
S06159930_20200218,19.81661
S06439460_20200422,14.945669
S06027700_20200424,16.371208
S06437950_20200424,15.464302
S06052435_20200427,13.314488
S04712008_20200504,11.912973
S06179200_20200506,14.496336
S03088800_20200507,17.317652
S04011700_20200507,15.583352
S06190700_20200510,12.43735
S03145865_20200512,14.624057
S03149859_20200514,15.820909
S03159915_20200515,15.6967535
S05068475_20200518,18.1251
S04012050_20200519,13.913902
S04374000_20200520,11.796002
S02025100_20200520,14.332571
S04211950_20200520,11.470943
S05065500_20200520,17.949402
S05033560_20200525,16.530378
S05013880_20200525,15.943697
S03090470_20200525,16.208197
S03011740_20200525,16.366982
S05018650_20200525,16.604666
S05077850_20200526,14.284981
S06464800_20200526,16.64017
S05085350_20200526,15.101923
S05046700_20200527,14.210892
S04735000_20200527,12.189402
S04735002_20200527,12.21952
S03167249_20200527,14.408651
S05029730_20200529,13.509696
S04096400_20200602,14.882321
S04405008_20200602,13.925557
S04636007_20200602,12.695435
S04710002_20200602,12.0288315
S04615007_20200602,14.409657
S04431018_20200603,12.754228
S04057730_20200603,12.301927
S04112200_20200603,13.92223
S04089300_20200603,14.227332
S04201990_20200603,11.810925
S03219780_20200603,14.811249
S03194350_20200604,15.025309
S03011840_20200604,15.791938
S06078500_20200604,17.194519
S05011722_20200604,16.1963
S04163025_20200605,13.21635
S03052825_20200605,14.304245
S04419004_20200608,15.867147
S04304011_20200608,12.407095
S05120100_20200609,14.855154
S03128270_20200609,16.18875
S06007000_20200609,16.341185
S04162000_20200609,12.609775
S05121350_20200610,16.253162
S05120040_20200610,14.105905
S03145290_20200610,15.905532
S05119105_20200610,15.6259985
S06189678_20200610,13.541106
S06038900_20200610,12.449112
S03040450_20200610,15.969275
S04375008_20200610,12.446635
S04052265_20200610,12.144111
S06580318_20200610,18.00227
S03036475_20200611,15.793194
S05120016_20200611,14.884881
S06122790_20200616,14.693793
S04068470_20200616,15.874255
S03128745_20200616,15.415554
S05024994_20200616,15.512795
S04470004_20200616,14.634965
S04067283_20200616,14.677647
S03128845_20200616,15.875575
S05176050_20200617,16.47245
S06065700_20200617,17.228004
S06580171_20200617,17.505465
S03172380_20200617,14.794343
S03182100_20200618,15.000154
S03148220_20200618,14.9671545
S03156995_20200618,14.7081175
S04068918_20200618,15.281614
S04173160_20200619,14.54851
S06179615_20200619,19.267483
S03085669_20200622,15.615763
S03085630_20200622,16.10468
S04604003_20200623,14.520021
S06160700_20200624,19.044258
S03040250_20200624,16.703417
S03034370_20200624,16.001633
S06850166_20200624,17.533127
S03189300_20200624,13.510824
S03057650_20200624,15.005269
S06180900_20200624,12.712449
S06045000_20200625,14.084982
S03039940_20200625,16.291487
S04146920_20200625,14.943474
S04192550_20200625,16.22257
S04187500_20200625,17.122025
S05229130_20200625,13.514121
S04461009_20200625,14.707101
S04461007_20200625,15.321146
S03052760_20200626,14.302412
S04086980_20200629,17.690495
S04131470_20200629,12.750854
S04019700_20200629,11.790173
S04019350_20200629,11.970913
S04160200_20200629,15.62347
S04150830_20200629,12.052435
S05074500_20200630,14.13924
S04015190_20200630,11.814948
S06127050_20200630,16.629461
S05074600_20200630,13.911558
S06213290_20200630,13.784434
S05075900_20200630,15.05542
S03193880_20200630,13.625781
S04660001_20200701,12.68165
S04410006_20200701,11.384642
S02042500_20200701,13.311579
S05178900_20200701,19.634214
S02026250_20200701,15.815674
S02099500_20200701,13.21693
S04100900_20200701,13.757546
S04014090_20200701,12.851538
S04023700_20200701,13.181863
S04042100_20200702,13.254002
S05134260_20200702,15.322667
S05135000_20200702,15.87171
S05135100_20200702,16.183943
S04215520_20200702,12.477783
S04046960_20200702,15.71154
S02023750_20200702,12.715328
S06216600_20200702,19.073072
S06190900_20200702,12.207027
S02096750_20200702,13.901967
S04199401_20200702,13.549281
S04075000_20200703,14.6138115
S05155300_20200703,15.694836
S05162800_20200703,15.245722
S02001715_20200703,14.802154
S05162605_20200703,15.597295
S02026500_20200703,14.779558
S05231450_20200706,12.512566
S04741001_20200706,15.404932
S05232980_20200706,12.844458
S04403004_20200706,12.034591
S05229140_20200706,13.9894085
S04184830_20200707,16.89986
S02104400_20200707,13.8935375
S04119750_20200707,14.9937105
S04041675_20200707,14.631511
S05226102_20200707,14.596044
S06206000_20200707,12.631501
S02076800_20200707,13.502813
S05091520_20200707,17.260046
S02048980_20200707,18.559729
S02001016_20200707,14.602994
S02049900_20200707,16.538084
S02082350_20200707,12.802589
S02004000_20200707,13.4037285
S05091070_20200708,15.574752
S04132800_20200708,13.319358
S05093750_20200708,15.44107
S05119902_20200708,13.187778
S04001950_20200708,13.185076
S04001945_20200708,13.21456
S03272235_20200708,12.216012
S05145440_20200708,18.226292
S06300250_20200708,12.584623
S04090500_20200708,14.874001
S02011000_20200708,12.319961
S06001399_20200708,16.412073
S02003400_20200708,13.400479
S05234030_20200709,17.380829
S05089080_20200709,18.115791
S02106430_20200709,14.711665
S05091310_20200709,16.295782
S05092000_20200709,16.842525
S03202250_20200709,15.603957
S04119205_20200709,14.714964
S04113205_20200709,13.919484
S05147000_20200709,18.397232
S02109000_20200709,16.512913
S04096645_20200709,13.422089
S05061915_20200709,15.97069
S02063000_20200710,14.807503
S06450600_20200710,18.139263
S05089050_20200710,17.219591
S06213590_20200710,14.650193
S02006450_20200710,13.599618
S04054400_20200710,14.586393
S05098000_20200713,16.521797
S05096805_20200714,17.69513
S03103816_20200714,16.10162
S05011720_20200715,15.617884
S05011490_20200715,15.29945
S05011400_20200715,15.314112
S02106850_20200715,14.20983
S06047940_20200715,14.15096
S05024300_20200716,15.676043
S04067625_20200716,16.500835
S02067600_20200716,12.717521
S03149081_20200716,15.516669
S05021800_20200716,16.823175
S04093500_20200716,14.88853
S06195330_20200716,17.766882
S05021500_20200716,16.388014
S02052500_20200717,16.327063
S06129950_20200717,15.691729
S06580300_20200720,19.58558
S06128860_20200720,16.269548
S05047600_20200720,15.391498
S03273345_20200720,12.124214
S04146690_20200720,14.216715
S05047710_20200721,15.883254
S05058935_20200721,16.67399
S02115670_20200721,15.081506
S04123750_20200721,12.495718
S02085325_20200721,14.703667
S04000920_20200721,15.303453
S03250797_20200722,12.298349
S06048900_20200722,13.773421
S05068938_20200722,17.512802
S05051000_20200722,15.538265
S03038630_20200722,15.704034
S02118300_20200722,15.794479
S06154000_20200722,16.615578
S06458450_20200723,13.694825
S05167010_20200723,17.323849
S05151150_20200723,19.57975
S02070370_20200723,12.720519
S06120560_20200723,18.21051
S03037576_20200724,16.471582
S03037480_20200724,16.962303
S02112050_20200724,15.717006
S02111500_20200724,15.795692
S02069100_20200724,13.091778
S03041000_20200727,15.490344
S06123500_20200727,14.812347
S05002500_20200727,16.118767
S04016300_20200728,11.971691
S06162350_20200728,14.815777
S04072150_20200728,14.8014765
S05013000_20200728,15.423168
S05012500_20200728,15.679982
S02057000_20200728,12.720023
S04411003_20200728,11.427474
S06000699_20200728,15.702717
S06202150_20200729,15.410889
S04165800_20200729,13.0390215
S05010950_20200729,15.419629
S05015900_20200729,16.378004
S05013150_20200729,15.589307
S05145200_20200729,16.798841
S05153940_20200730,15.215945
S03033306_20200730,17.195074
S05125545_20200730,15.202227
S02019500_20200730,13.929119
S02018780_20200730,16.670977
S02051000_20200730,16.609138
S05024200_20200731,14.813789
S05133100_20200731,18.058605
S03257335_20200803,12.719364
S05234000_20200803,13.694079
S02082160_20200803,12.034499
S05126150_20200803,14.447069
S03234215_20200804,14.314326
S05162505_20200804,13.69642
S03015000_20200804,18.725313
S05106350_20200804,15.114688
S03257800_20200804,12.419556
S05225095_20200804,17.541325
S05222980_20200804,14.664054
S05068485_20200804,17.794962
S06222100_20200804,18.294256
S04016980_20200804,16.00402
S04016800_20200804,15.926395
S03240100_20200804,14.303576
S05144520_20200804,15.818293
S05229250_20200804,14.440998
S05068371_20200805,18.922634
S03244460_20200805,14.606482
S03234620_20200805,14.189798
S04215750_20200805,12.021292
S06710029_20200805,19.060844
S05218980_20200805,13.698166
S04153700_20200805,13.932972
S04152000_20200805,11.691057
S05100000_20200806,16.941883
S05101400_20200806,17.814053
S05223170_20200806,13.258377
S03156580_20200810,15.51704
S04006000_20200810,12.602425
S04005530_20200810,13.007867
S04036300_20200810,16.69347
S06830122_20200811,18.421871
S06147650_20200811,18.425953
S03157485_20200811,15.705287
S05128020_20200811,16.141697
S06000418_20200811,18.325256
S05236000_20200811,18.432068
S05063000_20200811,16.36429
S05148180_20200811,19.328672
S06416550_20200811,15.203505
S06429845_20200812,17.177263
S03133140_20200812,14.69122
S05111360_20200812,16.63779
S05068660_20200812,16.987362
S05230980_20200812,12.599482
S05118700_20200813,14.969412
S05118785_20200813,17.631443
S06003770_20200813,15.188134
S05127000_20200813,13.86126
S06001470_20200814,14.399928
S06001480_20200814,14.225121
S05119080_20200818,14.002904
S03144595_20200818,15.693899
S03087000_20200819,18.642994
S05169000_20200819,18.423603
S06093050_20200819,14.431744
S05175200_20200819,16.832985
S06000401_20200820,19.482254
S04562009_20200820,14.552706
S05068170_20200824,16.321428
S04162300_20200824,12.736302
S05068145_20200825,15.903479
S05106820_20200825,15.258224
S05079450_20200826,14.521932
S05077950_20200826,15.364462
S03255650_20200826,13.051624
S05079200_20200826,14.008364
S05063400_20200826,18.38826
S05173200_20200826,19.319794
S03141984_20200826,14.704593
S05068355_20200826,18.37426
S06710100_20200826,18.522062
S04190650_20200826,15.982639
S05068080_20200827,18.297848
S05075250_20200827,14.721361
S05031100_20200827,16.272532
S05074710_20200828,14.383177
S04405013_20200828,17.04377
S04522002_20200828,15.189765
S05158160_20200828,14.306535
S05158150_20200828,14.220608
S03012100_20200831,15.621939
S05153960_20200831,14.887705
S06216100_20200831,18.43405
S05101500_20200901,17.428263
S04110700_20200901,14.984985
S05101200_20200901,17.540808
S05087000_20200901,15.846109
S04075850_20200901,17.898115
S03057000_20200902,14.88081
S05159260_20200902,13.390381
S05123000_20200902,14.84098
S05161900_20200902,12.96269
S04178650_20200902,16.96967
S06820083_20200903,15.463891
S03004280_20200903,16.76782
S05085000_20200903,14.795883
S04049800_20200903,13.69423
S05163290_20200903,13.111231
S03066000_20200903,15.195211
S05068890_20200903,18.604698
S05052540_20200907,13.96249
S06020460_20200907,18.308304
S06147130_20200907,17.185898
S04027730_20200907,16.422192
S05053086_20200907,14.547235
S05053000_20200907,14.518465
S04197700_20200908,13.633447
S05183710_20200908,19.752724
S05054060_20200908,17.586208
S05054190_20200908,17.375845
S03138390_20200908,14.976805
S04195190_20200909,16.2096
S05055910_20200909,15.013879
S05055970_20200910,16.408947
S05055960_20200910,15.610459
S05042071_20200910,16.121845
S06080000_20200911,17.500954
S03047445_20200914,15.223892
S05214310_20200914,16.164354
S06113000_20200914,17.089207
S05213100_20200914,14.009058
S05201030_20200915,14.789426
S05202150_20200915,14.86163
S04423015_20200915,16.798172
S03071080_20200915,14.213119
S04175450_20200915,13.323436
S04082920_20200916,15.390376
S04426016_20200916,14.679913
S05178200_20200916,19.151596
S02112150_20200917,16.018686
S05199250_20200917,17.1693
S03039000_20200917,14.911499
S05199800_20200917,17.076427
S06169950_20200917,18.107548
S05206880_20200918,19.71342
S03013660_20200921,14.888098
S04465008_20200921,14.7078495
S05056000_20200922,14.52295
S05189000_20200922,19.000057
S03164218_20200922,14.706807
S03078060_20200923,14.611102
S04103960_20200929,14.264088
S04475029_20201001,13.49411
S04402004_20201005,15.709023
S04003400_20201006,15.643747
S04712021_20201008,11.686245
S03055000_20201008,15.0030155
S06820118_20210223,19.199142
S06320220_20210402,13.272514
S06820087_20210409,15.175901
S06440445_20210421,15.839991
S06029100_20210421,16.583172
S04671004_20210422,12.613047
S03194620_20210423,15.617548
S06012080_20210427,18.441685
S03207020_20210427,14.706243
S03206000_20210427,15.086248
S06205415_20210428,15.086045
S04010200_20210428,11.963415
S03201650_20210429,15.68978
S06003500_20210429,14.731518
S03201250_20210430,15.10575
S03201260_20210430,15.609859
S04133200_20210430,12.616061
S04131550_20210503,12.749976
S04158860_20210505,16.07473
S03222780_20210506,15.422193
S04721002_20210511,12.596741
S04101400_20210512,12.220681
S06175275_20210518,17.920504
S05011710_20210518,15.920346
S04084650_20210521,14.996298
S05025055_20210525,15.63169
S03032675_20210525,16.242802
S03013740_20210525,14.703034
S05013880_20210525,16.209768
S05015055_20210525,16.095888
S05000249_20210526,16.121914
S04217400_20210526,16.151705
S02020300_20210526,13.897768
S03104528_20210526,16.086987
S03005284_20210527,16.999071
S04199370_20210527,14.778576
S06175308_20210527,17.51695
S04051250_20210528,13.998622
S03022718_20210528,14.692372
S04010130_20210531,12.693788
S05093700_20210601,15.253425
S03004232_20210601,18.07106
S06213310_20210601,13.936959
S03044690_20210601,16.30858
S04150830_20210601,12.105007
S04096400_20210601,14.757496
S05095150_20210602,16.28918
S03004985_20210602,16.500868
S03008505_20210602,15.458113
S04052600_20210602,14.189919
S05095980_20210603,16.812737
S04100900_20210603,13.8438425
S06213290_20210603,13.704176
S03003790_20210603,17.550896
S06000221_20210603,14.570907
S03008950_20210603,15.697803
S03022000_20210604,18.839876
S04009415_20210607,12.703371
S06710040_20210607,13.912128
S06109050_20210607,19.661238
S04001945_20210608,13.599285
S05058922_20210608,16.769848
S05061100_20210608,15.915982
S05155300_20210608,15.873971
S05162500_20210608,14.301298
S04040895_20210608,12.542798
S06205960_20210608,11.936137
S04086550_20210609,19.019918
S04375008_20210609,12.340435
S04400000_20210609,18.279339
S06105568_20210609,17.668259
S04662009_20210609,12.683327
S04023130_20210609,12.89932
S04108530_20210610,15.004272
S05155890_20210611,15.317168
S06213480_20210611,13.072998
S05033530_20210614,16.409561
S04184950_20210615,16.33852
S04455013_20210615,16.617481
S04424000_20210615,15.5146475
S05176050_20210615,16.887169
S04090800_20210615,15.366202
S04089500_20210615,15.141103
S05234027_20210615,16.08188
S06038110_20210616,13.022923
S04090100_20210616,13.882662
S05046700_20210616,14.099613
S04371008_20210616,12.0541725
S05027040_20210616,13.942642
S06040400_20210616,13.032976
S05047500_20210616,16.010004
S04096100_20210616,13.667879
S05078900_20210616,14.426257
S05080850_20210616,14.619615
S05111610_20210616,14.404609
S06130500_20210617,14.801049
S05191000_20210617,17.729816
S04030100_20210617,14.901056
S06117360_20210617,17.514862
S06580353_20210617,17.901524
S06580358_20210617,18.736506
S04179690_20210617,15.810949
S04013975_20210617,14.774211
S06182050_20210621,17.512728
S05068367_20210621,18.909687
S03172000_20210622,13.903276
S05095995_20210623,17.271942
S06222600_20210623,19.702198
S04049800_20210624,13.794985
S06001470_20210625,14.398907
S06405950_20210625,16.005278
S04070230_20210625,14.106034
S06193660_20210628,11.747101
S06940040_20210629,17.267212
S06033000_20210629,15.815487
S06011760_20210629,19.105099
S06820141_20210629,12.714893
S04190000_20210629,15.787262
S06210850_20210630,18.373583
S03018342_20210630,16.097176
S03054000_20210630,15.302482
S06185500_20210630,12.906567
S04187525_20210701,16.888586
S04114100_20210701,15.666718
S06005695_20210701,16.528826
S04171670_20210701,15.0118065
S04190842_20210702,16.463104
S04190780_20210702,16.34425
S06178065_20210705,14.906582
S04127000_20210705,13.811416
S05030500_20210705,15.719647
S06090600_20210705,18.564192
S03013660_20210706,14.883748
S02050260_20210706,17.29245
S02051000_20210706,16.968771
S03078110_20210706,14.580588
S05029960_20210706,16.885296
S06177906_20210706,14.21706
S05029730_20210706,13.495576
S06177949_20210706,13.514526
S06850166_20210706,17.728785
S02052000_20210706,16.76291
S05175000_20210707,15.702783
S05176170_20210707,18.665663
S05176150_20210707,18.443413
S05165770_20210707,15.496225
S06179640_20210708,17.543394
S02111500_20210708,16.018791
S02111000_20210708,16.021936
S06173460_20210709,16.926416
S05228000_20210712,14.073422
S05151200_20210712,19.251587
S05226150_20210712,14.964641
S05151120_20210712,19.420298
S04024050_20210714,13.135429
S05081000_20210714,13.739478
S04192950_20210715,14.894186
S04194500_20210715,15.884217
S04070425_20210715,15.612884
S04103950_20210715,14.294469
S05232980_20210715,12.707527
S04417001_20210715,14.400313
S04137993_20210715,11.912584
S05079450_20210715,14.613846
S05219170_20210715,14.807771
S05139900_20210715,18.077229
S05229120_20210715,13.712147
S04206000_20210716,12.206104
S03271730_20210719,13.131818
S05151100_20210720,19.394356
S04215500_20210720,12.688835
S05083650_20210720,13.729181
S05005605_20210721,14.501781
S05074900_20210721,15.460688
S05075700_20210721,14.980909
S03163300_20210721,14.301016
S03254929_20210721,12.626017
S05015800_20210721,16.283985
S06710036_20210721,14.981414
S05011000_20210722,15.428345
S05192050_20210722,18.114872
S05134350_20210723,15.000606
S04148590_20210723,11.624507
S04630019_20210723,12.389652
S06179500_20210726,13.141448
S04111500_20210726,14.60254
S05015000_20210726,15.921269
S03234346_20210726,14.570224
S06181990_20210727,17.738762
S05120150_20210727,15.873509
S05015980_20210727,16.10072
S05138000_20210727,17.95029
S05135300_20210727,17.164799
S05018400_20210727,16.404018
S06176950_20210727,18.43926
S05091450_20210727,16.690428
