SamplingOperations_code,IBD_hat
S05024305_20210728,16.417313
S04108736_20210728,14.600818
S05125990_20210728,14.722874
S04431028_20210728,15.387482
S04431029_20210728,15.268778
S05097900_20210728,16.399393
S04037800_20210728,18.208437
S05135100_20210728,15.868764
S05134310_20210728,14.806311
S05020890_20210728,15.3024645
S02068500_20210729,12.87812
S06830193_20210729,16.414335
S04052590_20210729,13.989411
S02070250_20210729,12.798302
S02076180_20210729,14.232182
S05101420_20210729,17.32233
S04524000_20210729,15.116286
S04068925_20210729,15.625842
S02070900_20210730,13.116065
S02096000_20210730,13.224747
S04068598_20210730,15.1004095
S05234287_20210802,17.54794
S06840225_20210802,17.943853
S06156230_20210802,19.400778
S05115600_20210802,17.79423
S06580130_20210802,17.824656
S04039160_20210802,13.102108
S03126511_20210803,13.715748
S03247275_20210803,14.009367
S02068790_20210803,11.417936
S04041770_20210803,15.524446
S04033300_20210803,15.447471
S05128000_20210804,16.76839
S06580619_20210804,14.674237
S04106065_20210804,15.390483
S04082000_20210804,14.851839
S04215750_20210804,11.995873
S04041760_20210804,15.722772
S02057480_20210804,13.945445
S03247140_20210804,14.013987
S03207285_20210804,15.115272
S02001500_20210805,15.887362
S02010000_20210805,13.503977
S03210327_20210806,14.203394
S02037500_20210806,12.411262
S04412011_20210809,14.438555
S03096156_20210809,15.915926
S02007000_20210809,12.974524
S03246920_20210809,13.934647
S05099300_20210810,16.542978
S02123500_20210810,15.3800335
S02124000_20210810,15.192073
S06147220_20210810,18.107656
S05091210_20210811,15.927652
S02001700_20210811,13.1070595
S02081030_20210811,13.329569
S02081620_20210811,12.618311
S04086500_20210811,13.604462
S02001750_20210811,14.152898
S02081300_20210811,13.829255
S06820073_20210811,15.928139
S02030500_20210811,13.01783
S02096750_20210811,13.68731
S02061970_20210812,16.008337
S04074300_20210812,14.600055
S04117800_20210813,14.218985
S02116000_20210813,16.587284
S02073700_20210813,11.81461
S05172000_20210813,18.709991
S06104000_20210816,15.112727
S05117430_20210816,14.186532
S06153900_20210816,19.415245
S04112200_20210816,13.9993925
S06098000_20210816,12.928961
S04132500_20210816,13.415058
S02100100_20210817,13.210552
S05226500_20210817,13.946412
S05183500_20210817,19.628796
S05068110_20210817,16.707539
S05111602_20210817,14.110482
S04173200_20210817,14.331765
S05218560_20210817,19.713966
S03128732_20210817,15.932419
S05116070_20210817,15.605305
S05116600_20210817,13.412104
S06217470_20210818,18.229568
S04051850_20210818,14.106997
S02082000_20210818,12.308619
S06217500_20210818,18.183186
S06446330_20210818,15.8391905
S04606008_20210818,14.534449
S05218630_20210818,19.894361
S05103990_20210818,13.111424
S05111500_20210818,13.596111
S05104000_20210818,13.12265
S03174695_20210818,14.010954
S02085325_20210818,14.825445
S04026000_20210818,13.583932
S05231500_20210818,11.986787
S05207000_20210818,18.185684
S05223000_20210818,13.722935
S05072000_20210819,16.411211
S06167000_20210819,17.568426
S04405027_20210819,13.915789
S06139080_20210819,19.198074
S06026000_20210819,14.4953
S04004805_20210819,14.105362
S05207050_20210819,19.813196
S05106855_20210819,14.999838
S02104000_20210819,13.407841
S03164180_20210819,14.697469
S03178348_20210820,14.013404
S05216150_20210820,18.0319
S02048980_20210820,18.881634
S03254510_20210823,12.456672
S04200499_20210823,12.143791
S02000011_20210823,14.720228
S05114500_20210823,14.699862
S06710014_20210823,19.118542
S03156695_20210824,15.205125
S03146498_20210824,14.519549
S03161335_20210824,15.304294
S06820350_20210824,14.800423
S05172050_20210824,18.825556
S03250952_20210824,12.115463
S06700148_20210825,12.578459
S05034700_20210825,16.741844
S05177600_20210825,18.086113
S05125420_20210825,15.40775
S02003800_20210826,14.033023
S02067505_20210826,12.90071
S06070800_20210826,16.243523
S05125545_20210826,15.318665
S05174000_20210826,14.938615
S04108285_20210826,16.613798
S05042050_20210826,15.794947
S04118000_20210827,14.123814
S05033220_20210827,16.406761
S04431023_20210827,13.392671
S04027730_20210830,16.116293
S06114820_20210830,19.666485
S03136840_20210830,14.540135
S03145290_20210830,15.999066
S06700094_20210830,18.905796
S06700590_20210830,19.041658
S05031050_20210830,16.420666
S05052540_20210830,14.613279
S05053086_20210830,14.423133
S05055700_20210830,14.409765
S06700007_20210831,19.018467
S06830139_20210831,19.001722
S05181130_20210831,18.631119
S05119902_20210831,13.753172
S05060000_20210831,16.7877
S05053975_20210831,17.21311
S05053930_20210831,16.012756
S06114870_20210831,19.655895
S06404800_20210831,15.097409
S03138000_20210831,14.716885
S03158900_20210831,15.60809
S04096175_20210831,15.073621
S06000568_20210831,17.302513
S04179645_20210831,16.575668
S05057180_20210901,19.074959
S05055550_20210901,19.45427
S03105462_20210901,15.611056
S04168050_20210901,12.821309
S04167000_20210901,13.014532
S04094200_20210901,15.916382
S06065700_20210901,16.914463
S05156950_20210901,13.026516
S04011100_20210901,12.166869
S03072200_20210902,14.106555
S06085500_20210902,18.009323
S05061230_20210902,16.072336
S04442002_20210902,13.802583
S04442017_20210902,13.810248
S05042095_20210903,15.718969
S04500012_20210903,18.189995
S03077000_20210903,14.02397
S03222000_20210903,15.029937
S06210640_20210906,18.928623
S04194600_20210906,15.881883
S03037550_20210906,16.81321
S04012200_20210906,13.465036
S06052410_20210907,13.677601
S06051550_20210907,13.678661
S06020460_20210907,18.400042
S05056800_20210907,16.305477
S03161850_20210907,14.821356
S05126050_20210907,14.828512
S05068630_20210907,17.008173
S03005200_20210907,16.894844
S03212150_20210907,14.508779
S04000850_20210907,15.921671
S05068660_20210907,17.089092
S06438710_20210908,17.911854
S05047000_20210908,14.212058
S03231748_20210908,14.803784
S04001990_20210908,13.712309
S05126150_20210908,14.423561
S04002010_20210908,13.111863
S05049220_20210909,16.475298
S04029050_20210909,15.411313
S05069230_20210909,18.584597
S04403009_20210909,14.818216
S06182600_20210910,16.203352
S05215100_20210913,16.209682
S05097500_20210913,15.107523
S05201400_20210913,15.121588
S05201050_20210914,15.427466
S04312009_20210914,13.69536
S05207150_20210914,14.81758
S05199750_20210915,17.60183
S04102400_20210915,13.912563
S04134700_20210915,13.236065
S04103200_20210915,14.535189
S05200115_20210915,17.99128
S05199800_20210915,17.02597
S05183600_20210916,19.799673
S03228880_20210916,14.611222
S04027670_20210916,16.017595
S05085600_20210916,15.408788
S03114825_20210921,15.31743
S03112480_20210922,13.515513
S06438600_20210922,14.975503
S03082000_20210922,13.338024
S03155345_20210923,14.699781
S04591001_20210923,14.315217
S03154640_20210923,14.924872
S04475027_20210923,13.7159195
S06072300_20210924,16.791773
S03153139_20210924,14.82521
S05173350_20210927,18.39328
S05183710_20210928,19.898472
S05094810_20210929,15.7225
S05063800_20210929,17.519724
S05091725_20210930,16.93324
S05117450_20211004,14.502553
S05063980_20211005,16.076612
S05214320_20211008,16.80154
S05061942_20211011,17.106354
S04003060_20211013,17.498375
S04003170_20211014,17.298433
S05163440_20211018,13.510307
S05064120_20211022,16.203068
S05046100_20211027,13.942754
S06000610_20211108,18.630754
S06580347_20211108,19.094488
S06341300_20211110,19.188932
S06135350_20220207,19.719086
S06159930_20220221,19.840342
S06062400_20220302,19.324535
S04682003_20220419,11.391172
S04735002_20220419,12.301733
S06177760_20220419,13.522436
S04781000_20220426,12.298223
S04070000_20220426,13.50952
S04052220_20220427,12.813393
S04108050_20220427,14.830984
S06048300_20220428,13.804759
S06006720_20220428,15.903137
S04049625_20220428,13.802349
S04445000_20220428,14.308378
S04443002_20220429,14.0954485
S04205500_20220502,13.0253525
S05018650_20220504,17.03303
S03091000_20220504,16.137098
S03103370_20220504,16.106262
S03103440_20220505,15.819563
S05007290_20220505,15.21772
S03001000_20220505,18.788252
S05144250_20220509,16.215612
S05128950_20220510,13.599247
S04782005_20220511,14.424817
S04074380_20220511,14.825496
S03219780_20220511,15.425126
S05139000_20220511,15.290361
S03219263_20220512,15.624113
S04660013_20220512,12.924504
S04652000_20220512,13.829739
S06820156_20220512,12.471224
S04660011_20220512,13.100778
S04660012_20220512,12.981506
S05031120_20220516,16.49681
S03230790_20220517,15.103723
S03233825_20220518,15.596621
S06300620_20220518,13.911408
S03036070_20220518,15.110173
S06820043_20220519,16.175888
S03215193_20220519,15.225634
S05065000_20220519,16.08379
S05065500_20220519,17.909225
S05033570_20220520,16.29668
S06095000_20220520,13.120408
S04584000_20220524,14.091898
S04413008_20220524,12.119549
S06003500_20220527,14.568809
S04440003_20220527,14.309412
S03207610_20220530,14.924528
S03128935_20220530,15.887117
S04137993_20220531,12.033421
S04304000_20220531,12.212143
S04131200_20220531,13.213775
S05080745_20220531,16.393034
S06083580_20220531,18.285152
S06020500_20220531,17.838612
S04604005_20220531,14.227081
S04613024_20220601,15.101282
S06021500_20220601,14.1150875
S04016980_20220601,15.901043
S05108145_20220601,14.616168
S05078900_20220601,14.804944
S05079100_20220601,14.6053095
S05167800_20220602,17.587381
S04453027_20220602,12.909798
S06035500_20220602,13.50726
S05106245_20220602,15.3077
S04123980_20220602,12.520795
S04041200_20220602,12.903732
S04453029_20220602,12.924446
S06830800_20220603,15.916146
S04126295_20220603,13.798541
S04083000_20220603,15.3169
S05006200_20220606,14.722887
S05132130_20220607,15.697609
S05125387_20220607,15.184926
S03234346_20220607,14.596906
S06580713_20220608,19.015396
S05151982_20220608,14.121329
S04027210_20220608,18.710825
S06105568_20220609,18.02887
S04153300_20220609,12.631676
S04088000_20220609,15.503852
S04636007_20220609,13.107282
S06028100_20220609,16.371086
S05101400_20220609,17.715326
S04057730_20220609,13.107013
S05098850_20220610,17.383797
S06074500_20220610,16.685492
S05098000_20220613,16.593813
S04086950_20220613,17.513638
S05025830_20220614,14.03444
S06148430_20220614,17.8255
S06580458_20220615,18.536251
S04089400_20220615,14.797173
S06118600_20220615,18.284697
S06470900_20220615,16.399475
S04541003_20220615,16.31018
S06113270_20220615,17.301464
S06580333_20220615,17.868023
S05119070_20220615,14.795185
S06040400_20220615,12.849672
S03191700_20220616,14.913356
S06069650_20220616,18.482538
S06038110_20220616,13.000386
S03040250_20220616,16.872688
S06000890_20220616,14.41911
S06043869_20220616,13.926219
S05119030_20220616,14.10838
S05096360_20220617,18.100513
S04061000_20220620,13.098473
S04061600_20220620,12.793992
S05025600_20220620,14.422711
S06850166_20220620,18.009071
S06195330_20220621,17.85764
S04029625_20220621,15.813101
S06215000_20220621,18.296665
S05001600_20220621,16.404673
S05091090_20220621,15.518674
S03270450_20220621,11.815803
S06590210_20220621,19.010054
S04131250_20220621,12.534777
S05005610_20220622,14.514874
S06182062_20220622,17.788057
S04135000_20220622,13.129208
S05170800_20220622,18.641294
S05091310_20220622,16.016632
S05091280_20220622,15.906161
S06222370_20220622,16.525665
S06222380_20220622,16.515274
S06446401_20220623,16.45129
S03273266_20220623,11.71614
S06169100_20220624,12.621674
S06001219_20220627,18.06612
S05030000_20220627,14.111775
S05029650_20220627,13.813664
S03163742_20220627,14.91334
S05234027_20220627,16.212305
S05037000_20220627,14.087652
S06195000_20220628,14.4974575
S03083450_20220628,13.008188
S03104000_20220628,16.01136
S03164285_20220628,15.000989
S03222345_20220628,15.121255
S06180500_20220629,13.507352
S06177956_20220629,13.321956
S03063650_20220629,13.619317
S03134708_20220629,14.425335
S06620810_20220629,18.105566
S03221940_20220629,15.004465
S05229080_20220629,13.381085
S03202250_20220629,15.802982
S03162000_20220629,14.917088
S05166900_20220630,16.894531
S04119750_20220630,15.099723
S03162325_20220630,15.134625
S05234026_20220630,14.521482
S03213480_20220630,14.918332
S05234011_20220630,15.395593
S06215790_20220701,19.63059
S05234024_20220704,15.409925
S05148000_20220704,18.27132
S06173460_20220705,16.805578
S05230020_20220705,12.993938
S06300010_20220705,19.545418
S05225100_20220705,15.195019
S05228280_20220706,13.226417
S04506017_20220707,15.60699
S04506022_20220707,14.904849
S06189500_20220707,13.674793
S04211950_20220708,11.687095
S06176120_20220708,16.514984
S05139335_20220711,17.508942
S05132800_20220711,17.10941
S05060400_20220711,16.87513
S05060500_20220711,16.88721
S05058100_20220711,16.975338
S04134000_20220712,13.823397
S05137090_20220712,18.974676
S04057200_20220712,17.325329
S03240320_20220712,14.407804
S05139355_20220712,17.397287
S05157800_20220712,15.399513
S05023960_20220712,14.427341
S05061200_20220712,16.299429
S05158160_20220712,14.222097
S05060200_20220712,16.796637
S05023050_20220712,15.800976
S06580171_20220712,17.192623
S03105865_20220713,15.196955
S05158294_20220713,14.810215
S05157250_20220713,13.484919
S05139112_20220713,15.773268
S04041700_20220714,15.518217
S04154200_20220718,13.336075
S05138100_20220718,18.170727
S05116530_20220719,13.595169
S06010000_20220719,14.8337965
S04110000_20220719,14.399505
S06149070_20220719,18.126436
S03057000_20220719,14.797451
S05135900_20220719,17.297422
S05114000_20220719,13.601626
S05007985_20220719,15.288385
S05088120_20220719,16.101545
S05068080_20220719,18.091923
S03052245_20220719,14.696104
S05087880_20220719,16.108692
S05087000_20220719,16.101467
S04033300_20220719,15.640038
S06179500_20220719,13.637419
S03257800_20220720,11.605488
S06180860_20220720,14.502598
S04076000_20220720,16.326078
S05046100_20220720,13.89568
S06000868_20220720,16.525738
S06000425_20220720,17.482023
S05061942_20220720,16.801025
S05068355_20220720,18.117325
S05134260_20220721,15.598528
S03255180_20220721,12.222451
S03033000_20220721,16.36761
S04096400_20220721,14.435636
S05064120_20220722,16.183346
S05068270_20220725,18.130512
S06580960_20220725,19.200186
S06820316_20220725,15.616656
S05015800_20220726,16.193474
S04009480_20220726,12.4002285
S04111000_20220726,14.917624
S06117380_20220726,17.08765
S06580980_20220726,14.592957
S06178000_20220726,13.878246
S05117450_20220726,14.397461
S05162450_20220726,14.591945
S05118000_20220727,14.114295
S05176170_20220727,18.84196
S05176160_20220727,18.846218
S06177000_20220727,14.6934185
S05179500_20220727,19.507439
S06147210_20220727,18.708252
S04165800_20220727,13.199074
S05011600_20220727,16.092663
S05115000_20220728,14.621876
S04090500_20220728,14.40705
S03244910_20220728,14.70152
S04096175_20220728,14.69036
S05133000_20220801,16.491436
S06300250_20220801,11.903275
S04192100_20220801,15.319094
S05234000_20220801,14.293371
S05052700_20220802,14.709567
S06710110_20220802,18.5919
S05197010_20220802,16.299835
S05235850_20220802,18.656393
S05197600_20220802,15.5116625
S03024510_20220803,15.583271
S04146600_20220803,12.917283
S04392002_20220803,12.040416
S05106850_20220803,14.802393
S05099300_20220803,17.009787
S05222995_20220803,14.281186
S03071080_20220803,14.226381
S05220950_20220803,12.612665
S05121000_20220803,15.704142
S05054020_20220804,17.18561
S05120092_20220804,15.106727
S03241330_20220804,13.819169
S05234900_20220804,13.341411
S05233000_20220804,12.929221
S03127550_20220804,13.617448
S03033030_20220805,17.000404
S05234287_20220805,17.549183
S05143120_20220805,16.707184
S05152000_20220808,14.096097
S05153000_20220808,13.739882
S05223145_20220808,12.7079525
S05230990_20220808,13.114384
S05151200_20220808,19.17602
S05154250_20220808,13.408838
S05207150_20220808,14.726999
S05197100_20220808,16.397848
S06580640_20220809,13.919965
S06175645_20220809,19.49686
S04082000_20220809,14.777318
S05155800_20220809,14.795014
S05148150_20220810,18.70481
S04024300_20220810,13.004698
S05203060_20220810,19.81872
S05125510_20220810,15.404091
S06167000_20220810,16.85059
S04180100_20220810,15.51186
S04338003_20220811,16.87779
S05207030_20220811,18.54879
S05158700_20220812,13.109354
S04178455_20220812,17.142752
S04011100_20220817,12.378379
S05177000_20220818,17.669588
S04195400_20220822,15.999889
S05069940_20220822,17.806614
S04354000_20220822,16.085396
S06166990_20220822,17.746933
S03236690_20220822,13.90533
S04070230_20220823,14.169172
S03127370_20220823,13.494822
S05131000_20220823,13.492881
S04074200_20220824,14.327891
S03084470_20220824,13.009439
S04068200_20220824,14.011612
S05170000_20220824,16.901962
S03271965_20220825,12.528373
S04067200_20220825,15.109062
S03018431_20220825,15.598799
S04194500_20220825,15.6872425
S03131000_20220829,14.7114
S04197818_20220829,13.896822
S04009000_20220829,12.266302
S05083400_20220830,13.217623
S05080960_20220830,14.098176
S06139750_20220830,17.450487
S04134700_20220830,13.4112015
S06137250_20220830,17.514404
S03025238_20220830,16.494482
S05172920_20220830,18.405327
S04175500_20220830,13.42316
S03033120_20220830,16.667948
S06830110_20220831,18.837185
S05167010_20220831,17.900906
S04606025_20220831,14.906484
S06053000_20220831,13.612668
S06462300_20220831,13.975734
S05076050_20220831,14.897058
S04021000_20220901,12.087077
S05191150_20220901,17.766718
S05068505_20220901,16.019997
S05191200_20220901,18.007402
S05192024_20220901,17.987682
S04000580_20220905,17.86552
S05091540_20220905,16.714052
S05125230_20220906,14.728205
S05068700_20220906,18.115112
S04404007_20220906,18.158077
S05126150_20220906,14.429628
S05126060_20220906,15.133873
S05044300_20220906,15.714226
S05055900_20220907,14.414402
S04009350_20220907,13.147265
S04475026_20220908,13.928521
S05055600_20220908,19.35985
S05091000_20220908,15.376539
S05120020_20220908,14.101239
S05089060_20220909,17.18916
S04052600_20220909,15.089615
S04168140_20220912,13.012079
S04063420_20220912,13.222825
S05173280_20220912,18.478882
S04171450_20220913,13.301425
S06330110_20220913,17.226383
S05031380_20220913,16.218588
S05033800_20220914,16.705965
S05033590_20220914,16.39724
S05041000_20220915,15.029852
S05034700_20220915,16.99447
S05039000_20220916,15.702118
S05201030_20220919,15.102717
S05207150_20220919,14.710254
S06003005_20220920,19.467636
S05199700_20220920,17.513643
S05237000_20220920,15.887401
S05099000_20220921,17.389013
S05204880_20220921,19.431448
S05201060_20220921,16.356575
S06001289_20220922,16.698362
S05206180_20220922,19.829187
S06106600_20220928,16.024464
S05216210_20220930,18.145332
S04403008_20221005,12.914718
S04001900_20221006,13.626683
S05180880_20221007,17.735546
S04401005_20221011,15.283975
S06001769_20221011,15.287507
S04001940_20221011,14.216445
S06462100_20221103,14.190058
S06154250_20230207,19.835026
S06159930_20230214,19.823984
S06069600_20230228,19.130863
S06129600_20230404,14.973048
S06178057_20230411,13.61558
S06177988_20230412,13.825445
S06177760_20230412,13.515512
S06179665_20230413,16.588774
S06580075_20230419,15.1992
S06000520_20230509,12.722954
S06113260_20230511,17.47586
S06300121_20230522,15.317162
S06084770_20230523,18.818436
S06300620_20230523,14.232879
S06016500_20230524,15.107772
S06455050_20230524,13.295137
S06262450_20230525,15.029823
S06850166_20230530,17.843712
S06074500_20230601,16.697786
S06069050_20230602,15.799688
S06131900_20230607,13.023433
S06190900_20230608,13.600622
S06173460_20230612,16.602802
S06187100_20230619,14.514153
S06000580_20230620,16.74431
S06090600_20230621,18.425127
S06000579_20230621,16.894073
S06940940_20230623,18.108435
S06126600_20230626,14.501937
S06474920_20230627,14.091841
S06014990_20230630,16.402622
S06108500_20230704,18.914896
S06580458_20230704,18.590872
S06411400_20230704,14.219955
S06405950_20230705,14.775257
S06003500_20230705,14.161558
S06119000_20230705,17.966303
S06094039_20230711,12.327309
S06177972_20230712,13.32594
S06000401_20230717,19.20914
S06300056_20230717,14.203529
S06830119_20230718,18.646772
S06182062_20230718,17.545773
S06195330_20230719,17.66892
S06173650_20230720,16.013876
S06076420_20230726,18.121197
S06830139_20230818,18.841501
S06178000_20230822,13.718935
S06830142_20230830,19.304836
