SamplingOperations_code,IBD_pred
S05027010_20130807,15.187721853758724
S05027010_20140612,13.986476167446563
S05027010_20160913,14.009530305180148
S05027040_20210616,15.546649638511543
S05028110_20180629,13.41450137218991
S05029500_20100703,19.074803038819
S05029500_20100719,15.680659918230392
S05029500_20110816,17.761981614296417
S05029650_20220627,13.979866850716144
S05029730_20200529,14.597394780997428
S05029730_20210706,13.954810874092672
S05029800_20180709,13.096405684957425
S05029820_20180605,17.987399957865584
S05029960_20130802,19.758782931240006
S05029960_20210706,18.73068051069312
S05030000_20070725,14.62209718859669
S05030000_20180709,12.818131009167388
S05030000_20220627,14.892379987447486
S05030500_20210705,19.526034204281345
S05030700_20140611,16.710027898364086
S05030700_20150602,15.247134714784558
S05031000_20160901,17.12572957620456
S05031050_20180710,15.776420395322653
S05031050_20210830,15.363869378175693
S05031100_20200827,16.53616004649302
S05031120_20220516,16.967993124473224
S05031300_20090804,15.182941729915395
S05031350_20180619,15.977729033476788
S05031380_20130801,15.55127720457477
S05031380_20220913,15.647248470261113
S05031850_20070728,16.54368916327201
S05031850_20140701,15.149575787569617
S05031850_20190723,15.806865907721294
S05031900_20190723,17.269860463545747
S05032100_20180725,15.93905163589531
S05032800_20090716,16.236522017403278
S05033200_20090709,18.526257385339452
S05033220_20210827,16.211200326136414
S05033300_20180712,16.091934804103904
S05033380_20150707,15.556467557568054
S05033400_20120809,16.616820856833655
S05033400_20180622,15.210910996347742
S05033500_20080724,14.448075411034425
S05033500_20110728,15.955449241478986
S05033505_20170719,15.61171672358459
S05033510_20160809,15.752761580401419
S05033515_20140701,14.952927697645103
S05033515_20180726,15.371070667500623
S05033520_20140701,17.00750532167554
S05033530_20210614,17.093341106546063
S05033560_20200525,17.075740510073864
S05033570_20220520,17.063692242841725
S05033590_20220914,15.913188659271533
S05033800_20090716,15.589283860953193
S05033800_20220914,15.724178502676994
S05034700_20180827,9.774737281056309
S05034700_20210825,13.509173302490845
S05034700_20220915,15.600286756159647
S05035200_20070726,19.22316090507055
S05035200_20160914,18.02436980057992
S05035300_20080730,18.27459057033695
S05035300_20100721,19.364885311234918
S05035300_20120703,16.963927834045663
S05036500_20150624,13.792593975066872
S05036500_20180709,13.313871064023337
S05037000_20220627,11.356754825542634
S05038000_20090716,14.398038571178501
S05038000_20180720,14.422511325143725
S05038000_20190802,13.724301755271599
S05038100_20120809,13.776386515421393
S05039000_20140630,13.91335952326171
S05039000_20220916,13.66880408566845
S05039150_20190802,15.11039840418152
S05039200_20130731,15.588293796895242
S05040100_20140630,19.597574411917446
S05040100_20150706,19.88296872233326
S05040100_20190801,15.830146882767561
S05041000_20070728,13.986746004904642
S05041000_20150706,14.31941122945293
S05041000_20220915,18.132430564609102
S05042000_20150706,15.327113683858332
S05042050_20140616,17.398795014567952
S05042050_20210826,16.100440213243882
S05042060_20120716,18.699238334386944
S05042071_20200910,17.586442498619007
S05042072_20140617,18.420097040610937
S05042072_20180829,18.084280337564884
S05042080_20070907,15.328441356106586
S05042080_20080909,14.044083787329908
S05042080_20140616,15.589820823726003
S05042080_20170927,14.180976838115992
S05042085_20080909,15.34354051672133
S05042085_20140617,15.010329076706201
S05042095_20210903,15.68079545355826
S05042930_20170808,15.714065824594876
S05044000_20190725,13.28250782685575
S05044200_20090717,17.144531182340145
S05044200_20110726,14.743677758487308
S05044232_20170809,16.16632569030388
S05044300_20070907,16.72094862896721
S05044300_20080909,16.434123483551716
S05044300_20110726,16.085549418212906
S05044300_20140617,17.542214437816238
S05044300_20140717,17.65922617154397
S05044300_20150623,17.975542669736534
S05044300_20160801,15.957996926294202
S05044300_20190926,15.23045930700551
S05044300_20220906,14.636553869468408
S05044310_20160801,14.862436177156031
S05044310_20180828,14.759721656102
S05045128_20190913,15.308797683736374
S05045250_20080723,14.780904643976376
S05046000_20080723,18.18445996111731
S05046000_20100707,13.667044664916224
S05046000_20140612,14.68408911475528
S05046100_20211027,15.403203046426762
S05046100_20220720,15.50309335241014
S05046700_20080821,15.335571078074972
S05046700_20130808,13.800851312240756
S05046700_20200527,15.711724801506524
S05046700_20210616,15.308796267166429
S05046800_20180716,13.220513356316763
S05047000_20160725,13.617328648320058
S05047000_20210908,13.513812919357528
S05047200_20160725,16.46599576579228
S05047500_20110910,15.450833532335226
S05047500_20150604,16.358118234754834
S05047500_20210616,18.695367881673533
S05047510_20190809,11.67691298806676
S05047600_20200720,13.47155348241022
S05047710_20200721,16.65630066032215
S05047720_20140610,15.938781173157873
S05047720_20180717,15.197593213255681
S05048000_20070726,15.758145794766609
S05048000_20100717,15.623038959497704
S05048000_20120806,17.232973756206146
S05048000_20180718,16.169199352160227
S05048010_20180621,16.358647213708444
S05048010_20190627,18.740838018482428
S05048210_20110908,11.555798296217993
S05048210_20140610,16.85851505621445
S05049000_20130809,13.529963008980513
S05049000_20190730,13.392762209379251
S05049220_20210909,16.470108183049305
S05049860_20170822,19.355119111163745
S05049950_20080722,19.145344297110647
S05049950_20100723,19.345224286724335
S05049950_20120718,19.902506734765907
S05050010_20190730,15.380568958933738
S05050800_20110906,15.845810334115209
S05051000_20150722,12.901127688571808
S05051000_20200722,15.102032947566599
S05051120_20130712,15.515569189314398
S05051120_20150625,18.83809773881363
S05051200_20110906,13.236931147438913
S05051200_20190731,17.90157089254891
S05051350_20180907,15.702225258585893
S05051500_20140919,15.54537158672766
S05051500_20160630,15.146365909043796
S05052000_20130731,18.538417395128743
S05052000_20170621,16.348153560198178
S05052100_20150601,14.439495588032608
S05052540_20150622,19.21050486084535
S05052540_20160901,17.047707453716974
S05052540_20170824,18.889274205553185
S05052540_20200907,18.818129350098555
S05052540_20210830,18.17410186408654
S05052700_20220802,13.359100832839772
S05053000_20070905,13.788584534634795
S05053000_20130731,19.325857005038653
S05053000_20200907,13.477566165621942
S05053010_20160902,18.505728823342547
S05053060_20130701,16.542164869896443
S05053060_20160803,15.764617503066118
S05053085_20120724,14.170454184583782
S05053085_20190924,15.78861131226941
S05053086_20200907,8.590970884256787
S05053086_20210830,10.227981882728383
S05053100_20070904,17.824658662051988
S05053100_20080814,17.424041089503152
S05053100_20140616,18.015468513177314
S05053910_20170928,17.249057335355687
S05053920_20140616,18.910481949121365
S05053920_20160804,18.774732405693843
S05053930_20210831,17.03960605632995
S05053960_20130711,18.045682957549616
S05053960_20190924,17.23652604076064
S05053975_20080814,17.902844867374625
S05053975_20140618,18.11482175760656
S05053975_20210831,19.242187678232657
S05054020_20160802,19.008151008292884
S05054020_20160810,19.210354644359523
S05054020_20220804,19.10321880594722
S05054030_20130711,17.871126562794398
S05054030_20160802,17.57280768386108
S05054060_20200908,15.857558144708412
S05054190_20170925,16.20559108023026
S05054190_20200908,15.181669766627204
S05054200_20160803,17.496223869856582
S05054550_20190924,15.269636968043876
S05054600_20080731,16.049596141576163
S05054600_20140618,16.006379093638778
S05054600_20150609,15.905967875111271
S05054600_20160803,14.699053501204705
S05054600_20181009,15.087711233457059
S05054600_20190716,15.840731016550572
S05055000_20080814,19.79022393500872
S05055000_20100901,19.744900513900696
S05055000_20140618,19.579371553358964
S05055000_20160804,18.24960359787707
S05055000_20181009,18.34836087967018
S05055105_20140618,19.705991828186516
S05055105_20150624,19.648683122177435
S05055150_20070927,19.8655232885418
S05055150_20080731,19.61148322289813
S05055150_20130702,20.12209370279478
S05055150_20140618,20.987833128505205
S05055150_20150624,20.326519363174363
S05055150_20160825,20.307335058890004
S05055550_20070914,19.8133888439651
S05055550_20140618,20.35835166634698
S05055550_20150624,19.994181201076735
S05055550_20160825,20.1410258294071
S05055550_20170719,20.34669394079363
S05055550_20210901,20.20939277731471
S05055555_20130702,19.922372800767683
S05055555_20150624,20.926615281630188
S05055600_20070917,19.279379106535913
S05055600_20140825,20.47191320120925
S05055600_20151007,20.64839854658541
S05055600_20160825,20.161053806711962
S05055600_20220908,19.969668343063315
S05055700_20210830,17.50542032016896
S05055900_20080909,14.03094459836427
S05055900_20140616,16.17567903110222
S05055900_20180906,14.048800133283777
S05055900_20220907,10.499281125260545
S05055910_20200909,14.644017765523751
S05055930_20180903,16.27098894906318
S05055940_20070907,17.90889492575439
S05055940_20080909,17.52480941478662
S05055940_20140617,16.934139231041797
S05055940_20150623,17.181225972906965
S05055940_20160817,16.05327957264451
S05055950_20070905,17.30996060477081
S05055950_20150623,19.658144291641793
S05055950_20160818,16.010277316626464
S05055960_20200910,15.21687784296602
S05055970_20200910,15.626531455163862
S05056000_20080814,18.588060338099318
S05056000_20100602,19.21503246339739
S05056000_20171020,17.81536080741703
S05056000_20200922,16.2037976349034
S05056600_20150623,18.979294679039956
S05056800_20210907,18.624937437838362
S05056850_20160801,16.805603869558574
S05056850_20170925,16.461131517087637
S05056900_20070912,17.18546754231683
S05057050_20080814,18.936483000742918
S05057050_20160801,19.847093151158628
S05057098_20160824,18.1137344210971
S05057150_20070913,20.646903756020198
S05057150_20080710,20.33510113578634
S05057150_20100728,19.418675952211025
S05057150_20130702,20.267599685168545
S05057150_20140825,20.361583041513615
S05057150_20151007,20.381472720320456
S05057150_20160824,20.181659481386895
S05057150_20170907,19.188027262974607
S05057150_20180705,20.33672239701081
S05057180_20210901,20.312383483458124
S05058100_20100716,13.34476070891225
S05058100_20220711,16.87428333783527
S05058105_20180611,18.146103049969636
S05058600_20150623,19.520233908187674
S05058600_20190820,19.115004082051758
S05058922_20160927,16.782134057715805
S05058922_20210608,20.063527742341066
S05058935_20120815,15.551509867129527
S05058935_20171004,14.823192722044073
S05058935_20200721,17.86697055611996
S05058938_20170717,16.19609418434686
S05059000_20110907,16.940537846585972
S05059000_20190820,15.98964346517781
S05060000_20080722,14.394552490326062
S05060000_20140612,14.831647480814544
S05060000_20171006,15.075087023603027
S05060000_20210831,15.239975390898104
S05060200_20120719,16.56522194282624
S05060200_20220712,15.778705682310239
S05060400_20150622,18.574819792890576
S05060400_20220711,14.436762689350704
S05060500_20220711,15.72103571656958
S05060900_20150622,19.5337130911504
S05060920_20170620,19.211279150456306
S05060930_20181026,18.968485533636997
S05060930_20190819,17.144381280265016
S05061050_20160926,19.260573335662954
S05061050_20171004,18.817679246524587
S05061100_20140612,13.873317303592964
S05061100_20180711,14.862892826973134
S05061100_20210608,17.787447647462596
S05061110_20190828,15.175331159951039
S05061200_20110822,15.840991017929074
S05061200_20220712,15.992075773247558
S05061229_20160914,13.436000686841187
S05061230_20210902,16.432393540089
S05061240_20160629,16.98548864900456
S05061240_20170619,19.826427797590778
S05061300_20180712,14.871706224435298
S05061300_20190604,10.788549023291804
S05061400_20120606,15.519264461413236
S05061400_20160705,15.957647880453488
S05061915_20200709,14.60290053387917
S05061942_20100723,15.678636265094855
S05061942_20120607,14.403874380825163
S05061942_20150622,19.74420703525081
S05061942_20181016,16.947130126979424
S05061942_20211011,19.07179256997323
S05061942_20220720,18.163613493425128
S05061945_20160705,16.506928278496417
S05061950_20130710,19.749563844365564
S05061950_20150622,19.26390806357716
S05061950_20160627,19.988840820269772
S05061950_20160707,20.137775057988982
S05061980_20190625,14.598081436473537
S05063000_20160926,18.312796555803576
S05063000_20200811,16.868265657756233
S05063150_20181016,18.958687709429398
S05063400_20200826,20.106796992378793
S05063800_20210929,18.16621659206041
S05063900_20151002,14.810597655462052
S05063980_20181002,14.649280299961296
S05063980_20211005,12.147376717668488
S05063985_20170928,14.471843881507903
S05064000_20130710,14.971532737165857
S05064000_20140619,15.439091446268922
S05064120_20211022,13.27869537887656
S05064120_20220722,11.806943863040704
S05064750_20090821,11.807717686659249
S05064750_20110831,15.037610788853124
S05064750_20130704,19.2125422982513
S05065000_20100730,15.409720782648252
S05065000_20220519,20.072831397595866
S05065500_20150709,19.981428954121697
S05065500_20180821,18.870168272143356
S05065500_20190606,20.155052183013858
S05065500_20200520,20.37086150851893
S05065500_20220519,21.231270171037067
S05066000_20110927,13.339892371785796
S05066000_20140619,16.553235603060923
S05067000_20080801,18.976822172101738
S05067000_20190722,17.597456326012367
S05067800_20090818,19.58879525457134
S05067800_20100723,19.380043784199074
S05067950_20080801,19.007300975953704
S05067950_20150707,19.162648020244447
S05067950_20181018,18.33365194010417
S05068020_20070814,15.321069930185985
S05068020_20080716,18.268126594599444
S05068020_20140617,18.096649500600773
S05068020_20150707,18.633940741053152
S05068020_20160927,18.05575325799267
S05068020_20170809,18.756743871706213
S05068030_20130729,18.034156465599374
S05068080_20200827,18.71045598036738
S05068080_20220719,18.58550165261984
S05068110_20210817,19.630815912015365
S05068145_20200825,15.864733277265742
S05068170_20190726,15.138773036543654
S05068170_20200824,15.66222869020286
S05068270_20080801,18.807636262269376
S05068270_20140617,17.237213366744136
S05068270_20220725,16.431238602164925
S05068300_20080801,19.792373297306092
S05068300_20181019,18.644536176243257
S05068355_20070927,19.166409069561727
S05068355_20080716,19.306659081420474
S05068355_20160927,18.509647630835936
S05068355_20200826,18.635107849382923
S05068355_20220720,18.751172354393475
S05068367_20130703,20.73156240086631
S05068367_20140617,20.347904593152485
S05068367_20210621,19.588767551346702
S05068368_20170914,20.40273149674018
S05068369_20130703,19.52108547394762
S05068369_20170914,18.184374791576595
S05068369_20190918,18.047137117296966
S05068371_20150708,18.078861142192046
S05068371_20200805,18.48286646349811
S05068400_20080723,18.642922360975536
S05068400_20090623,19.520646765458054
S05068400_20150708,19.69749560902826
S05068410_20160901,19.14090508117271
S05068410_20180906,19.834842794552543
S05068420_20140618,18.956818501537914
S05068420_20160901,18.144495393536953
S05068470_20080723,15.02435379432368
S05068470_20140618,15.65451172251084
S05068470_20180905,14.276980229979532
S05068470_20190919,14.186505304250728
S05068475_20130702,18.951307779455824
S05068475_20200518,20.099453368579738
S05068480_20170822,13.378525457535291
S05068485_20160823,20.628398332238326
S05068485_20200804,17.73413810199719
S05068505_20220901,19.004951602790168
S05068530_20190718,16.395176326036143
S05068600_20100831,13.24711731184741
S05068630_20210907,16.712373289590335
S05068640_20160825,17.450812782135486
S05068645_20100730,17.62800369758376
S05068645_20110929,18.13674491206733
S05068655_20160822,19.571390112396426
S05068660_20130923,14.625850416959171
S05068660_20160824,16.269954341870072
S05068660_20170830,15.941759871880635
S05068660_20200812,17.551231748211798
S05068660_20210907,17.10025032652158
S05068700_20080813,18.148813609545094
S05068700_20140827,18.084745850379555
S05068700_20220906,18.185059041007168
S05068760_20080813,14.928756603695417
S05068760_20140827,17.511818176616416
S05068850_20070917,19.02757320252721
S05068850_20130702,19.50636795313005
S05068850_20140826,19.1687182883796
S05068850_20140915,19.951982191298463
S05068850_20151007,19.398348323468277
S05068850_20160721,20.294855448936836
S05068850_20160824,19.361676274646694
S05068890_20160824,18.85554055556719
S05068890_20200903,19.25501127372827
S05068912_20190905,15.741319809965157
S05068920_20150708,13.902722677272559
S05068920_20170925,15.472521534610346
S05068938_20200722,19.15040527505273
S05068955_20190905,17.150196030150894
S05068960_20190905,16.80851911239523
S05068995_20180725,19.22629348596249
S05069000_20080813,18.742387942904294
S05069220_20160824,19.60684435752952
S05069230_20160817,20.020437364451272
S05069230_20180808,19.26021849096565
S05069230_20210909,20.088745076129282
S05069245_20160816,19.19615022517517
S05069250_20120628,19.44151984482
S05069250_20140827,19.678995696326755
S05069310_20160818,18.0948199161315
S05069310_20170831,18.017412278124134
S05069350_20140826,20.404862631085805
S05069400_20151008,13.286937943423297
S05069400_20160819,15.58481186351428
S05069400_20160825,12.862497927996912
S05069900_20080813,18.349938757883766
S05069900_20100804,19.279354417017434
S05069900_20151008,17.849459589464075
S05069940_20220822,18.014555140396887
S05069970_20170829,19.470799160592122
S05069972_20190805,14.547647639452558
S05069975_20170829,17.44823639315759
S05069975_20180806,17.042234236255823
S05071300_20130702,18.148306006947887
S05071300_20160819,18.24724085536681
S05072000_20210819,13.138796521072639
S05072140_20120606,16.539172028094235
S05072140_20140623,14.631186206482848
S05073100_20130827,3.732142885349189
S05074000_20080727,11.602056921031386
S05074000_20100717,14.260455692486717
S05074000_20130826,15.598943016805793
S05074000_20150625,15.058164576416727
S05074100_20120607,13.265357244809936
S05074500_20150625,12.702349157607456
S05074500_20200630,13.172132766515402
S05074580_20110711,14.276248951301305
S05074580_20120605,16.97569635363259
S05074580_20190911,10.528956094490628
S05074600_20150703,15.13322988766053
S05074600_20200630,14.936249753433946
S05074700_20110712,13.34380413343197
S05074700_20170614,15.4084548208672
S05074700_20190911,14.829604089236694
S05074710_20160906,14.456522339274208
S05074710_20200828,15.424954302373692
S05074750_20110630,14.977286802969834
S05074840_20160706,20.435381441665896
S05074900_20210721,14.8451987098308
S05075200_20160708,15.423805575544964
S05075200_20190620,15.076112792631662
S05075250_20150703,16.099271097776565
S05075250_20170713,15.826215122924344
S05075250_20200827,15.885452264606267
S05075650_20120905,19.4513915308815
S05075650_20130710,19.9620598387722
S05075650_20160817,19.10448186613646
S05075700_20150703,14.407123667595325
S05075700_20180621,15.188063903306642
S05075700_20190911,15.218449889494034
S05075700_20210721,15.596809225580254
S05075800_20150630,15.209647133151737
S05075900_20200630,16.995059010740487
S05076000_20070807,13.149963986232386
S05076050_20170912,15.802142904545557
S05076050_20180912,14.303923216728219
S05076050_20220831,15.235637468983544
S05076600_20160707,16.305983972518042
S05076800_20080825,18.115611905253846
S05077000_20130709,13.754562648508438
S05077370_20140724,19.722500165543973
S05077600_20140725,19.15604104253306
S05077600_20160719,20.496143580388086
S05077650_20150630,15.887020080816612
S05077700_20130828,14.409338619617522
S05077700_20170620,14.882250354549749
S05077850_20200526,15.334786559775472
S05077900_20180720,15.420672267867163
S05077945_20190909,16.309464774112584
S05077950_20070727,13.67286279910916
S05077950_20130905,14.553702982297686
S05077950_20200826,15.654582465319614
S05077970_20140620,14.495913892715214
S05077970_20160719,12.640339979907317
S05077970_20190909,14.070689385182128
S05077995_20120702,15.11486479785187
S05077995_20140620,14.914569137469414
S05078900_20110921,14.78139727005754
S05078900_20130904,14.068673683550202
S05078900_20210616,15.859327245547947
S05078900_20220601,14.925958481498387
S05078910_20180628,15.203150772512844
S05079100_20150820,11.854828484084003
S05079100_20220601,14.553346298936324
S05079200_20120704,15.159191452550843
S05079200_20200826,15.44047476831165
S05079450_20200826,13.576484434891533
S05079450_20210715,14.938626821166624
S05080700_20140704,8.959095936464992
S05080700_20190902,15.220232046226368
S05080725_20180703,15.291062505204307
S05080742_20160708,15.355004197367535
S05080745_20220531,15.868802950885078
S05080850_20130719,14.961786983152114
S05080850_20180717,13.918166300358543
S05080850_20210616,15.523199554505693
S05080890_20190913,11.206752985226075
S05080960_20160706,15.402848730840894
S05080960_20180711,15.422871132739937
S05080960_20220830,15.525604627953324
S05081000_20080728,12.075493477102565
S05081000_20090702,13.868857441814388
S05081000_20140703,11.851540341574268
S05081000_20210714,13.616006414006844
S05082000_20070724,14.229243552646771
S05082000_20180713,7.815248688858945
S05083000_20100708,14.222659021729948
S05083400_20220830,8.445031320529136
S05083580_20190903,6.904835560166674
S05083586_20150831,14.477039367953315
S05083586_20170912,15.328051630259031
S05083587_20170602,14.834448763798123
S05083650_20210720,15.034545830111403
S05084000_20090702,14.125237509864801
S05084000_20150706,12.22820787277372
S05085000_20180702,15.287527823369798
S05085000_20200903,13.753248734664034
S05085050_20120710,13.741138517274935
S05085350_20200526,15.969317933659452
S05085545_20180622,15.82945450788709
S05085600_20210916,14.787561445220469
S05085950_20180704,19.867813860274254
S05086000_20070725,14.784765080785943
S05086000_20110901,13.239288199225152
S05086270_20160805,15.284723309765816
S05086270_20170804,15.997555343774462
S05086280_20090701,16.261789994312263
S05086280_20140630,16.12106984861868
S05087000_20150709,14.594445353113963
S05087000_20200901,12.280844847089565
S05087000_20220719,16.455956958585727
S05087400_20130802,15.902003897528697
S05087880_20220719,17.73625204204005
S05088120_20220719,14.863777879025365
S05088130_20080806,20.09294303805675
S05088130_20150720,18.066484328173534
S05088400_20070908,14.627631525667896
S05088400_20100722,14.925628280111296
S05088400_20140703,14.967241173296717
S05088450_20140703,17.17414546798429
S05088450_20150720,15.893310781613769
S05089000_20070908,14.530997958843326
S05089050_20200710,14.816162732180434
S05089060_20220909,19.46530224708071
S05089080_20080731,20.233033054899188
S05089080_20120814,20.370715260143168
S05089080_20200709,19.94106983993554
S05089090_20070801,17.612435910751916
S05089090_20150623,17.219208070552956
S05089090_20160628,19.538270982048125
S05090000_20090702,14.525185868191702
S05090050_20070905,13.849401611921628
S05090050_20090818,11.101548831834712
S05091000_20181005,19.29110342979629
S05091000_20220908,16.76055743124045
S05091063_20170717,14.6035077529089
S05091070_20200708,16.70192069687284
S05091090_20130708,18.213610425338054
S05091090_20220621,17.823472836860947
S05091210_20100712,17.136844345967297
S05091210_20110607,17.264408528622724
S05091210_20210811,17.74908018051136
S05091280_20220622,16.98663659292893
S05091310_20200709,15.466575206141703
S05091310_20220622,16.0781875436197
S05091450_20130924,15.740764282498763
S05091450_20210727,18.17257095026625
S05091520_20160719,17.250592416894406
S05091520_20181003,15.776505106212118
S05091520_20200707,16.79088771501075
S05091540_20220905,15.403718869620597
S05091560_20100729,14.66680206712092
S05091725_20140722,14.972391896378754
S05091725_20210930,18.568142111813078
S05091760_20160707,19.523143463487223
S05091760_20190717,17.734696036938335
S05092000_20120814,17.063917371881953
S05092000_20140715,16.579908358943438
S05092000_20171002,14.068545732545065
S05092000_20200709,15.442225316462565
S05092060_20181026,13.564853226629717
S05092975_20170904,14.370688239904627
S05093000_20150722,11.404450945327866
S05093000_20170904,14.342621667568158
S05093300_20070815,15.858491418205434
S05093300_20181004,14.28475339543603
S05093550_20160729,8.486742246731984
S05093550_20190709,9.74913517571617
S05093700_20190610,15.130755130013716
S05093700_20210601,16.32964274169138
S05093750_20160728,15.1859744272232
S05093750_20200708,15.857218533065945
S05094810_20120724,14.922324993383425
S05094810_20210929,16.862101730263113
S05095000_20100721,15.013155500665363
S05095000_20180928,14.859791719587662
S05095100_20130905,15.195314331072083
S05095110_20120726,13.732192044996419
S05095110_20130905,14.76104260373451
S05095110_20190626,14.212797101914648
S05095120_20190626,17.16360484566912
S05095150_20170907,15.394034339019289
S05095150_20210602,17.37331765158009
S05095170_20120725,18.0328856961614
S05095170_20150908,15.189286512956244
S05095980_20190626,15.499080308477804
S05095980_20210603,15.82300755868956
S05095995_20190628,17.18832106643579
S05095995_20210623,19.119617005782278
S05096010_20190626,18.313838671720166
S05096030_20170912,17.65665508056985
S05096050_20070811,16.124891015110578
S05096060_20140724,15.967483395115389
S05096080_20190627,16.630872893723055
S05096085_20160809,16.6940146359347
S05096100_20080729,17.173867175268317
S05096100_20100724,16.724684788591254
S05096100_20110726,16.14727105535883
S05096100_20140826,16.436289029881195
S05096360_20170928,15.460711690579904
S05096360_20220617,17.342876004954487
S05096400_20100728,17.72881428826911
S05096410_20130828,19.06517106704774
S05096410_20190626,18.467806310756664
S05096445_20160912,17.793759048534294
S05096480_20150729,16.20170596513184
S05096805_20150728,17.132602217887662
S05096805_20200714,17.65274918257001
S05096810_20170919,19.77487056733451
S05097500_20110831,15.293746648539472
S05097500_20210913,15.162007531415998
S05097550_20190716,12.888689698925276
S05097650_20180704,18.126067536982664
S05097750_20100728,10.903804546645645
S05097750_20130805,16.69978686888288
S05097750_20190115,16.75669920639291
S05097760_20180705,15.560480820738674
S05097900_20120724,16.056660294689895
S05097900_20140829,14.744725348727249
S05097900_20210728,15.41244840103995
S05098000_20120725,16.967513734733508
S05098000_20150727,18.05991334354907
S05098000_20200713,18.537845570186995
S05098000_20220613,17.569756877990066
S05098800_20080904,15.28593218139629
S05098850_20220610,15.55760712711037
S05099000_20180926,14.166729946869065
S05099000_20220921,14.476901704659708
S05099120_20160810,18.182933536255902
S05099150_20160726,16.08552835208046
S05099170_20140805,19.24997422349599
S05099170_20160726,19.279195885875744
S05099170_20180724,19.96751756856584
S05099300_20210810,17.74780312063061
S05099300_20220803,13.885449159494197
S05100000_20170913,14.217161470774315
S05100000_20200806,14.804023516741427
S05100080_20190827,18.13074807751965
S05101000_20150723,18.66725396238653
S05101200_20110831,12.62510813374726
S05101200_20140902,19.568034281070688
S05101200_20200901,12.160248028585691
S05101400_20200806,19.741640320870488
S05101400_20220609,17.316647446525007
S05101420_20090708,18.04393397289334
S05101420_20210729,17.192009209895307
S05101500_20110831,17.967313979451493
S05101500_20181015,13.798056124364884
S05101500_20200901,18.11795510420692
S05101600_20110721,17.222367774491794
S05101600_20150723,15.835021058573233
S05101900_20120906,14.20531705515225
S05102000_20170913,16.75474742825933
S05102000_20190827,16.27861202327055
S05102010_20110831,19.500191059871756
S05102030_20130828,17.494844356827027
S05102150_20110831,12.766916881134332
S05103000_20120717,19.139390658258936
S05103000_20140701,19.102648957045314
S05103990_20210818,13.875815570398535
S05104000_20210818,12.395841909274438
S05104325_20170725,17.088873883660693
S05105800_20130716,13.369890000129526
S05106000_20140619,14.297277473299156
S05106000_20180802,14.76220511313687
S05106245_20220602,15.256524057010283
S05106330_20170727,13.223670185450258
S05106350_20200804,12.448373926034039
S05106400_20100727,14.829716176325807
S05106430_20170613,15.20245020003836
S05106760_20130716,15.79381307952848
S05106820_20100726,18.374690951617378
S05106820_20160808,17.800010193703024
S05106820_20200825,17.446479755039054
S05106850_20220803,13.622857230236637
S05106855_20210819,14.76237449886812
S05107000_20080724,14.380557078408764
S05107000_20140625,12.677500201484886
S05108000_20090728,12.85008900938119
S05108000_20160901,12.406245571797687
S05108100_20160624,15.65029464175795
S05108145_20220601,15.965728147644821
S05108150_20190902,12.082744653361123
S05108180_20150701,11.535899271637224
S05108200_20170808,13.500503459363049
S05109000_20180802,12.490635444875597
S05109020_20070802,15.021984649980503
S05110000_20170711,14.497023705585722
S05111000_20070802,18.38093415837588
S05111000_20110817,19.63857902929295
S05111000_20120727,19.342053441669577
S05111000_20130710,13.184865116416645
S05111100_20170810,17.472672755599568
S05111360_20130710,17.553554305250756
S05111360_20160907,16.99967005998439
S05111360_20170809,18.8452945642202
S05111360_20200812,17.82035483837307
S05111500_20070724,10.078405278130113
S05111500_20140625,16.954689054234358
S05111500_20210818,11.110412753068005
S05111530_20160705,15.255531661000072
S05111550_20170613,16.029013777007872
S05111600_20180801,15.24178198893459
S05111602_20140625,15.432947726812431
S05111602_20170720,13.110977685872998
S05111602_20210817,15.700464379141643
S05111608_20170720,14.5658998127702
S05111610_20170613,16.038515386183146
S05111610_20210616,16.212899174708298
S05111620_20070727,15.380372406348297
S05111620_20140619,14.880804170352114
S05111620_20170719,14.428000929071318
S05111650_20080725,15.806096243031055
S05111950_20110704,10.763214281709114
S05112210_20080729,15.792910113687352
S05112210_20150624,15.092737467327224
S05113000_20070723,8.596020111821328
S05114000_20220719,14.346852388993504
S05114400_20150701,15.104399372287062
S05114400_20170613,14.95518066672798
S05114490_20140619,15.24698809402379
S05114500_20150701,12.880898271932967
S05114500_20210823,13.564542080547517
S05114800_20130717,14.6703644011137
S05114910_20161004,13.700808087628415
S05115000_20140618,15.889373883782563
S05115000_20220728,11.305256470651948
S05115600_20210802,18.426794874803896
S05115950_20150624,15.404950087883774
S05116050_20150709,15.231698503033376
S05116055_20180628,14.324485442373025
S05116070_20210817,15.759644294988249
S05116100_20150624,16.540823282613374
S05116530_20220719,10.451060737227795
S05116600_20110901,15.16141669826301
S05116600_20170718,15.447390788619524
S05116600_20210817,14.869448357193612
S05116650_20100722,15.701810053366344
S05116650_20160809,15.247032145678444
S05117000_20080710,12.24623060828907
S05117000_20170718,10.307120805423851
S05117110_20140624,14.496435059177594
S05117110_20170718,13.670203746122993
S05117110_20180731,9.372378220560298
S05117430_20160829,15.635655361161945
S05117430_20210816,16.14221964617874
S05117450_20190919,15.605782296776283
S05117450_20211004,14.45875189266241
S05117450_20220726,15.10064783570184
S05117500_20080711,16.047709894549907
S05117530_20140624,16.05625332672749
S05117530_20160829,16.604485923909174
S05118000_20150624,14.686892558485738
