SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S02052500_20180718,5.878247334006255e-199,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02052500_20200717,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02054000_20160719,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02054000_20190702,1.0,7.676243612307372e-73,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02054100_20100804,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02054100_20120802,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02054100_20160719,1.0,2.8105656540887775e-176,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02054300_20160719,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02054500_20090728,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02054500_20160719,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02054550_20160719,0.0,0.0,3.060632433383039e-14,0.0,0.9999999999999694,Poor,0.9999999999313085,1.1055472661919384e-10,11
S02055500_20141003,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02055500_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02055580_20120723,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02055580_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02056020_20160817,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02056200_20100729,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02056200_20140716,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02056200_20160810,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,11
S02057000_20070829,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02057000_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02057000_20170808,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02057000_20200728,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02057250_20120723,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02057250_20160719,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02057350_20160719,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057350_20190705,0.0,1.0,2.580078802723184e-186,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02057400_20080801,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02057400_20100804,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02057400_20160920,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057453_20170807,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02057480_20210804,0.0,1.0,4.330386577310117e-169,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02057520_20160920,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057525_20160809,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057557_20160809,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057600_20100729,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02057600_20160809,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02057650_20190704,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02057760_20160809,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02058000_20150815,0.0,1.0,6.470424352045392e-202,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02058000_20160817,0.0,1.0,1.4347241015397281e-77,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02058990_20160920,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02059500_20070827,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02059500_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02059800_20150820,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02060100_20160817,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02060500_20110726,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02060500_20120730,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02060500_20160727,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02060750_20160727,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02061500_20090820,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02061500_20120716,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02061500_20160721,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02061500_20170810,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02061500_20190716,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02061970_20120716,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02061970_20160721,7.509776613544305e-132,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02061970_20210812,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02063000_20100803,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02063000_20160721,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02063000_20200710,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02064000_20160721,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02064770_20140717,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02064770_20160721,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02065090_20080805,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02065090_20150723,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02065090_20160901,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02065090_20180801,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02065280_20160901,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02065500_20160812,1.9853682888248468e-256,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02066000_20140717,0.0,0.0,1.0,0.0,4.766742725860284e-89,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02066000_20160812,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02066000_20180724,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067000_20090806,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067000_20110726,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067000_20130716,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067000_20160720,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02067150_20100728,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067150_20160811,0.0,5.053756203786354e-136,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02067400_20070830,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067400_20080804,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067400_20160812,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02067505_20210826,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067600_20160812,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02067600_20200716,0.0,1.3606791183250657e-273,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02067800_20160902,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02068500_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02068500_20170808,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02068500_20210729,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02068790_20180724,0.0,7.531710342500945e-50,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02068790_20210803,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02068800_20090728,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02068800_20160811,0.0,0.0,1.0,0.0,1.2053005743046154e-239,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02069100_20110726,0.0,0.0,4.230196780145932e-150,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02069100_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02069100_20190703,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02069100_20200724,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02070000_20070829,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02070000_20140717,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02070000_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02070250_20080731,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02070250_20160811,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,11
S02070250_20210729,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02070370_20200723,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02070500_20180824,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02070750_20080731,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02070750_20160817,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02070750_20180829,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02070900_20160811,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02070900_20210730,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02071050_20120719,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02071050_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02072400_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02072600_20080731,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02072700_20130711,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02072700_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02073700_20210813,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02074000_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02075300_20090729,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02076180_20090803,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02076180_20100729,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02076180_20140924,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02076180_20160727,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02076180_20210729,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02076195_20170727,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02076800_20120725,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02076800_20150817,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02076800_20160727,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02076800_20180828,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02076800_20200707,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02077200_20160726,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02078000_20140724,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02078000_20160726,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02078900_20160726,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02079000_20070831,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02079000_20080808,0.0,0.0,1.0,0.0,6.82934957408207e-107,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02079000_20160902,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02081000_20110823,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02081000_20160817,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02081030_20210811,0.0,0.0,1.0,0.0,4.600423e-318,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02081100_20160817,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02081300_20160817,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02081300_20170718,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02081300_20210811,0.0,1.0,3.4027940645677416e-176,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02081620_20180829,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02081620_20210811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02082000_20160816,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02082000_20210818,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02082160_20170717,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02082160_20200803,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02082330_20160718,0.0,6.051680437793864e-156,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02082350_20080829,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02082350_20160902,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02082350_20200707,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02082710_20160718,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02082878_20170724,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02082900_20160729,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02082970_20080814,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02084000_20160729,0.0,1.8281233516243273e-126,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02084900_20090805,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02085325_20070831,0.0,0.0,1.0,0.0,9.094533883779272e-170,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02085325_20160727,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02085325_20200721,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02085325_20210818,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02085600_20070831,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02085600_20110801,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02085600_20160726,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02085600_20170726,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02085600_20180828,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02085600_20190801,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02086500_20160728,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02088000_20070903,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02088000_20160728,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02089000_20100812,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02089000_20141001,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02089000_20160728,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02089900_20160729,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,11
S02090000_20090730,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02090000_20170725,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02092000_20160729,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02093100_20080729,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02093100_20100803,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02093100_20160901,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02093600_20160901,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02094000_20120724,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02094000_20160901,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02094500_20160831,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02094700_20150813,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02094700_20160831,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02094700_20190731,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02094800_20120726,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02094800_20141003,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02094800_20160831,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02094900_20160831,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02094920_20070821,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02094950_20160830,0.0,0.0,1.0,0.0,2.149740718806803e-213,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02094970_20100903,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02094970_20160810,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02094973_20160810,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02094979_20120719,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02094979_20160810,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,11
S02094979_20180824,1.0,0.0,0.0,0.0,0.0,High,0.9999999999313275,1.1052408446371418e-10,13
S02095500_20100923,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02095500_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02095600_20160809,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02096000_20160810,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02096000_20210730,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02096500_20160811,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02096500_20170719,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02096750_20160811,1.987708303084515e-08,0.9999999801229169,0.0,0.0,0.0,Good,0.999999768581212,3.7245417100647887e-07,11
S02096750_20200702,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02096750_20210811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02096900_20100903,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02096900_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02096950_20170718,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02097000_20140930,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02097000_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02097000_20190726,0.0,1.5682203274024287e-61,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02098200_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02098800_20110718,0.0,0.0,8.033663922686611e-170,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02098800_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02098800_20170719,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02098900_20160811,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02099500_20160811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02099500_20190725,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02099500_20200701,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02099550_20100922,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02100100_20210817,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02100600_20090701,0.0,0.0,0.0,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02100603_20170811,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02102000_20170719,0.0,0.0,1.9200726386992722e-140,0.0,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,13
S02103950_20090729,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
S02104000_20160816,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02104000_20210819,0.0,0.0,1.0,0.0,0.0,Moderate,0.9999999999313275,1.1052408446371418e-10,13
S02104400_20160816,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,11
S02104400_20180821,0.0,1.0,0.0,0.0,0.0,Good,0.9999999999313275,1.1052408446371418e-10,13
