SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S05098000_20220613,3.0903085652949217e-26,1.0079729032201404e-23,1.4343408920783675e-32,1.0,8.478040164853324e-82,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05098800_20080904,8.705236528907505e-82,9.130940043499974e-20,0.9999999993502211,1.6911290158187032e-23,6.497788288081785e-10,Moderate,0.9999999910040978,1.4478346117351442e-08,12
S05098850_20220610,5.873788041063913e-69,1.1864015718508587e-17,0.9999999998580982,6.52869063284635e-20,1.4190174761986005e-10,Moderate,0.9999999978610279,3.4425427698396553e-09,12
S05099000_20180926,1.0497187760380253e-84,3.135313438231772e-22,0.9999999973165199,2.4567913685067413e-26,2.683480048040692e-09,Moderate,0.999999965374283,5.572794156257485e-08,12
S05099000_20220921,1.5872324354586393e-83,1.975154184572793e-22,0.9999999985550017,2.084194432843389e-25,1.4449983382914238e-09,Moderate,0.9999999807752382,3.094106040760326e-08,12
S05099120_20160810,0.9999974347828543,1.2431979370480492e-53,2.382846039487695e-82,2.565217145680771e-06,1.193744067219014e-111,High,0.9999778875992429,3.558853611346055e-05,11
S05099150_20160726,1.3168809014709998e-51,9.917954605942367e-14,7.19193091110492e-15,0.9999999999998936,1.3293748246654156e-63,Bad,0.9999999999312614,1.1063044382947327e-10,12
S05099170_20140805,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05099170_20160726,0.9999999643923606,4.699532208909618e-54,9.00762571890633e-83,3.560763926255938e-08,4.512586874469514e-112,High,0.99999959837738,6.463866712099268e-07,11
S05099170_20180724,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05099300_20210810,1.830815174683032e-21,6.592539407987131e-18,5.015599562829912e-33,1.0,5.801716499763534e-100,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05099300_20220803,1.634596995300433e-93,1.0967910489329774e-24,0.9999999338350517,2.3540090050727104e-27,6.616494817132736e-08,Moderate,0.9999992792339504,1.1600282062324652e-06,12
S05100000_20170913,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05100000_20200806,3.971204854174344e-23,2.0168926756982924e-15,1.8615358800664973e-32,0.999999999999998,8.23203373149019e-70,Bad,0.9999999999313263,1.1052608286515851e-10,12
S05100080_20190827,6.084123108191618e-22,7.473728855739863e-29,5.690479624315707e-54,1.0,3.858817362400594e-91,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05101000_20150723,0.9999992806708348,1.1396015046817109e-55,2.4895842320807996e-94,7.193291653549982e-07,1.2472171334776337e-123,High,0.999993231000418,1.0894284556537992e-05,12
S05101200_20110831,9.149944988903756e-83,2.930762200968162e-23,0.9999996181248199,7.256514126836822e-27,3.81875180096661e-07,Moderate,0.9999962562239517,6.025375107814625e-06,11
S05101200_20140902,0.9999974972829095,1.4004000479696282e-53,2.0120305142335937e-92,2.5027170904151102e-06,5.9777630625328836e-121,High,0.9999783879974938,3.4783176197102836e-05,12
S05101200_20200901,3.004499626818881e-69,5.086687674453295e-17,1.0,4.2338417267741603e-19,1.0376771409917182e-28,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S05101400_20200806,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05101400_20220609,1.5831227560196785e-26,2.643710863810717e-23,3.92740849168996e-32,1.0,7.413222439424136e-81,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05101420_20090708,4.308828597793308e-24,1.738975630870583e-26,3.00324404398007e-43,1.0,2.0348856933894626e-91,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05101420_20210729,2.8139741061661414e-27,1.6988525418652254e-12,1.4859864792465696e-21,0.9999999999983011,7.347098961491806e-73,Bad,0.9999999999188334,1.306326449948847e-10,12
S05101500_20110831,5.025687877679334e-25,7.47319685696724e-24,7.420732737254895e-32,1.0,4.6672177314284525e-80,Bad,0.9999999999313275,1.1052408446371418e-10,11
S05101500_20181015,3.925848263415018e-91,5.617310167892209e-25,0.9999978047011792,1.809430797814288e-26,2.1952988207563813e-06,Moderate,0.9999808639092309,3.079834997954241e-05,12
S05101500_20200901,2.921218699275265e-18,4.751587862254567e-41,3.2088898462469027e-65,1.0,6.403738915932286e-82,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05101600_20110721,1.792226025412712e-24,2.44295586226996e-25,2.76486605993751e-43,1.0,1.7389430878141064e-91,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05101600_20150723,2.7254380356856776e-36,2.073230143973042e-12,4.015349639902553e-19,0.9999999999979268,8.824804120510451e-60,Bad,0.9999999999125532,1.407401513435424e-10,12
S05101900_20120906,8.681590072302377e-39,0.999907679056086,9.074690475097366e-06,8.324625343903516e-05,4.31353886506279e-55,Good,0.9993912998884601,0.0009796650368152303,12
S05102000_20170913,1.347748253162876e-29,0.9998716221482639,2.175520867399601e-12,0.00012837784956052547,1.6865606904593622e-72,Good,0.9992054967558738,0.0012787036426486031,12
S05102000_20190827,4.690575881436965e-26,1.454244601733084e-12,6.653654155656055e-31,0.9999999999985458,2.0759568742936513e-80,Bad,0.9999999999229638,1.2398490165919222e-10,12
S05102010_20110831,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05102030_20130828,2.3043572270766108e-23,1.769564059932998e-16,5.427437404430399e-43,0.9999999999999998,2.8577221040117426e-82,Bad,0.9999999999313274,1.1052430650831911e-10,12
S05102150_20110831,6.936457844733748e-33,3.3299813440424416e-14,4.5318779398047634e-15,0.9999999999999623,1.2406736733161958e-54,Bad,0.9999999999313041,1.1056183204655144e-10,12
S05103000_20120717,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05103000_20140701,0.9999992806708348,1.1396015046817109e-55,2.4895842320807996e-94,7.193291653549982e-07,1.2472171334776337e-123,High,0.999993231000418,1.0894284556537992e-05,12
S05103990_20210818,8.986353165036441e-61,3.1892284279169487e-16,0.9999999999999998,1.6917466350611958e-20,1.3810386614920954e-20,Moderate,0.9999999999313274,1.1052430650831911e-10,12
S05104000_20210818,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S05104325_20170725,6.209132451118707e-19,2.3533811638190334e-30,4.385676709079984e-63,1.0,9.499168662503227e-107,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05105800_20130716,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05106000_20140619,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05106000_20180802,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05106245_20220602,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05106330_20170727,3.0160285986951206e-83,3.854966132983916e-22,1.0,7.498021911144483e-26,2.7642565926304854e-18,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S05106350_20200804,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05106400_20100727,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05106430_20170613,2.595620440370783e-40,0.9999956784527849,2.8270491303575654e-10,4.321264510203362e-06,1.0035751280759117e-69,Good,0.9999641465473453,5.770390599408993e-05,12
S05106760_20130716,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05106820_20100726,0.9999987178907446,2.735270582342641e-54,3.7643859530940423e-93,1.2821092554976147e-06,3.5021957062495367e-122,High,0.9999883955929241,1.867657269923411e-05,12
S05106820_20160808,4.267505350469706e-16,7.102789729038291e-35,1.81238182737728e-57,0.9999999999999996,2.5293970038173285e-109,Bad,0.9999999999313273,1.1052452855292403e-10,12
S05106820_20200825,2.6039020266475293e-19,8.513525874157289e-38,5.092682176912252e-53,1.0,4.4371167184309504e-88,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05106850_20220803,2.9108469839806664e-83,2.0451142614058794e-22,0.9999999641116575,3.7542449544386575e-26,3.5888342511284314e-08,Moderate,0.9999995953867985,6.511998263402547e-07,12
S05106855_20210819,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05107000_20080724,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S05107000_20140625,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05108000_20090728,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05108000_20160901,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05108100_20160624,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05108145_20220601,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05108150_20190902,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05108180_20150701,2.9108469839806664e-83,2.0451142614058794e-22,0.9999999641116575,3.7542449544386575e-26,3.5888342511284314e-08,Moderate,0.9999995953867985,6.511998263402547e-07,12
S05108200_20170808,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05109000_20180802,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05109020_20070802,1.2318207833167126e-29,0.999987140232631,9.564677031240021e-12,1.2859757804382222e-05,1.4652382094087466e-70,Good,0.999902028555053,0.00015767895783371552,11
S05110000_20170711,2.1284940010179908e-69,8.189369464035e-18,0.999999991064367,3.629627728524412e-21,8.935633106973166e-09,Moderate,0.9999998914996543,1.7462456982553087e-07,12
S05111000_20070802,0.99999916921247,5.9567744978603274e-55,1.3678318025228605e-93,8.307875301004192e-07,3.4104296195406666e-131,High,0.9999922565286541,1.2462636357930972e-05,12
S05111000_20110817,0.9999999900150492,4.30790951976731e-56,9.411099906049236e-95,9.984950728447792e-09,4.714716978217675e-124,High,0.9999998794532738,1.940124713232724e-07,12
S05111000_20120727,0.9999999822031339,1.0339846579500904e-54,1.4230099746725649e-93,1.7796866116101745e-08,1.323897040672056e-122,High,0.9999997915723445,3.3545137072722373e-07,12
S05111000_20130710,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05111100_20170810,0.9999974972829095,1.4004000479696282e-53,2.0120305142335937e-92,2.5027170904151102e-06,5.9777630625328836e-121,High,0.9999783879974938,3.4783176197102836e-05,12
S05111360_20130710,0.9999955392434744,3.361234338900678e-52,3.042294668949412e-91,4.4607565256511365e-06,1.6785583166201643e-119,High,0.9999630813921542,5.9418207141412766e-05,12
S05111360_20160907,6.968934230371293e-22,2.5884214240135486e-17,1.734769814228503e-42,1.0,1.7186602731329018e-99,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05111360_20170809,0.9999999822031339,1.0339846579500904e-54,1.4230099746725649e-93,1.7796866116101745e-08,1.323897040672056e-122,High,0.9999997915723445,3.3545137072722373e-07,12
S05111360_20200812,1.1281409092183605e-19,6.59971774426791e-39,4.1148572688407656e-63,1.0,1.287302629210935e-88,Bad,0.9999999999313275,1.1052408446371418e-10,12
S05111500_20070724,4.047414642734799e-103,3.2722991879989837e-34,0.9999461063476276,1.4858910889676108e-28,5.38936523722796e-05,Moderate,0.9996373976745927,0.0005835859296472475,12
S05111500_20140625,3.412675584300757e-22,0.5072744021630693,2.4859220452125316e-20,0.4927255978369307,7.682989073815157e-77,Good,0.5693892024656543,0.6930413430552604,12
S05111500_20210818,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S05111530_20160705,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05111550_20170613,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05111600_20180801,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111602_20140625,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111602_20170720,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S05111602_20210817,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111608_20170720,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05111610_20170613,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05111610_20210616,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111620_20070727,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S05111620_20140619,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111620_20170719,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111650_20080725,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05111950_20110704,3.9426377443221385e-90,8.024957596088166e-41,1.2465708022712579e-12,3.997422213503385e-44,0.9999999999987534,Poor,0.9999999999264906,1.1830890617377033e-10,12
S05112210_20080729,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05112210_20150624,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05113000_20070723,6.000159907796958e-121,7.356892734970115e-101,7.339790473333318e-29,3.9686076310332284e-83,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S05114000_20220719,1.6263232292932982e-39,0.9999970122075031,1.4491715697866704e-07,2.842875339935284e-06,9.617437198896698e-57,Good,0.9999741677755096,4.157536145740559e-05,12
S05114400_20150701,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05114400_20170613,2.595620440370783e-40,0.9999956784527849,2.8270491303575654e-10,4.321264510203362e-06,1.0035751280759117e-69,Good,0.9999641465473453,5.770390599408993e-05,12
S05114490_20140619,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05114500_20150701,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05114500_20210823,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05114800_20130717,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05114910_20161004,1.586580412352248e-92,3.1842444159745097e-22,1.0,6.209943728110259e-26,1.1175906546055257e-17,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S05115000_20140618,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05115000_20220728,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05115600_20210802,0.9999974972829095,1.4004000479696282e-53,2.0120305142335937e-92,2.5027170904151102e-06,5.9777630625328836e-121,High,0.9999783879974938,3.4783176197102836e-05,12
S05115950_20150624,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116050_20150709,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116055_20180628,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116070_20210817,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116100_20150624,1.2318207833167126e-29,0.999987140232631,9.564677031240021e-12,1.2859757804382222e-05,1.4652382094087466e-70,Good,0.999902028555053,0.00015767895783371552,11
S05116530_20220719,3.9426377443221385e-90,8.024957596088166e-41,1.2465708022712579e-12,3.997422213503385e-44,0.9999999999987534,Poor,0.9999999999264906,1.1830890617377033e-10,12
S05116600_20110901,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116600_20170718,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05116600_20210817,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05116650_20100722,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05116650_20160809,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117000_20080710,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05117000_20170718,4.047414642734799e-103,3.2722991879989837e-34,0.9999461063476276,1.4858910889676108e-28,5.38936523722796e-05,Moderate,0.9996373976745927,0.0005835859296472475,12
S05117110_20140624,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S05117110_20170718,8.121040681079919e-72,4.5282904204108414e-20,1.0,1.0144511324600007e-23,8.073702488354507e-19,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S05117110_20180731,1.0086888969950438e-109,7.597124956950168e-74,5.616895809649294e-20,2.0014470468932904e-48,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S05117430_20160829,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117430_20210816,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117450_20190919,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117450_20211004,1.89645844231543e-57,2.8956798965388966e-13,0.9999999999997105,4.2704216272139087e-17,9.845879646695935e-31,Moderate,0.9999999999311476,1.1081363062853639e-10,12
S05117450_20220726,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117500_20080711,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117530_20140624,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05117530_20160829,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05118000_20150624,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05118000_20220727,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05118700_20200813,2.9286350837910416e-73,6.942208366461012e-20,1.0,6.63860438913742e-24,6.036951641079482e-20,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S05118703_20120626,3.518938058288471e-50,1.6819285143174004e-15,0.9999999999999982,4.087338536087672e-19,7.150975583382506e-21,Moderate,0.9999999999313264,1.1052586082055358e-10,12
S05118706_20110704,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S05118710_20140618,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05118760_20150625,2.956142970182754e-28,0.9998268537364757,1.5180310440933418e-11,0.00017314624834399419,1.2522399505413116e-70,Good,0.9989606209105333,0.0016728161119789978,11
S05118785_20180905,0.9999955392434744,3.361234338900678e-52,3.042294668949412e-91,4.4607565256511365e-06,1.6785583166201643e-119,High,0.9999630813921542,5.9418207141412766e-05,12
S05118785_20200813,9.736463150862415e-13,4.836162807733684e-46,2.9656268278726434e-76,0.9999999999990263,4.4216645607042304e-108,Bad,0.9999999999307225,1.1149775005630997e-10,12
S05118900_20140623,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05118990_20170725,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119030_20140618,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119030_20160627,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119030_20220616,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119050_20100802,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119056_20160628,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119065_20070908,1.2318207833167126e-29,0.999987140232631,9.564677031240021e-12,1.2859757804382222e-05,1.4652382094087466e-70,Good,0.999902028555053,0.00015767895783371552,11
S05119065_20170614,5.6658033994600445e-117,2.398361229860946e-97,2.8645124829286076e-56,4.7067004411063276e-98,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S05119070_20220615,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119080_20070909,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119080_20120723,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119080_20200818,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119105_20160628,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119105_20200610,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S05119902_20110915,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S05119902_20130731,6.808707069188077e-32,0.9999982226123169,1.9816877275601833e-09,1.7754059954192777e-06,1.5031863545671553e-68,Good,0.9999842639729312,2.532615855563661e-05,12
S05119902_20140618,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S05119902_20200708,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
