SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S03136000_20150623,2.9017185400354187e-12,0.978722307785418,0.0212776921894821,1.3199248590866457e-12,2.0878200604416193e-11,Good,0.9360206080730606,0.10297085898169636,10
S03136000_20180813,2.609601438114931e-19,2.692824574261416e-06,0.9999972018282834,3.811986436734234e-14,1.0534710397893474e-07,Moderate,0.999975751789294,3.902598961899445e-05,10
S03136840_20130705,7.039229561355219e-19,2.140318199173877e-06,0.9999977685809348,3.2675009637502525e-14,9.110083348868942e-08,Moderate,0.9999803352224235,3.1649238571183914e-05,10
S03136840_20210830,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03137290_20110718,1.146458810033176e-11,0.9999994897829972,5.10205531723416e-07,6.156999228356586e-15,1.182204448415478e-16,Good,0.9999950898078518,7.902649400724974e-06,10
S03137570_20100817,1.1566709522007649e-10,0.9999998401688222,1.5971513315099554e-07,3.776961636692206e-13,5.2435783318743834e-17,Good,0.9999983459724548,2.662054639439595e-06,9
S03137570_20140729,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03137830_20120725,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03138000_20210831,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03138390_20130704,1.146458810033176e-11,0.9999994897829972,5.10205531723416e-07,6.156999228356586e-15,1.182204448415478e-16,Good,0.9999950898078518,7.902649400724974e-06,10
S03138390_20200908,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S03138550_20120704,3.3402196586117213e-13,0.16060741176803542,0.839392577629366,6.674865910401236e-12,1.0595589694179745e-08,Moderate,0.7261926442888632,0.44067593898483315,10
S03138800_20110817,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03138800_20140826,5.794525421874706e-12,0.9840443477718106,0.015955652112428474,3.926723309002094e-12,1.0603971237130221e-10,Good,0.9491429611650729,0.0818512464150651,10
S03138800_20190820,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03140400_20140729,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03141730_20110801,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03141820_20180912,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03141984_20200826,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03142025_20150520,1.275329249533186e-19,2.6888233137975173e-10,0.7526559347275998,1.4009930276978403e-10,0.24734406486341848,Moderate,0.6524261971133314,0.5593984557347015,10
S03142520_20171019,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03143225_20190919,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03144325_20130701,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03144595_20200818,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03144675_20170901,6.803380594338952e-09,0.9999999926116536,5.84945059314519e-10,2.0625378322622952e-14,7.726909143023066e-19,Good,0.9999999081526676,1.4782257885917264e-07,10
S03144735_20170804,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03144945_20170929,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03144945_20180726,7.46735721776859e-07,0.9999992532299452,3.415637442687363e-11,1.7643544659709395e-13,3.773064956873832e-18,Good,0.9999929899357941,1.1282263101533784e-05,10
S03145290_20110711,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03145290_20120726,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03145290_20200610,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03145290_20210830,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03145847_20120705,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03145865_20200512,0.27478862956481753,0.7252113702273759,9.11963717231722e-13,2.0689059591865708e-10,4.061783866940643e-15,Good,0.6346775710064978,0.587963767484657,10
S03145931_20180822,2.243534152799019e-18,1.5180021108676609e-06,0.9999981997118449,1.1410506985772026e-13,2.8228592994585715e-07,Moderate,0.9999835994427029,2.6395678698975805e-05,10
S03145985_20120726,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S03146498_20210824,1.2627732629441509e-24,1.7607315834422906e-23,3.954167924092148e-14,4.570271257241394e-07,0.9999995429728347,Poor,0.9999955704839887,7.129031002398172e-06,10
S03146579_20190605,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03146715_20120817,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03146715_20150710,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03146890_20130711,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03148220_20141006,6.275563144060516e-22,7.12027153603286e-09,0.9999994845620482,3.651693378407074e-15,5.083176765877179e-07,Moderate,0.9999950195703087,8.015692365488876e-06,10
S03148220_20200618,1.99321256971351e-12,0.9998794126735149,0.00012058732438759695,6.241987601794387e-14,4.179273347470062e-14,Good,0.9992490197793472,0.0012086560386067946,10
S03148650_20190911,1.718372622704016e-12,0.9996475631992165,0.00035243679895339734,7.888828338574695e-14,3.282045442207376e-14,Good,0.9980400159518995,0.0031544726347789475,10
S03149077_20170927,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03149081_20100730,2.9248066477939224e-16,0.0008087986237522202,0.9991911825107554,3.4081862534604556e-13,1.88651512974912e-08,Moderate,0.9959194199570122,0.006567440225906589,10
S03149081_20200716,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149104_20130702,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149104_20160822,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03149158_20150903,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149162_20120705,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149172_20120719,6.803380594338952e-09,0.9999999926116536,5.84945059314519e-10,2.0625378322622952e-14,7.726909143023066e-19,Good,0.9999999081526676,1.4782257885917264e-07,10
S03149487_20100825,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149487_20120725,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149487_20190716,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03149859_20120719,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03149859_20200514,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S03149900_20130910,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03149900_20170927,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03149906_20130822,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03150000_20160924,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03151139_20120814,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03151300_20171019,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03151300_20181009,1.6893907223148538e-19,7.850833332482392e-07,0.9999991430059599,4.887001716148137e-14,7.191065796021106e-08,Moderate,0.99999187535349,1.3076114118252462e-05,10
S03151800_20120719,8.664653367222742e-21,9.245325875425059e-10,0.9999709657282221,7.846661406113992e-14,2.903334716683683e-05,Moderate,0.999793489134317,0.0003323664165598306,9
S03151800_20140710,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03151910_20120813,5.010654551302674e-14,0.05077268744467763,0.9492273013040323,3.9625580410429984e-12,1.1247277455317072e-08,Moderate,0.8752456772493398,0.20078433677495264,10
S03152000_20120823,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03152000_20171011,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03152830_20171018,8.664653367222742e-21,9.245325875425059e-10,0.9999709657282221,7.846661406113992e-14,2.903334716683683e-05,Moderate,0.999793489134317,0.0003323664165598306,9
S03153000_20160929,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03153139_20100723,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03153139_20170804,4.507800147708737e-14,0.004547110765723045,0.99545284321346,1.4678636448718995e-11,4.600609330855155e-08,Moderate,0.9819431706295719,0.0290613457671205,9
S03153139_20210924,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03153363_20140516,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03154470_20130716,3.882081394206835e-17,0.0002262314676374963,0.9997737508135344,1.790211952413675e-13,1.7718649210449232e-08,Moderate,0.9986793426833948,0.0021255159546780026,10
S03154640_20210923,6.818484690816632e-12,0.9994742337859485,0.0005257662058598886,9.090436560050543e-13,4.640043254943882e-13,Good,0.9972067845341084,0.004495506868403198,10
S03154745_20150519,1.8635339991386876e-11,0.9997687093350942,0.00023129064561969902,5.692609290359596e-13,8.156247680618264e-14,Good,0.9986531995821604,0.0021675916529531273,10
S03155290_20180720,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03155345_20210923,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03155600_20170831,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03155600_20180717,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156000_20140703,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03156150_20120726,0.9999999999956739,4.305309806234976e-12,1.047990673370179e-20,2.082658895653699e-14,3.7065672713279263e-19,High,0.9999999998757988,1.9989416190821023e-10,9
S03156151_20190912,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156175_20120705,0.9999975989237699,2.4010534932102657e-06,2.1542280831435723e-16,2.2731415196927403e-11,5.3562893803946484e-15,High,0.9999792036932104,3.3470364585791004e-05,9
S03156350_20110819,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03156350_20120726,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03156350_20130708,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03156580_20100719,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156580_20110819,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03156580_20120726,8.664653367222742e-21,9.245325875425059e-10,0.9999709657282221,7.846661406113992e-14,2.903334716683683e-05,Moderate,0.999793489134317,0.0003323664165598306,9
S03156580_20200810,2.0295310642390787e-06,0.9999979704222011,4.649250301009554e-11,2.4230218438238206e-13,2.928043895892843e-17,Good,0.9999822091719053,2.8633233229172556e-05,10
S03156695_20210824,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156724_20181011,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156940_20110803,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03156995_20190911,4.867026548539919e-12,0.999998906204473,1.093790652568606e-06,7.577113384712382e-15,5.362799055476494e-17,Good,0.9999899920366239,1.6107195683722888e-05,10
S03156995_20200618,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03157485_20130910,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03157485_20170927,1.8091949687174904e-11,0.7162626257240436,0.2837373599092737,1.9665243322998603e-10,1.4151938276089468e-08,Good,0.6294055043147817,0.596448831495186,9
S03157485_20200811,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03157950_20190807,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03158900_20210831,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03159118_20120813,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03159795_20190611,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S03159915_20200515,1.146458810033176e-11,0.9999994897829972,5.10205531723416e-07,6.156999228356586e-15,1.182204448415478e-16,Good,0.9999950898078518,7.902649400724974e-06,10
S03160000_20120709,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03160000_20130822,0.9999999909237317,9.074481885121293e-09,1.897574202987895e-18,1.7860421607335372e-12,1.9048489860914612e-16,High,0.9999998898874696,1.7721928113163295e-07,9
S03160360_20120814,4.424605983110814e-12,0.9995865075631298,0.00041349243207325435,2.743968425666357e-13,9.782199185951229e-14,Good,0.997741526143579,0.0036348734487652475,10
S03161090_20190912,6.546527966655188e-21,6.314472423814585e-09,0.9999963622369465,1.4627054443669194e-14,3.631448566513145e-06,Moderate,0.9999694029099703,4.9244116703925615e-05,10
S03161258_20190912,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161335_20210824,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161540_20170809,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161695_20120813,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161695_20150708,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161695_20170809,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161850_20210907,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03161881_20150708,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03162000_20220629,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03162240_20170705,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03162325_20220630,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03162365_20100824,1.9634960902512266e-11,0.9999988875827037,1.1123976378031653e-06,2.3029529469164128e-14,4.690910489607378e-16,Good,0.9999898332162195,1.6362807263970836e-05,10
S03163000_20140819,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03163300_20150721,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03163300_20170704,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03163300_20210721,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03163742_20220627,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03164178_20190530,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03164180_20210819,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03164218_20200922,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03164285_20220628,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03164330_20150721,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03165020_20100805,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03165020_20140819,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03165200_20120713,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03165200_20130702,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S03166490_20110728,2.530299189071583e-10,0.9999999681438317,3.160311113364282e-08,2.7380487409593378e-14,8.282543059878667e-18,Good,0.9999996375822819,5.832888155778926e-07,9
S03167000_20140812,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03167249_20200527,9.886042477740467e-12,0.9999985084839833,1.4915061229505374e-06,7.783214364983389e-15,9.286171291168341e-17,Good,0.9999866403946421,2.1501455358110027e-05,10
S03167740_20190725,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03168035_20130704,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03168035_20150722,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03168230_20170706,5.029288740859155e-12,0.7902041807586296,0.20979581811336126,1.882429904762036e-11,1.1041554235997417e-09,Good,0.6808289158409971,0.5136860433981941,9
S03168690_20120820,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03168995_20120829,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03170100_20180719,2.858714922045237e-23,1.1801604381295552e-22,8.503572479055153e-19,0.9999933794044119,6.620595588178483e-06,Bad,0.9999468302495735,8.557341213096513e-05,10
S03171085_20140908,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03171770_20120829,1.146458810033176e-11,0.9999994897829972,5.10205531723416e-07,6.156999228356586e-15,1.182204448415478e-16,Good,0.9999950898078518,7.902649400724974e-06,10
S03171880_20120809,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03171880_20130717,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03172000_20210622,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03172150_20150702,0.9999999996624538,3.374962579152723e-10,1.3062644856066852e-21,5.003795683663793e-14,6.609213290028181e-19,High,0.9999999951653602,7.781052672622149e-09,10
S03172380_20200617,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03173273_20170912,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03174000_20171019,8.664653367222742e-21,9.245325875425059e-10,0.9999709657282221,7.846661406113992e-14,2.903334716683683e-05,Moderate,0.999793489134317,0.0003323664165598306,9
S03174000_20191010,3.625934641517605e-23,4.776558907898964e-11,0.9999919035317695,2.326987296381325e-15,8.096420462724039e-06,Moderate,0.9999359895928931,0.00010302077598821922,10
S03174615_20190806,2.7990900792359425e-11,0.9999999953447256,4.62728269345103e-09,7.473057168572964e-16,1.5168116551125448e-19,Good,0.999999941473826,9.419424327792558e-08,10
S03174695_20210818,1.3038594710763445e-12,0.9996713191128049,0.0003286808855469423,2.544613701573605e-13,8.991742923391686e-14,Good,0.998157874408411,0.002964786766568461,10
