IBD_pred,SamplingOperations_code
9.964319968448997,S05005610_20220622
15.216552845417137,S05005950_20090711
14.99297248084114,S05005950_20140625
14.485095124912537,S05005950_20170628
15.269798930261635,S05005950_20180718
16.302727587071814,S05006200_20160923
18.156581149368293,S05006200_20220606
15.64427912041931,S05006880_20110819
15.223087460502631,S05006900_20150609
14.451224338463032,S05007100_20140708
13.776548467174985,S05007290_20220505
15.944225511723223,S05007300_20150608
15.537941163745916,S05007600_20080805
14.592465068962175,S05007600_20090710
15.479689431365713,S05007600_20190711
14.993688288332738,S05007900_20160721
15.805097147968395,S05007900_20170717
16.163919401736266,S05007920_20160624
16.55983082841014,S05007920_20170610
16.49972616271374,S05007935_20130715
14.478509166635552,S05007985_20220719
14.316228037778293,S05008000_20150630
13.632574139905483,S05009000_20130715
14.24268436023507,S05010850_20130704
15.37759489198957,S05010950_20130717
15.78844468566215,S05010950_20200729
15.243094731039049,S05011000_20090807
15.37914825749819,S05011000_20210722
15.119343543864119,S05011400_20140707
15.6463025049295,S05011400_20200715
15.639843418666239,S05011490_20200715
15.176119508509576,S05011500_20160722
15.41582914743564,S05011500_20180709
16.676986027691154,S05011600_20090709
14.258735756397732,S05011600_20150629
15.209662054732895,S05011600_20220727
16.37840089100828,S05011710_20160718
17.518755482683893,S05011710_20210518
15.259806431958282,S05011720_20200715
16.398566684973638,S05011722_20200604
15.11259159913825,S05011724_20190522
14.510019744294377,S05011725_20180710
18.181699701118305,S05011730_20080806
15.346283241165613,S05012000_20160721
16.38057006537405,S05012200_20120802
14.762462779502364,S05012500_20110817
13.961016257285237,S05012500_20200728
15.578564727620899,S05012550_20120705
15.390101599745064,S05012550_20140617
18.859778597499382,S05012550_20180712
18.266741846768003,S05012550_20190711
19.49622045813226,S05012700_20160622
14.629003329934914,S05013000_20200728
15.444563398231834,S05013100_20070830
15.931469524788774,S05013100_20120802
15.53315990935899,S05013100_20170628
16.100087292933633,S05013150_20180710
15.462384883292874,S05013150_20200729
13.614298702373935,S05013175_20180702
14.945896850728609,S05013200_20160624
16.254025134766373,S05013700_20160721
15.33891860854719,S05013880_20200525
17.058198535319523,S05013880_20210525
13.163284493067337,S05013900_20110805
13.664572697435176,S05013900_20121009
15.690010349142199,S05013900_20170609
15.714768593115421,S05014100_20130716
18.97626616704762,S05014100_20160721
17.900058041154924,S05014195_20180528
15.05534370797914,S05015000_20130716
15.354380588798639,S05015000_20210726
17.464995576596316,S05015055_20210525
17.1783955702836,S05015060_20190708
15.220947477634587,S05015100_20070828
14.663714823885723,S05015100_20080806
16.264941017460423,S05015100_20140709
13.670574232201192,S05015300_20180706
15.87499080707503,S05015320_20110726
16.450942086965522,S05015800_20110726
17.412138571289844,S05015800_20210721
18.129384865295233,S05015800_20220726
16.100423408852595,S05015900_20200729
15.407264490871626,S05015980_20210727
16.1856541362093,S05016100_20110527
17.222852452401476,S05016100_20110727
14.366638197067244,S05016100_20190627
16.165120285660816,S05017060_20110726
15.99977897505824,S05018000_20110726
13.620355510550372,S05018000_20130716
16.156346840644012,S05018150_20130716
16.08562678310474,S05018400_20110721
16.06329925867567,S05018400_20210727
16.33729929426778,S05018650_20200525
16.630590847552007,S05018650_20220504
15.930136097868635,S05018750_20110728
17.605726468470397,S05018800_20080807
17.590659316034262,S05018800_20110727
16.245462279146345,S05018800_20130716
16.3164365848536,S05018900_20120604
16.875184251754412,S05018950_20080807
13.461316931733643,S05018950_20110728
16.66880507437633,S05018950_20140625
18.13154293318963,S05018950_20170608
14.648649120920552,S05019000_20110727
13.590506444612142,S05019000_20170608
12.786576993030964,S05019930_20110728
15.21861228973223,S05019940_20160701
13.006582803163885,S05020000_20110721
15.142185629772056,S05020000_20160623
16.7153535250049,S05020100_20150611
14.73326248024503,S05020100_20180710
15.708055135830666,S05020200_20110728
10.786774765490932,S05020890_20210728
15.70251119634759,S05020900_20120703
15.796520422801837,S05020990_20160623
15.147050437813977,S05021100_20140702
16.574468301582595,S05021500_20150708
16.74205878696214,S05021500_20160718
16.570625745001855,S05021500_20180710
14.4057107395892,S05021500_20200716
13.34253758987873,S05021650_20080730
15.399121926145183,S05021650_20130730
14.892870910535475,S05021650_20170626
15.017979492772284,S05021700_20150708
15.53552182623619,S05021800_20090717
13.090213386138004,S05021800_20200716
14.794108637454652,S05021900_20160706
12.667671432405488,S05022000_20080725
14.425435513256783,S05022000_20130730
14.405184126402236,S05022000_20160718
12.934877321309283,S05022080_20110727
14.22890035345151,S05022080_20140702
17.97723642957906,S05022100_20140702
17.611233296654294,S05022285_20180628
15.632734633139664,S05022440_20170627
17.483537906941706,S05022450_20070828
17.28744389450198,S05022450_20160623
16.672843689446566,S05022705_20180712
15.449272349967943,S05023050_20180711
14.305522755767253,S05023050_20220712
15.215052254831795,S05023100_20190710
16.75704246517913,S05023960_20180711
13.921767671346146,S05023960_20220712
12.89277518536808,S05024000_20090708
13.909377035413412,S05024000_20160719
13.716167498166168,S05024180_20160719
13.330606190483747,S05024200_20100720
15.017075976187604,S05024200_20200731
17.12028961757518,S05024250_20130514
18.041648093613702,S05024300_20140626
16.09056385148429,S05024300_20200716
15.233979274859037,S05024305_20210728
15.780691931644373,S05024994_20140623
16.402173249445426,S05024994_20200616
15.880564074006932,S05025000_20090710
14.543547544516302,S05025000_20110818
15.603571510917506,S05025000_20150608
14.889953943210513,S05025000_20190625
12.888755835785853,S05025055_20180702
16.869122587963595,S05025055_20210525
11.331946759058809,S05025600_20070725
13.62753362946378,S05025600_20220620
13.781322426532867,S05025680_20150611
14.325137390160673,S05025800_20130827
15.811417422249026,S05025830_20220614
12.57975912198319,S05025835_20130807
13.21868899548079,S05025835_20170613
13.420704095619444,S05025835_20180604
11.235335323196947,S05026000_20070807
15.271847080972574,S05027010_20130807
13.997614102726287,S05027010_20140612
14.166208631238236,S05027010_20160913
15.471074071123473,S05027040_20210616
13.2867499395729,S05028110_20180629
18.815525258158463,S05029500_20100703
15.70434991233196,S05029500_20100719
17.45405591078171,S05029500_20110816
14.479259519377658,S05029650_20220627
14.668669373696734,S05029730_20200529
14.020031275252,S05029730_20210706
13.082642496027162,S05029800_20180709
17.516773606239084,S05029820_20180605
19.75891245679865,S05029960_20130802
18.30931398538312,S05029960_20210706
14.735047383890054,S05030000_20070725
12.823831801705191,S05030000_20180709
14.982293761822367,S05030000_20220627
19.43926231540933,S05030500_20210705
16.472603796444233,S05030700_20140611
15.056191504443236,S05030700_20150602
16.91669013564086,S05031000_20160901
15.661828320089906,S05031050_20180710
15.238233350044556,S05031050_20210830
16.235784538872824,S05031100_20200827
16.97805256197218,S05031120_20220516
15.014847503596481,S05031300_20090804
15.967916597119734,S05031350_20180619
15.587360230031727,S05031380_20130801
15.375291249270719,S05031380_20220913
16.331344879920287,S05031850_20070728
15.696038930242835,S05031850_20140701
15.846185501309375,S05031850_20190723
17.02105268072222,S05031900_20190723
15.700835818890884,S05032100_20180725
16.143018164810748,S05032800_20090716
18.36796271351253,S05033200_20090709
16.107269251623002,S05033220_20210827
16.112917878358466,S05033300_20180712
15.547285058014488,S05033380_20150707
16.658916095884972,S05033400_20120809
15.159285739743831,S05033400_20180622
14.370802108286476,S05033500_20080724
16.18242164776473,S05033500_20110728
15.600589434206453,S05033505_20170719
15.56957394564098,S05033510_20160809
15.119878170035575,S05033515_20140701
15.197309605293526,S05033515_20180726
16.95121667080996,S05033520_20140701
16.98437211963151,S05033530_20210614
17.001024495553278,S05033560_20200525
16.988612903071697,S05033570_20220520
15.812177384155536,S05033590_20220914
15.480604803073719,S05033800_20090716
15.764650630435595,S05033800_20220914
10.04591585578897,S05034700_20180827
12.93188630837131,S05034700_20210825
15.678146391679675,S05034700_20220915
19.18780965419317,S05035200_20070726
17.436880557471508,S05035200_20160914
18.095920619353173,S05035300_20080730
19.36942480673992,S05035300_20100721
17.170980324485193,S05035300_20120703
13.798310622539635,S05036500_20150624
13.140512507528065,S05036500_20180709
11.158225723644899,S05037000_20220627
14.404578921023766,S05038000_20090716
14.387643920054554,S05038000_20180720
13.88435885228936,S05038000_20190802
13.748550812998173,S05038100_20120809
14.184152143015819,S05039000_20140630
13.94010188584952,S05039000_20220916
15.068918983440978,S05039150_20190802
15.5620264963536,S05039200_20130731
19.148490556061923,S05040100_20140630
19.71953038091921,S05040100_20150706
15.811266986170649,S05040100_20190801
13.793035106418088,S05041000_20070728
14.591539185626338,S05041000_20150706
18.052729165817976,S05041000_20220915
14.953968127986181,S05042000_20150706
17.495829638713467,S05042050_20140616
16.207858830748805,S05042050_20210826
18.539379721809812,S05042060_20120716
17.31190493484475,S05042071_20200910
18.656986670972614,S05042072_20140617
18.01314817134431,S05042072_20180829
15.417107346959849,S05042080_20070907
14.206880200956688,S05042080_20080909
15.517390088401628,S05042080_20140616
14.313402820552074,S05042080_20170927
14.51579450244944,S05042085_20080909
14.95906198616922,S05042085_20140617
15.75919600550046,S05042095_20210903
15.792564446809934,S05042930_20170808
12.580478974742384,S05044000_20190725
16.526770125314794,S05044200_20090717
14.845887145980278,S05044200_20110726
16.03266014247062,S05044232_20170809
16.35037309680619,S05044300_20070907
16.475838452181193,S05044300_20080909
16.37702726187621,S05044300_20110726
17.316112966171623,S05044300_20140617
17.56424408369418,S05044300_20140717
17.953975307303672,S05044300_20150623
15.851845160041348,S05044300_20160801
15.030906246628845,S05044300_20190926
14.61178021881864,S05044300_20220906
14.92370006112852,S05044310_20160801
14.613167439341552,S05044310_20180828
15.350293310425121,S05045128_20190913
14.8708484279288,S05045250_20080723
18.17392720904331,S05046000_20080723
13.991281382374835,S05046000_20100707
14.589597173205842,S05046000_20140612
15.479348065848106,S05046100_20211027
15.463167190994966,S05046100_20220720
15.459140114555433,S05046700_20080821
13.775237167059133,S05046700_20130808
15.999190522445579,S05046700_20200527
15.34290159910128,S05046700_20210616
13.241653542115618,S05046800_20180716
13.488469146393053,S05047000_20160725
14.10405715821449,S05047000_20210908
16.280718488691818,S05047200_20160725
15.805560909449122,S05047500_20110910
15.769676241578964,S05047500_20150604
18.521892998225677,S05047500_20210616
11.461841539470676,S05047510_20190809
13.562034991350854,S05047600_20200720
16.9103515419985,S05047710_20200721
16.157253906055445,S05047720_20140610
15.187523836206822,S05047720_20180717
15.669308947829542,S05048000_20070726
15.525931940550624,S05048000_20100717
16.971137816031387,S05048000_20120806
15.932176414933009,S05048000_20180718
16.365409845662917,S05048010_20180621
18.809073550611654,S05048010_20190627
11.896704537410958,S05048210_20110908
16.899629138274523,S05048210_20140610
13.271310805481132,S05049000_20130809
13.156552076386141,S05049000_20190730
16.440379442587325,S05049220_20210909
19.168246816438778,S05049860_20170822
18.94211940391706,S05049950_20080722
19.381195256480446,S05049950_20100723
20.006750727725134,S05049950_20120718
15.289114126026734,S05050010_20190730
15.676904712341567,S05050800_20110906
13.056080320291937,S05051000_20150722
15.148761410918613,S05051000_20200722
15.195648725301043,S05051120_20130712
18.638112685773326,S05051120_20150625
12.934534177897136,S05051200_20110906
18.033424305982685,S05051200_20190731
15.83636436381762,S05051350_20180907
15.331005726515205,S05051500_20140919
14.93969458988892,S05051500_20160630
18.58796024189179,S05052000_20130731
16.376530183168697,S05052000_20170621
14.688655996891615,S05052100_20150601
19.258455109486853,S05052540_20150622
17.016237573157078,S05052540_20160901
18.63520441417851,S05052540_20170824
19.130710311078282,S05052540_20200907
18.397090586875258,S05052540_20210830
13.13726747697835,S05052700_20220802
14.131801105398633,S05053000_20070905
19.26015984414169,S05053000_20130731
13.719818020964096,S05053000_20200907
18.474520014140495,S05053010_20160902
16.66409713861916,S05053060_20130701
15.724650718157706,S05053060_20160803
13.962401708994786,S05053085_20120724
15.677521873804588,S05053085_20190924
7.6324277982928725,S05053086_20200907
9.341104804081048,S05053086_20210830
18.12890131365431,S05053100_20070904
17.39959812861397,S05053100_20080814
17.888731136747413,S05053100_20140616
17.318737994969435,S05053910_20170928
18.887121743804098,S05053920_20140616
18.496986174360032,S05053920_20160804
16.92357819884401,S05053930_20210831
17.776412827842726,S05053960_20130711
17.297644917829988,S05053960_20190924
17.753200960293768,S05053975_20080814
17.986990791883926,S05053975_20140618
19.083074020102632,S05053975_20210831
18.80337038054726,S05054020_20160802
19.011838027359342,S05054020_20160810
19.503038623870097,S05054020_20220804
18.185792805861116,S05054030_20130711
17.50236670740555,S05054030_20160802
16.005068084378316,S05054060_20200908
16.172207114783426,S05054190_20170925
15.432353028754761,S05054190_20200908
17.71261973966728,S05054200_20160803
14.993577989306143,S05054550_20190924
16.238322829046034,S05054600_20080731
15.910267263482218,S05054600_20140618
16.104676932121258,S05054600_20150609
14.666823683990453,S05054600_20160803
15.378152899607054,S05054600_20181009
15.516023477052688,S05054600_20190716
19.7527517313144,S05055000_20080814
19.584412507416186,S05055000_20100901
19.39980561721148,S05055000_20140618
18.45870334206426,S05055000_20160804
18.604310376573906,S05055000_20181009
19.90335697189183,S05055105_20140618
19.59339526756365,S05055105_20150624
20.271385028536884,S05055150_20070927
19.399412397363815,S05055150_20080731
20.00844965664573,S05055150_20130702
20.706168523662242,S05055150_20140618
20.546164042057153,S05055150_20150624
19.81352060386375,S05055150_20160825
19.619837868050674,S05055550_20070914
20.261701783264552,S05055550_20140618
19.911003500624386,S05055550_20150624
20.056255874099328,S05055550_20160825
20.578502552173724,S05055550_20170719
20.658552720526806,S05055550_20210901
19.73160002694599,S05055555_20130702
20.927178114407837,S05055555_20150624
19.206671131210324,S05055600_20070917
20.89675292883954,S05055600_20140825
20.75698785829904,S05055600_20151007
20.475264539803945,S05055600_20160825
19.798806928463094,S05055600_20220908
17.44322321697688,S05055700_20210830
13.972836246617101,S05055900_20080909
16.200899681816608,S05055900_20140616
13.810732924033491,S05055900_20180906
9.930041703590785,S05055900_20220907
15.02899838829744,S05055910_20200909
16.013510729368406,S05055930_20180903
17.90300838018163,S05055940_20070907
17.81915795752122,S05055940_20080909
17.128929071863222,S05055940_20140617
17.318110642882296,S05055940_20150623
16.30619125531665,S05055940_20160817
17.490951637676893,S05055950_20070905
19.522540503805367,S05055950_20150623
15.842268167534195,S05055950_20160818
15.298444065200606,S05055960_20200910
16.025172763218457,S05055970_20200910
18.683950084558422,S05056000_20080814
19.080463598720907,S05056000_20100602
17.566955863819736,S05056000_20171020
16.61924230185876,S05056000_20200922
19.02320505106309,S05056600_20150623
18.73517018245288,S05056800_20210907
17.07707984329059,S05056850_20160801
16.443766492092376,S05056850_20170925
16.926343803050955,S05056900_20070912
19.06876969489571,S05057050_20080814
19.807049921963745,S05057050_20160801
18.14970812894557,S05057098_20160824
20.033130328615044,S05057150_20070913
20.391329859250497,S05057150_20080710
19.192449668367853,S05057150_20100728
20.398057377903438,S05057150_20130702
20.160778343662315,S05057150_20140825
20.634362120094696,S05057150_20151007
20.804409354692794,S05057150_20160824
19.76302372980051,S05057150_20170907
20.106620353857455,S05057150_20180705
20.680419376346016,S05057180_20210901
13.434288910045414,S05058100_20100716
16.76092645465992,S05058100_20220711
17.54374585839764,S05058105_20180611
19.143523168561096,S05058600_20150623
19.182670530086494,S05058600_20190820
16.650940493625786,S05058922_20160927
19.899128834621855,S05058922_20210608
15.37430484489135,S05058935_20120815
14.531607506669927,S05058935_20171004
17.28249250057179,S05058935_20200721
16.12027355994657,S05058938_20170717
17.63528911047981,S05059000_20110907
15.265595355781644,S05059000_20190820
14.258162308419918,S05060000_20080722
14.799837552737472,S05060000_20140612
15.195607107674334,S05060000_20171006
15.18139314909954,S05060000_20210831
16.624268802279296,S05060200_20120719
15.588506427357203,S05060200_20220712
18.706984318333497,S05060400_20150622
14.399117830708613,S05060400_20220711
15.77670862495312,S05060500_20220711
20.006289133021824,S05060900_20150622
19.659663821054377,S05060920_20170620
18.6297969625783,S05060930_20181026
17.369508932571556,S05060930_20190819
19.07701241876965,S05061050_20160926
18.92071589097703,S05061050_20171004
13.9561245031928,S05061100_20140612
14.857191710219166,S05061100_20180711
17.80886876270706,S05061100_20210608
15.045846501984569,S05061110_20190828
15.762464308910133,S05061200_20110822
15.920393241357086,S05061200_20220712
13.633694744483636,S05061229_20160914
16.3801892662295,S05061230_20210902
16.643247889383357,S05061240_20160629
19.695143506731622,S05061240_20170619
14.526244656879246,S05061300_20180712
10.362736478246042,S05061300_20190604
15.307216266069076,S05061400_20120606
15.880822442785401,S05061400_20160705
14.936488641740736,S05061915_20200709
15.241073018497401,S05061942_20100723
14.369110401332152,S05061942_20120607
20.200395280570625,S05061942_20150622
17.250149631429284,S05061942_20181016
18.863410934792434,S05061942_20211011
18.08359677840834,S05061942_20220720
16.520162274932964,S05061945_20160705
19.52184478245855,S05061950_20130710
19.3509558040256,S05061950_20150622
20.183996176792302,S05061950_20160627
20.152708044383036,S05061950_20160707
14.424520824580886,S05061980_20190625
18.332490830574677,S05063000_20160926
17.0797187299596,S05063000_20200811
18.800433722813093,S05063150_20181016
20.222618637995506,S05063400_20200826
17.763014467393212,S05063800_20210929
15.041471226352593,S05063900_20151002
14.210750112970448,S05063980_20181002
11.995604194724427,S05063980_20211005
14.188574305599548,S05063985_20170928
14.68983814285986,S05064000_20130710
15.546981036043844,S05064000_20140619
13.609613057982287,S05064120_20211022
11.838948228837621,S05064120_20220722
11.939758650970212,S05064750_20090821
15.468264492929446,S05064750_20110831
19.285650591116788,S05064750_20130704
15.23309056147066,S05065000_20100730
20.33191614704668,S05065000_20220519
19.710749114555135,S05065500_20150709
18.788235377305856,S05065500_20180821
20.502411549404158,S05065500_20190606
20.33746966266697,S05065500_20200520
21.18701664809139,S05065500_20220519
13.958319285525095,S05066000_20110927
16.052786425702095,S05066000_20140619
19.07336022501396,S05067000_20080801
17.333036396799056,S05067000_20190722
19.39816635446556,S05067800_20090818
18.920984602713567,S05067800_20100723
18.998698916732717,S05067950_20080801
19.002696123483126,S05067950_20150707
17.98862875416778,S05067950_20181018
15.0704140331596,S05068020_20070814
18.199650380100838,S05068020_20080716
18.06982984215057,S05068020_20140617
18.694841061187937,S05068020_20150707
17.550938044131854,S05068020_20160927
18.72093988017037,S05068020_20170809
18.477564548459696,S05068030_20130729
17.97137496231661,S05068080_20200827
18.254835827767558,S05068080_20220719
19.94602452366128,S05068110_20210817
15.752555349250045,S05068145_20200825
15.073655041830229,S05068170_20190726
15.940475273997972,S05068170_20200824
18.92096639582888,S05068270_20080801
17.567558760849355,S05068270_20140617
16.360133190628314,S05068270_20220725
20.06297598694659,S05068300_20080801
18.251820443277392,S05068300_20181019
19.011654222620084,S05068355_20070927
19.02203865226703,S05068355_20080716
18.321883033486134,S05068355_20160927
18.556170606160574,S05068355_20200826
18.716403769263614,S05068355_20220720
20.85213983214199,S05068367_20130703
20.35326906831663,S05068367_20140617
19.569923772382083,S05068367_20210621
20.43910958930559,S05068368_20170914
19.374618494009166,S05068369_20130703
17.652797854815745,S05068369_20170914
17.989639493458863,S05068369_20190918
18.141153267110994,S05068371_20150708
18.27237852584494,S05068371_20200805
18.437354009997204,S05068400_20080723
19.538405751069092,S05068400_20090623
19.56160634396016,S05068400_20150708
19.074355244450455,S05068410_20160901
19.693357596804205,S05068410_20180906
19.12173055309776,S05068420_20140618
18.094998259383274,S05068420_20160901
14.843086264412177,S05068470_20080723
15.525469461722617,S05068470_20140618
13.876856216502857,S05068470_20180905
14.244137102673402,S05068470_20190919
18.67247870154653,S05068475_20130702
20.216442449710517,S05068475_20200518
13.027501145642223,S05068480_20170822
20.730463143873266,S05068485_20160823
18.465550263906138,S05068485_20200804
19.422028828202958,S05068505_20220901
16.446072789303255,S05068530_20190718
13.079650295046173,S05068600_20100831
16.787495507249663,S05068630_20210907
17.337413346269738,S05068640_20160825
17.45653443744297,S05068645_20100730
18.167300852601247,S05068645_20110929
19.577355771955887,S05068655_20160822
14.386641241498188,S05068660_20130923
16.737930075293956,S05068660_20160824
16.091266993935164,S05068660_20170830
17.373802158190074,S05068660_20200812
17.368939285631107,S05068660_20210907
18.30458519970327,S05068700_20080813
17.825007366789084,S05068700_20140827
18.36258518779503,S05068700_20220906
15.04135830461065,S05068760_20080813
17.374624094678246,S05068760_20140827
19.04867370579875,S05068850_20070917
19.350669030755398,S05068850_20130702
19.128826773043727,S05068850_20140826
19.84394381274304,S05068850_20140915
18.756945958584485,S05068850_20151007
20.204471538692083,S05068850_20160721
19.32458983447217,S05068850_20160824
18.708045993298377,S05068890_20160824
18.98150444871948,S05068890_20200903
15.550173216441786,S05068912_20190905
13.778269971735849,S05068920_20150708
15.435494871732784,S05068920_20170925
19.04780268754403,S05068938_20200722
16.989276277521103,S05068955_20190905
16.518344042626826,S05068960_20190905
18.942487429014598,S05068995_20180725
18.714575071371083,S05069000_20080813
19.882600488280215,S05069220_20160824
19.90412439625619,S05069230_20160817
19.166910491257102,S05069230_20180808
20.256486428939382,S05069230_20210909
19.258700793591526,S05069245_20160816
19.35112330830829,S05069250_20120628
19.476866950725725,S05069250_20140827
17.959715836444516,S05069310_20160818
17.853843486412774,S05069310_20170831
20.517799354974873,S05069350_20140826
13.290525977681323,S05069400_20151008
15.619186785071546,S05069400_20160819
12.674312410618944,S05069400_20160825
18.42174393264401,S05069900_20080813
18.83776657110167,S05069900_20100804
17.593227624545808,S05069900_20151008
17.893528792414088,S05069940_20220822
19.55323118396689,S05069970_20170829
14.832336864979442,S05069972_20190805
17.466044336272844,S05069975_20170829
16.860707762993776,S05069975_20180806
18.244595356626682,S05071300_20130702
18.251688173125768,S05071300_20160819
12.232415981746898,S05072000_20210819
16.5950858923108,S05072140_20120606
14.662054643924872,S05072140_20140623
6.21243827949071,S05073100_20130827
12.660709076999499,S05074000_20080727
14.528643312127787,S05074000_20100717
15.457458129485909,S05074000_20130826
15.026532083898818,S05074000_20150625
12.91719200238532,S05074100_20120607
12.809077161776482,S05074500_20150625
13.127723180088324,S05074500_20200630
14.1691865539817,S05074580_20110711
16.840889158532562,S05074580_20120605
10.279531243561923,S05074580_20190911
15.203174816840969,S05074600_20150703
15.082117806608222,S05074600_20200630
12.213386359188178,S05074700_20110712
15.247946260660571,S05074700_20170614
14.550895411362973,S05074700_20190911
14.641531592774793,S05074710_20160906
15.482801516295842,S05074710_20200828
14.872438592413202,S05074750_20110630
20.32622956615284,S05074840_20160706
14.921624255152697,S05074900_20210721
15.306970440314865,S05075200_20160708
15.015404091281226,S05075200_20190620
16.03202841126679,S05075250_20150703
15.830960747821278,S05075250_20170713
16.13172720255392,S05075250_20200827
19.09963142946786,S05075650_20120905
20.301246683081118,S05075650_20130710
19.319712290544928,S05075650_20160817
14.515486774197688,S05075700_20150703
15.236394595398947,S05075700_20180621
15.337524341243421,S05075700_20190911
15.397906570751184,S05075700_20210721
15.201312848036398,S05075800_20150630
16.959402397998225,S05075900_20200630
13.224092346467287,S05076000_20070807
15.631133716690014,S05076050_20170912
14.635479329719711,S05076050_20180912
15.386587707799743,S05076050_20220831
16.2196944229846,S05076600_20160707
18.173766282663976,S05076800_20080825
13.917011342718544,S05077000_20130709
19.858189003762412,S05077370_20140724
18.972776360707407,S05077600_20140725
19.90561481332444,S05077600_20160719
16.00509385144223,S05077650_20150630
14.36894959895672,S05077700_20130828
14.928917089306227,S05077700_20170620
15.029284336815833,S05077850_20200526
15.539174189776622,S05077900_20180720
16.370305767332493,S05077945_20190909
13.70907076467349,S05077950_20070727
14.628527786886163,S05077950_20130905
15.7436925435766,S05077950_20200826
14.445893241884017,S05077970_20140620
12.62507034558995,S05077970_20160719
14.164114724608753,S05077970_20190909
15.267411198774967,S05077995_20120702
15.005892201288784,S05077995_20140620
14.810054807662107,S05078900_20110921
13.983710672894595,S05078900_20130904
15.680856719310205,S05078900_20210616
14.91669237834985,S05078900_20220601
15.165102692662527,S05078910_20180628
13.362343956164677,S05079100_20150820
14.301631317616105,S05079100_20220601
15.22041408016184,S05079200_20120704
15.55494401706244,S05079200_20200826
13.620088645839505,S05079450_20200826
15.010884308732567,S05079450_20210715
9.094670917887147,S05080700_20140704
15.459429300927889,S05080700_20190902
15.234227780087721,S05080725_20180703
15.220267452099954,S05080742_20160708
15.590172878546065,S05080745_20220531
14.98510384914527,S05080850_20130719
14.08088834847082,S05080850_20180717
15.264176851898181,S05080850_20210616
11.388115878455428,S05080890_20190913
15.527379803990367,S05080960_20160706
15.211965247462652,S05080960_20180711
15.64945871451011,S05080960_20220830
12.344818679073322,S05081000_20080728
14.03317227737507,S05081000_20090702
11.763013888403625,S05081000_20140703
13.54725731026324,S05081000_20210714
14.535355404661775,S05082000_20070724
7.671513370008369,S05082000_20180713
14.25953902860833,S05083000_20100708
8.130796805664282,S05083400_20220830
6.547723483136718,S05083580_20190903
14.542039519250828,S05083586_20150831
15.199991616846054,S05083586_20170912
15.10759606372001,S05083587_20170602
14.783374438058486,S05083650_20210720
13.964768717029273,S05084000_20090702
12.395313810114784,S05084000_20150706
14.827450087305676,S05085000_20180702
13.874498583795535,S05085000_20200903
13.625739847617641,S05085050_20120710
15.75426494508113,S05085350_20200526
15.755063382623161,S05085545_20180622
14.633849158690511,S05085600_20210916
20.10408250225587,S05085950_20180704
15.012668932527154,S05086000_20070725
13.438397400481414,S05086000_20110901
15.17937997922142,S05086270_20160805
15.799872855676615,S05086270_20170804
16.2751308916172,S05086280_20090701
16.246796151260018,S05086280_20140630
14.833759669673409,S05087000_20150709
12.43721591409838,S05087000_20200901
16.690917414658326,S05087000_20220719
16.131878577052515,S05087400_20130802
17.505672346115944,S05087880_20220719
14.726175540173543,S05088120_20220719
19.873559849863636,S05088130_20080806
18.323407014088065,S05088130_20150720
14.734288723185593,S05088400_20070908
14.978652658395113,S05088400_20100722
15.3371449804009,S05088400_20140703
16.960325645937452,S05088450_20140703
15.710701137757944,S05088450_20150720
15.52983317309782,S05089000_20070908
14.688017980075784,S05089050_20200710
19.188064318831866,S05089060_20220909
20.017867140399694,S05089080_20080731
20.284834639672038,S05089080_20120814
19.724523024608583,S05089080_20200709
17.384010200619663,S05089090_20070801
17.15672264158779,S05089090_20150623
19.379994546805737,S05089090_20160628
14.617116263521561,S05090000_20090702
13.924334881313957,S05090050_20070905
10.570818633673115,S05090050_20090818
19.26023606152555,S05091000_20181005
16.737236209694533,S05091000_20220908
14.84180039381358,S05091063_20170717
16.896193331521317,S05091070_20200708
18.053842986416736,S05091090_20130708
17.822589349224604,S05091090_20220621
17.00718605759507,S05091210_20100712
16.917783156356474,S05091210_20110607
17.551880144383045,S05091210_20210811
17.028667918017796,S05091280_20220622
15.002313114555834,S05091310_20200709
16.02349921152723,S05091310_20220622
15.733609800378378,S05091450_20130924
18.090885762690014,S05091450_20210727
17.29223019457592,S05091520_20160719
16.290297075521025,S05091520_20181003
16.87261879101373,S05091520_20200707
15.628652950286257,S05091540_20220905
14.64658989414666,S05091560_20100729
14.840215366310037,S05091725_20140722
18.597162036512984,S05091725_20210930
19.547280991274107,S05091760_20160707
17.539343873433573,S05091760_20190717
17.002912833644643,S05092000_20120814
16.80071542269523,S05092000_20140715
13.972206693856178,S05092000_20171002
15.696127115672082,S05092000_20200709
13.443514541508028,S05092060_20181026
14.433254450614523,S05092975_20170904
11.268518121107766,S05093000_20150722
14.369281630451267,S05093000_20170904
16.614458821462648,S05093300_20070815
14.534219468323059,S05093300_20181004
9.14148675282891,S05093550_20160729
9.281395078231181,S05093550_20190709
15.335043919837908,S05093700_20190610
16.253300910710564,S05093700_20210601
15.025311280703594,S05093750_20160728
16.007239356466616,S05093750_20200708
15.11246259707935,S05094810_20120724
16.709729573501974,S05094810_20210929
14.75823401858803,S05095000_20100721
15.054449450818193,S05095000_20180928
15.341356167207064,S05095100_20130905
14.11063029010158,S05095110_20120726
14.83192553764494,S05095110_20130905
14.324513662120859,S05095110_20190626
17.143145461548883,S05095120_20190626
15.659658605464426,S05095150_20170907
17.47288133065028,S05095150_20210602
18.06103303058174,S05095170_20120725
