SamplingOperations_code,IBD_pred,region
562,17.116770178335436,4
563,18.446661743886214,4
564,16.616622488425573,4
565,18.228943173463836,4
566,12.516996201099648,4
567,14.644857659712741,4
568,13.98748047516103,4
569,13.672522306650416,4
570,14.244818531461142,4
571,15.216562316425518,4
572,16.523281218189936,4
573,15.132054431084997,4
574,17.22904187467109,4
575,17.949598836523176,4
576,15.680134764835293,4
577,17.295328517020103,4
578,13.091373080127095,4
579,14.266640308717022,4
580,12.911611647190218,4
581,15.984274537930933,4
582,17.139600925512305,4
583,18.782325752761086,4
584,19.95892455668435,4
585,19.332309400786958,4
586,19.808235041697838,4
587,14.048499038065334,4
588,12.020852625712894,4
589,13.928823815642442,4
590,17.189253782936554,4
591,14.717701681505329,4
592,13.373911126475111,4
593,15.656132049701815,4
594,16.975572136578435,4
595,15.560313652926203,4
3389,18.77564319647318,10
3390,16.82760152915179,10
3391,12.56856306541361,10
3392,15.270968342205846,10
3393,18.235662876630983,10
3394,13.206107866260478,10
3395,11.190657754769441,10
3396,16.88802389743977,10
3397,9.156697640578253,10
3398,11.600248341435718,10
3399,13.428795796611103,10
3400,11.420497653651747,10
3401,13.931618752200327,10
3402,14.774886298614225,10
3403,6.816656017752422,10
3404,7.787002313046986,10
3405,6.91205146801706,10
3406,11.56072365904006,10
3407,13.765251657275675,10
3408,13.324436594766581,10
3409,12.502077517362547,10
3410,14.615693676117827,10
3411,13.008094266782878,10
3412,14.686091550865461,10
3413,14.355226202832464,10
3414,8.013471283663051,10
3415,13.583387803457983,10
3416,14.841010769799587,10
3417,14.64801238672578,10
3418,13.340547391201946,10
3419,14.83176287694041,10
3420,14.593245815411368,10
3421,15.32202099367265,10
3422,14.676696321963954,10
3423,14.766157623318012,10
3424,12.364430850778326,10
3425,15.376901290291713,10
3426,14.474370816856256,10
3427,14.418699873191118,10
3428,17.733093286585465,10
3429,12.149288453597158,10
3430,13.442231008514467,10
3431,14.684053081786006,10
3432,19.798702349716383,10
3433,12.824214214736383,10
3434,11.93056445047523,10
3435,13.232981421129944,10
3436,12.722057543034701,10
3437,13.410849536728207,10
3438,11.366363934399958,10
3439,12.374449473645322,10
3440,13.445343612053321,10
3441,12.519806780815896,10
3442,14.346352755466066,10
3443,13.46706379414741,10
3444,14.079369588784367,10
3445,14.839239580020136,10
3446,11.139183353420089,10
3447,11.297893873773052,10
3448,14.304718098090877,10
3449,12.722165410638226,10
3450,10.990044161829626,10
3451,13.007775876185462,10
3452,9.646248671149582,10
3453,14.35086384651124,10
3454,13.970438031863594,10
3455,9.193322608372604,10
3456,10.73163275409333,10
3457,10.14844036379022,10
3458,11.13397418628501,10
3459,11.183770420342194,10
3460,12.015935991086042,10
3461,10.330254049857391,10
3462,13.892303262293241,10
3463,11.868576559980074,10
3464,11.479442511720999,10
3465,9.017440744068352,10
3466,7.767825154468342,10
3467,15.654079678407236,10
3468,13.641402154179334,10
3469,14.376791537762816,10
3470,13.149559752233571,10
3471,14.221055213131809,10
3472,15.744530159602416,10
3473,15.28987325652005,10
3474,14.705798122846327,10
3475,12.805278962137123,10
3476,10.708122507189596,10
3477,13.09103465503086,10
3478,11.03660492641789,10
3479,11.192535040170378,10
3480,12.531044179487258,10
3481,13.095377780113195,10
3482,13.54564879817525,10
3483,16.197356348458186,10
3484,12.200214963978194,10
3485,16.368674142134065,10
3486,12.535768102884337,10
3487,18.397413383683112,10
3488,15.306060461736823,10
3489,10.12845053705127,10
3490,11.37813211273548,10
3491,13.030276148618375,10
3492,12.562223126152476,10
3493,12.629479974677857,10
3494,16.156324356730174,10
3495,14.825403290309714,10
3496,14.906831617704903,10
3497,15.373617665895065,10
3498,9.330052638210255,10
3499,10.05221612163699,10
3500,12.796281746698881,10
3501,13.218816679071752,10
3502,13.084024383270627,10
3503,9.95075227583811,10
3504,14.636616093721194,10
3505,13.082969396452203,10
3506,11.289518440493342,10
3507,14.558018090144156,10
3508,13.80142226685445,10
3509,13.497783577051884,10
3510,14.830490375241508,10
3511,13.237633252819329,10
3512,14.56025628062583,10
3513,11.975976593532343,10
3514,14.08273874021692,10
3515,9.482007269262763,10
3516,14.90005247083468,10
